article.id,segment_n,air_temp,dist,temp_diff,stat_sig,percent_diff,season,matrix_type,edge_orient,edge_age_years,finer_scale,SD_SE_CI_V,SD_SE_CI_V_n,notes
43,2,22.19,40,NA,NA,NA,NA,ag.field,S,0,NA,SE,0.61,Brownfield.Woods
43,2,22.11,60,NA,NA,NA,NA,ag.field,S,0,NA,SE,0.41,Brownfield.Woods
43,2,22.24,80,NA,NA,NA,NA,ag.field,S,0,NA,SE,0.49,Brownfield.Woods
43,2,22.16,100,NA,NA,NA,NA,ag.field,S,0,NA,SE,0.39,Brownfield.Woods
43,2,22.29,175,NA,NA,NA,NA,ag.field,S,0,NA,SE,0,Brownfield.Woods
43,3,21.62,0,NA,NA,NA,NA,ag.field,W,0,NA,SE,0.57,Brownfield.Woods
43,3,21.49,2,NA,NA,NA,NA,ag.field,W,0,NA,SE,0.62,Brownfield.Woods
43,3,21.41,5,NA,NA,NA,NA,ag.field,W,0,NA,SE,0.41,Brownfield.Woods
43,3,21.34,10,NA,NA,NA,NA,ag.field,W,0,NA,SE,0.28,Brownfield.Woods
43,3,21.19,15,NA,NA,NA,NA,ag.field,W,0,NA,SE,0.29,Brownfield.Woods
43,3,21.11,25,NA,NA,NA,NA,ag.field,W,0,NA,SE,0.36,Brownfield.Woods
43,3,21.01,40,NA,NA,NA,NA,ag.field,W,0,NA,SE,0.36,Brownfield.Woods
43,3,20.93,60,NA,NA,NA,NA,ag.field,W,0,NA,SE,0,Brownfield.Woods
43,3,21.11,80,NA,NA,NA,NA,ag.field,W,0,NA,SE,0,Brownfield.Woods
43,3,20.93,100,NA,NA,NA,NA,ag.field,W,0,NA,SE,0.25,Brownfield.Woods
43,3,20.78,175,NA,NA,NA,NA,ag.field,W,0,NA,SE,0.31,Brownfield.Woods
43,b,27.43,0,NA,NA,NA,NA,ag.field,S,0,NA,SE,3,Trelease.Woods
43,b,25.3,2,NA,NA,NA,NA,ag.field,S,0,NA,SE,0.87,Trelease.Woods
43,b,24.6,5,NA,NA,NA,NA,ag.field,S,0,NA,SE,0.53,Trelease.Woods
43,b,24.49,10,NA,NA,NA,NA,ag.field,S,0,NA,SE,0.51,Trelease.Woods
43,b,24.44,15,NA,NA,NA,NA,ag.field,S,0,NA,SE,0.56,Trelease.Woods
43,b,24.16,25,NA,NA,NA,NA,ag.field,S,0,NA,SE,0.62,Trelease.Woods
43,b,24.08,40,NA,NA,NA,NA,ag.field,S,0,NA,SE,0.56,Trelease.Woods
43,b,23.85,60,NA,NA,NA,NA,ag.field,S,0,NA,SE,1.09,Trelease.Woods
43,b,23.91,80,NA,NA,NA,NA,ag.field,S,0,NA,SE,0.65,Trelease.Woods
43,b,23.83,100,NA,NA,NA,NA,ag.field,S,0,NA,SE,0.98,Trelease.Woods
43,b,24.36,175,NA,NA,NA,NA,ag.field,S,0,NA,SE,0,Trelease.Woods
43,4,24.76,0,NA,NA,NA,NA,ag.field,E,0,NA,SE,0.7,Trelease.Woods
43,4,24.99,2,NA,NA,NA,NA,ag.field,E,0,NA,SE,0,Trelease.Woods
43,4,24.94,5,NA,NA,NA,NA,ag.field,E,0,NA,SE,0,Trelease.Woods
43,4,24.77,10,NA,NA,NA,NA,ag.field,E,0,NA,SE,0,Trelease.Woods
43,4,24.74,15,NA,NA,NA,NA,ag.field,E,0,NA,SE,0,Trelease.Woods
43,4,24.66,25,NA,NA,NA,NA,ag.field,E,0,NA,SE,0,Trelease.Woods
43,4,24.3,40,NA,NA,NA,NA,ag.field,E,0,NA,SE,0,Trelease.Woods
43,4,24.11,60,NA,NA,NA,NA,ag.field,E,0,NA,SE,0,Trelease.Woods
43,4,24.56,80,NA,NA,NA,NA,ag.field,E,0,NA,SE,0.34,Trelease.Woods
43,4,24.36,100,NA,NA,NA,NA,ag.field,E,0,NA,SE,0,Trelease.Woods
43,4,24.64,175,NA,NA,NA,NA,ag.field,E,0,NA,SE,0,Trelease.Woods
43,5,23.94,0,NA,NA,NA,NA,ag.field,N,0,NA,SE,0.87,Trelease.Woods
43,5,23.53,2,NA,NA,NA,NA,ag.field,N,0,NA,SE,0.37,Trelease.Woods
43,5,23.2,5,NA,NA,NA,NA,ag.field,N,0,NA,SE,0.37,Trelease.Woods
43,5,23.09,10,NA,NA,NA,NA,ag.field,N,0,NA,SE,0,Trelease.Woods
43,5,23.34,15,NA,NA,NA,NA,ag.field,N,0,NA,SE,0.56,Trelease.Woods
43,5,23.17,25,NA,NA,NA,NA,ag.field,N,0,NA,SE,0.44,Trelease.Woods
43,5,23.23,40,NA,NA,NA,NA,ag.field,N,0,NA,SE,0.47,Trelease.Woods
43,5,23.23,60,NA,NA,NA,NA,ag.field,N,0,NA,SE,0.78,Trelease.Woods
43,5,23.24,80,NA,NA,NA,NA,ag.field,N,0,NA,SE,0.85,Trelease.Woods
43,5,23.35,100,NA,NA,NA,NA,ag.field,N,0,NA,SE,0.84,Trelease.Woods
43,5,23.94,175,NA,NA,NA,NA,ag.field,N,0,NA,SE,0.42,Trelease.Woods
43,6,21.81,0,NA,NA,NA,NA,ag.field,W,0,NA,SE,0.25,Trelease.Woods
43,6,21.54,2,NA,NA,NA,NA,ag.field,W,0,NA,SE,0.54,Trelease.Woods
43,6,21.29,5,NA,NA,NA,NA,ag.field,W,0,NA,SE,0.68,Trelease.Woods
43,6,21.26,10,NA,NA,NA,NA,ag.field,W,0,NA,SE,0.76,Trelease.Woods
43,6,21.24,15,NA,NA,NA,NA,ag.field,W,0,NA,SE,0.68,Trelease.Woods
43,6,21.46,25,NA,NA,NA,NA,ag.field,W,0,NA,SE,0.67,Trelease.Woods
43,6,21.46,40,NA,NA,NA,NA,ag.field,W,0,NA,SE,1.09,Trelease.Woods
43,6,21.72,60,NA,NA,NA,NA,ag.field,W,0,NA,SE,0.81,Trelease.Woods
43,6,21.61,80,NA,NA,NA,NA,ag.field,W,0,NA,SE,0.9,Trelease.Woods
43,6,21.44,100,NA,NA,NA,NA,ag.field,W,0,NA,SE,0.7,Trelease.Woods
43,6,21.36,175,NA,NA,NA,NA,ag.field,W,0,NA,SE,1.01,Trelease.Woods
45,a,22.49,56,NA,NA,NA,summer,clearing,N-E,7,NA,CI,0,BU
45,a,22.01,40,NA,NA,NA,summer,clearing,N-E,7,NA,CI,0.34,BU
45,a,22.34,30,NA,NA,NA,summer,clearing,N-E,7,NA,CI,0.03,BU
45,a,22.31,20,NA,NA,NA,summer,clearing,N-E,7,NA,CI,0.26,BU
45,a,22.42,15,NA,NA,NA,summer,clearing,N-E,7,NA,CI,0.78,BU
45,a,22.46,10,NA,NA,NA,summer,clearing,N-E,7,NA,CI,0.71,BU
45,a,22.75,5,NA,NA,NA,summer,clearing,N-E,7,NA,CI,0.74,BU
45,a,23.53,0,NA,NA,NA,summer,clearing,N-E,7,NA,CI,1.52,BU
45,a,23.72,-5,NA,NA,NA,summer,clearing,N-E,7,NA,CI,1.41,BU
45,a,24.17,-10,NA,NA,NA,summer,clearing,N-E,7,NA,CI,1.16,BU
45,1,21.93,56,NA,NA,NA,summer,clearing,S-W,7,NA,CI,0.49,BU
45,1,22.57,40,NA,NA,NA,summer,clearing,S-W,7,NA,CI,0,BU
45,1,23.09,30,NA,NA,NA,summer,clearing,S-W,7,NA,CI,0.3,BU
45,1,23.39,20,NA,NA,NA,summer,clearing,S-W,7,NA,CI,0.52,BU
45,1,23.39,15,NA,NA,NA,summer,clearing,S-W,7,NA,CI,0.78,BU
45,1,24.17,10,NA,NA,NA,summer,clearing,S-W,7,NA,CI,0.7,BU
45,1,24.24,5,NA,NA,NA,summer,clearing,S-W,7,NA,CI,0.82,BU
45,1,25.4,0,NA,NA,NA,summer,clearing,S-W,7,NA,CI,0,BU
45,1,24.8,-5,NA,NA,NA,summer,clearing,S-W,7,NA,CI,0.41,BU
45,1,25.02,-10,NA,NA,NA,summer,clearing,S-W,7,NA,CI,0.41,BU
45,b,14.25,56,NA,NA,NA,summer,clearing,S-W,7,NA,CI,0,PH
45,b,14.43,40,NA,NA,NA,summer,clearing,S-W,7,NA,CI,0.12,PH
45,b,14.8,30,NA,NA,NA,summer,clearing,S-W,7,NA,CI,0.07,PH
45,b,14.66,20,NA,NA,NA,summer,clearing,S-W,7,NA,CI,0.33,PH
45,b,15.25,15,NA,NA,NA,summer,clearing,S-W,7,NA,CI,0.45,PH
45,b,15.96,10,NA,NA,NA,summer,clearing,S-W,7,NA,CI,0.55,PH
45,b,16.03,5,NA,NA,NA,summer,clearing,S-W,7,NA,CI,0.59,PH
45,b,15.77,0,NA,NA,NA,summer,clearing,S-W,7,NA,CI,0.45,PH
45,b,15.47,-5,NA,NA,NA,summer,clearing,S-W,7,NA,CI,0.19,PH
45,b,15.66,-10,NA,NA,NA,summer,clearing,S-W,7,NA,CI,0,PH
45,2,13.39,56,NA,NA,NA,summer,clearing,N-E,7,NA,CI,0,PH
45,2,13.73,40,NA,NA,NA,summer,clearing,N-E,7,NA,CI,0.23,PH
45,2,14.02,30,NA,NA,NA,summer,clearing,N-E,7,NA,CI,0,PH
45,2,13.8,20,NA,NA,NA,summer,clearing,N-E,7,NA,CI,0.64,PH
45,2,13.91,15,NA,NA,NA,summer,clearing,N-E,7,NA,CI,0.63,PH
45,2,13.73,10,NA,NA,NA,summer,clearing,N-E,7,NA,CI,0.59,PH
45,2,14.28,5,NA,NA,NA,summer,clearing,N-E,7,NA,CI,0.85,PH
45,2,14.66,0,NA,NA,NA,summer,clearing,N-E,7,NA,CI,0.85,PH
45,2,14.58,-5,NA,NA,NA,summer,clearing,N-E,7,NA,CI,0.74,PH
45,2,15.14,-10,NA,NA,NA,summer,clearing,N-E,7,NA,CI,0.07,PH
45,c,25.29,56,NA,NA,NA,summer,clearing,N-E,7,NA,CI,0,LWS
45,c,25.03,40,NA,NA,NA,summer,clearing,N-E,7,NA,CI,0.19,LWS
45,c,25.36,30,NA,NA,NA,summer,clearing,N-E,7,NA,CI,0.08,LWS
45,c,25.66,20,NA,NA,NA,summer,clearing,N-E,7,NA,CI,0.14,LWS
45,c,25.73,15,NA,NA,NA,summer,clearing,N-E,7,NA,CI,0.63,LWS
45,c,26.21,10,NA,NA,NA,summer,clearing,N-E,7,NA,CI,0.3,LWS
45,c,26.21,5,NA,NA,NA,summer,clearing,N-E,7,NA,CI,0.26,LWS
45,c,26.21,0,NA,NA,NA,summer,clearing,N-E,7,NA,CI,1,LWS
45,c,26.66,-5,NA,NA,NA,summer,clearing,N-E,7,NA,CI,0.22,LWS
45,c,26.06,-10,NA,NA,NA,summer,clearing,N-E,7,NA,CI,0.27,LWS
45,3,24.73,56,NA,NA,NA,summer,clearing,S-W,7,NA,CI,0,LWS
45,3,24.88,40,NA,NA,NA,summer,clearing,S-W,7,NA,CI,0.18,LWS
45,3,24.51,30,NA,NA,NA,summer,clearing,S-W,7,NA,CI,0.04,LWS
45,3,24.84,20,NA,NA,NA,summer,clearing,S-W,7,NA,CI,0,LWS
45,3,25.25,15,NA,NA,NA,summer,clearing,S-W,7,NA,CI,0.52,LWS
45,3,25.58,10,NA,NA,NA,summer,clearing,S-W,7,NA,CI,0.71,LWS
45,3,26.03,5,NA,NA,NA,summer,clearing,S-W,7,NA,CI,0.74,LWS
45,3,26.25,0,NA,NA,NA,summer,clearing,S-W,7,NA,CI,0.67,LWS
45,3,25.95,-5,NA,NA,NA,summer,clearing,S-W,7,NA,CI,1.42,LWS
45,3,26.21,-10,NA,NA,NA,summer,clearing,S-W,7,NA,CI,2.08,LWS
38,a,16.07,-3,NA,NA,NA,spring,NA,NA,NA,NA,SE,1.47,laurel
38,a,16.7,-1,NA,NA,NA,spring,NA,NA,NA,NA,SE,1.66,
38,a,15.57,1,NA,NA,NA,spring,NA,NA,NA,NA,SE,1.35,
38,a,14.25,3,NA,NA,NA,spring,NA,NA,NA,NA,SE,1.09,
38,a,14.07,6,NA,NA,NA,spring,NA,NA,NA,NA,SE,0.91,
38,a,14.07,10,NA,NA,NA,spring,NA,NA,NA,NA,SE,0.88,
38,a,13.66,20,NA,NA,NA,spring,NA,NA,NA,NA,SE,0.81,
38,a,13.69,40,NA,NA,NA,spring,NA,NA,NA,NA,SE,0.84,
38,a,13.82,60,NA,NA,NA,spring,NA,NA,NA,NA,SE,1.07,
38,a,13.32,100,NA,NA,NA,spring,NA,NA,NA,NA,SE,1.07,
38,b,18.2,-3,NA,NA,NA,spring,NA,NA,NA,NA,SE,1.53,pine
38,b,18.73,-1,NA,NA,NA,spring,NA,NA,NA,NA,SE,1.59,
38,b,18.83,1,NA,NA,NA,spring,NA,NA,NA,NA,SE,1.48,
38,b,17.01,3,NA,NA,NA,spring,NA,NA,NA,NA,SE,1.41,
38,b,17.1,6,NA,NA,NA,spring,NA,NA,NA,NA,SE,1.34,
38,b,16.92,10,NA,NA,NA,spring,NA,NA,NA,NA,SE,1.04,
38,b,17.1,20,NA,NA,NA,spring,NA,NA,NA,NA,SE,1.15,
38,b,17.45,40,NA,NA,NA,spring,NA,NA,NA,NA,SE,1.47,
38,b,16.85,60,NA,NA,NA,spring,NA,NA,NA,NA,SE,1.22,
38,b,16.29,100,NA,NA,NA,spring,NA,NA,NA,NA,SE,1.88,
71,d,NA,-10,0.32,NA,NA,summer,pasture,N,NA,NA,NA,NA,comparison to edge
71,d,NA,0,0,NA,NA,summer,pasture,N,NA,NA,NA,NA,comparison to edge
71,d,NA,10,-1.01,NA,NA,summer,pasture,N,NA,NA,NA,NA,comparison to edge
71,d,NA,20,-2.51,NA,NA,summer,pasture,N,NA,NA,NA,NA,comparison to edge
71,d,NA,30,-2.73,NA,NA,summer,pasture,N,NA,NA,NA,NA,comparison to edge
71,d,NA,40,-2.51,NA,NA,summer,pasture,N,NA,NA,NA,NA,comparison to edge
71,d,NA,50,-2.18,NA,NA,summer,pasture,N,NA,NA,NA,NA,comparison to edge
71,d,NA,75,-3.07,NA,NA,summer,pasture,N,NA,NA,NA,NA,comparison to edge
71,c,NA,-10,2.09,NA,NA,summer,pasture,S,NA,NA,NA,NA,comparison to edge
71,c,NA,0,0,NA,NA,summer,pasture,S,NA,NA,NA,NA,comparison to edge
71,c,NA,10,-1.06,NA,NA,summer,pasture,S,NA,NA,NA,NA,comparison to edge
71,c,NA,20,-0.4,NA,NA,summer,pasture,S,NA,NA,NA,NA,comparison to edge
71,c,NA,30,-0.29,NA,NA,summer,pasture,S,NA,NA,NA,NA,comparison to edge
71,c,NA,40,0.31,NA,NA,summer,pasture,S,NA,NA,NA,NA,comparison to edge
71,c,NA,50,0.09,NA,NA,summer,pasture,S,NA,NA,NA,NA,comparison to edge
71,c,NA,100,1.41,NA,NA,summer,pasture,S,NA,NA,NA,NA,comparison to edge
71,c,NA,150,0.46,NA,NA,summer,pasture,S,NA,NA,NA,NA,comparison to edge
71,c,NA,200,0.34,NA,NA,summer,pasture,S,NA,NA,NA,NA,comparison to edge
71,c,NA,230,0.01,NA,NA,summer,pasture,S,NA,NA,NA,NA,comparison to edge
71,b,NA,-10,-0.62,NA,NA,summer,pasture,S,NA,NA,NA,NA,comparison to edge
71,b,NA,0,0,NA,NA,summer,pasture,S,NA,NA,NA,NA,comparison to edge
71,b,NA,10,-0.57,NA,NA,summer,pasture,S,NA,NA,NA,NA,comparison to edge
71,b,NA,20,-1.23,NA,NA,summer,pasture,S,NA,NA,NA,NA,comparison to edge
71,b,NA,30,-1.68,NA,NA,summer,pasture,S,NA,NA,NA,NA,comparison to edge
71,b,NA,40,-1.29,NA,NA,summer,pasture,S,NA,NA,NA,NA,comparison to edge
71,b,NA,50,-1.85,NA,NA,summer,pasture,S,NA,NA,NA,NA,comparison to edge
71,b,NA,75,-2.29,NA,NA,summer,pasture,S,NA,NA,NA,NA,comparison to edge
71,1,NA,225,0.1,NA,NA,summer,pasture,N,NA,NA,NA,NA,comparison to edge
71,1,NA,200,-0.08,NA,NA,summer,pasture,N,NA,NA,NA,NA,comparison to edge
71,1,NA,150,-0.47,NA,NA,summer,pasture,N,NA,NA,NA,NA,comparison to edge
71,1,NA,100,0.85,NA,NA,summer,pasture,N,NA,NA,NA,NA,comparison to edge
71,1,NA,50,-1.15,NA,NA,summer,pasture,N,NA,NA,NA,NA,comparison to edge
71,1,NA,40,-0.71,NA,NA,summer,pasture,N,NA,NA,NA,NA,comparison to edge
71,1,NA,30,0.12,NA,NA,summer,pasture,N,NA,NA,NA,NA,comparison to edge
71,1,NA,20,-0.38,NA,NA,summer,pasture,N,NA,NA,NA,NA,comparison to edge
71,1,NA,10,-0.38,NA,NA,summer,pasture,N,NA,NA,NA,NA,comparison to edge
71,1,NA,0,0,NA,NA,summer,pasture,N,NA,NA,NA,NA,comparison to edge
71,1,NA,-10,1.28,NA,NA,summer,pasture,N,NA,NA,NA,NA,comparison to edge
71,e,NA,190,-1.74,NA,NA,summer,pasture,N,NA,NA,NA,NA,comparison to edge
71,e,NA,150,-4.52,NA,NA,summer,pasture,N,NA,NA,NA,NA,comparison to edge
71,e,NA,100,-4.19,NA,NA,summer,pasture,N,NA,NA,NA,NA,comparison to edge
71,e,NA,50,-3.48,NA,NA,summer,pasture,N,NA,NA,NA,NA,comparison to edge
71,e,NA,40,-3.59,NA,NA,summer,pasture,N,NA,NA,NA,NA,comparison to edge
71,e,NA,30,-3.37,NA,NA,summer,pasture,N,NA,NA,NA,NA,comparison to edge
71,e,NA,20,-2.77,NA,NA,summer,pasture,N,NA,NA,NA,NA,comparison to edge
71,e,NA,10,-2.99,NA,NA,summer,pasture,N,NA,NA,NA,NA,comparison to edge
71,e,NA,0,0,NA,NA,summer,pasture,N,NA,NA,NA,NA,comparison to edge
71,e,NA,-10,-2.66,NA,NA,summer,pasture,N,NA,NA,NA,NA,comparison to edge
71,2,NA,75,-2.31,NA,NA,summer,pasture,N,NA,NA,NA,NA,comparison to edge
71,2,NA,50,-3.26,NA,NA,summer,pasture,N,NA,NA,NA,NA,comparison to edge
71,2,NA,40,-2.71,NA,NA,summer,pasture,N,NA,NA,NA,NA,comparison to edge
71,2,NA,30,-2.38,NA,NA,summer,pasture,N,NA,NA,NA,NA,comparison to edge
71,2,NA,10,-2.32,NA,NA,summer,pasture,N,NA,NA,NA,NA,comparison to edge
71,2,NA,0,0,NA,NA,summer,pasture,N,NA,NA,NA,NA,comparison to edge
71,2,NA,-10,-0.39,NA,NA,summer,pasture,N,NA,NA,NA,NA,comparison to edge
71,3,NA,75,-2.92,NA,NA,summer,pasture,N,NA,NA,NA,NA,comparison to edge
71,3,NA,50,-3.2,NA,NA,summer,pasture,N,NA,NA,NA,NA,comparison to edge
71,3,NA,40,-2.65,NA,NA,summer,pasture,N,NA,NA,NA,NA,comparison to edge
71,3,NA,30,-2.65,NA,NA,summer,pasture,N,NA,NA,NA,NA,comparison to edge
71,3,NA,20,-2.04,NA,NA,summer,pasture,N,NA,NA,NA,NA,comparison to edge
71,3,NA,10,-1.6,NA,NA,summer,pasture,N,NA,NA,NA,NA,comparison to edge
71,3,NA,0,0,NA,NA,summer,pasture,N,NA,NA,NA,NA,comparison to edge
71,3,NA,-10,6.38,NA,NA,summer,pasture,N,NA,NA,NA,NA,comparison to edge
71,a,NA,-10,0.08,NA,NA,winter,pasture,S,NA,NA,NA,NA,comparison to edge
71,a,NA,0,0.04,NA,NA,winter,pasture,S,NA,NA,NA,NA,comparison to edge
71,a,NA,10,-0.07,NA,NA,winter,pasture,S,NA,NA,NA,NA,comparison to edge
71,a,NA,20,-0.84,NA,NA,winter,pasture,S,NA,NA,NA,NA,comparison to edge
71,a,NA,30,-1.11,NA,NA,winter,pasture,S,NA,NA,NA,NA,comparison to edge
71,a,NA,40,-1.88,NA,NA,winter,pasture,S,NA,NA,NA,NA,comparison to edge
71,a,NA,50,-2.31,NA,NA,winter,pasture,S,NA,NA,NA,NA,comparison to edge
71,4,NA,-10,0.08,NA,NA,winter,pasture,S,NA,NA,NA,NA,comparison to edge
71,4,NA,0,0,NA,NA,winter,pasture,S,NA,NA,NA,NA,comparison to edge
71,4,NA,10,-1.19,NA,NA,winter,pasture,S,NA,NA,NA,NA,comparison to edge
71,4,NA,20,-1.62,NA,NA,winter,pasture,S,NA,NA,NA,NA,comparison to edge
71,4,NA,30,-2,NA,NA,winter,pasture,S,NA,NA,NA,NA,comparison to edge
71,4,NA,40,-2.46,NA,NA,winter,pasture,S,NA,NA,NA,NA,comparison to edge
71,4,NA,50,-2.77,NA,NA,winter,pasture,S,NA,NA,NA,NA,comparison to edge
71,4,NA,100,-1.3,NA,NA,winter,pasture,S,NA,NA,NA,NA,comparison to edge
71,4,NA,150,-0.99,NA,NA,winter,pasture,S,NA,NA,NA,NA,comparison to edge
71,4,NA,190,-0.72,NA,NA,winter,pasture,S,NA,NA,NA,NA,comparison to edge
71,5,NA,-10,-0.38,NA,NA,winter,pasture,S,NA,NA,NA,NA,comparison to edge
71,5,NA,0,0,NA,NA,winter,pasture,S,NA,NA,NA,NA,comparison to edge
71,5,NA,10,-0.11,NA,NA,winter,pasture,S,NA,NA,NA,NA,comparison to edge
71,5,NA,20,-0.84,NA,NA,winter,pasture,S,NA,NA,NA,NA,comparison to edge
71,5,NA,30,-1.19,NA,NA,winter,pasture,S,NA,NA,NA,NA,comparison to edge
71,5,NA,40,-1.31,NA,NA,winter,pasture,S,NA,NA,NA,NA,comparison to edge
71,5,NA,50,-1.31,NA,NA,winter,pasture,S,NA,NA,NA,NA,comparison to edge
71,5,NA,75,0.51,NA,NA,winter,pasture,S,NA,NA,NA,NA,comparison to edge
71,6,NA,-10,-0.38,NA,NA,winter,pasture,N,NA,NA,NA,NA,comparison to edge
71,6,NA,0,0,NA,NA,winter,pasture,N,NA,NA,NA,NA,comparison to edge
71,6,NA,10,-0.5,NA,NA,winter,pasture,N,NA,NA,NA,NA,comparison to edge
71,6,NA,20,-0.38,NA,NA,winter,pasture,N,NA,NA,NA,NA,comparison to edge
71,6,NA,30,-0.77,NA,NA,winter,pasture,N,NA,NA,NA,NA,comparison to edge
71,6,NA,40,-1.11,NA,NA,winter,pasture,N,NA,NA,NA,NA,comparison to edge
71,6,NA,50,-1.61,NA,NA,winter,pasture,N,NA,NA,NA,NA,comparison to edge
71,6,NA,100,-1.69,NA,NA,winter,pasture,N,NA,NA,NA,NA,comparison to edge
71,6,NA,150,-0.68,NA,NA,winter,pasture,N,NA,NA,NA,NA,comparison to edge
71,6,NA,200,-0.83,NA,NA,winter,pasture,N,NA,NA,NA,NA,comparison to edge
71,6,NA,225,-0.72,NA,NA,winter,pasture,N,NA,NA,NA,NA,comparison to edge
71,7,NA,225,-0.68,NA,NA,winter,pasture,N,NA,NA,NA,NA,comparison to edge
71,7,NA,200,-0.79,NA,NA,winter,pasture,N,NA,NA,NA,NA,comparison to edge
71,7,NA,150,-1.05,NA,NA,winter,pasture,N,NA,NA,NA,NA,comparison to edge
