article.id,segment_n,air_temp,dist,temp_diff,stat_sig,percent_diff,season,matrix_type,edge_orient,edge_age_years,finer_scale,SD_SE_CI_V,SD_SE_CI_V_n,notes
71,7,NA,100,-0.51,NA,NA,winter,pasture,N,NA,NA,NA,NA,comparison to edge
71,7,NA,50,1.03,NA,NA,winter,pasture,N,NA,NA,NA,NA,comparison to edge
71,7,NA,40,2.07,NA,NA,winter,pasture,N,NA,NA,NA,NA,comparison to edge
71,7,NA,30,3.22,NA,NA,winter,pasture,N,NA,NA,NA,NA,comparison to edge
71,7,NA,20,0.73,NA,NA,winter,pasture,N,NA,NA,NA,NA,comparison to edge
71,7,NA,10,0.31,NA,NA,winter,pasture,N,NA,NA,NA,NA,comparison to edge
71,7,NA,0,0,NA,NA,winter,pasture,N,NA,NA,NA,NA,comparison to edge
71,7,NA,-10,1.54,NA,NA,winter,pasture,N,NA,NA,NA,NA,comparison to edge
71,8,NA,190,-0.72,NA,NA,winter,pasture,N,NA,NA,NA,NA,comparison to edge
71,8,NA,150,-1.78,NA,NA,winter,pasture,N,NA,NA,NA,NA,comparison to edge
71,8,NA,100,-0.55,NA,NA,winter,pasture,N,NA,NA,NA,NA,comparison to edge
71,8,NA,50,-1,NA,NA,winter,pasture,N,NA,NA,NA,NA,comparison to edge
71,8,NA,40,-0.38,NA,NA,winter,pasture,N,NA,NA,NA,NA,comparison to edge
71,8,NA,30,-0.38,NA,NA,winter,pasture,N,NA,NA,NA,NA,comparison to edge
71,8,NA,20,-0.5,NA,NA,winter,pasture,N,NA,NA,NA,NA,comparison to edge
71,8,NA,10,-0.34,NA,NA,winter,pasture,N,NA,NA,NA,NA,comparison to edge
71,8,NA,0,0,NA,NA,winter,pasture,N,NA,NA,NA,NA,comparison to edge
71,8,NA,-10,-1.45,NA,NA,winter,pasture,N,NA,NA,NA,NA,comparison to edge
71,9,NA,75,0.49,NA,NA,winter,pasture,N,NA,NA,NA,NA,comparison to edge
71,9,NA,50,1.92,NA,NA,winter,pasture,N,NA,NA,NA,NA,comparison to edge
71,9,NA,40,2.42,NA,NA,winter,pasture,N,NA,NA,NA,NA,comparison to edge
71,9,NA,30,2.15,NA,NA,winter,pasture,N,NA,NA,NA,NA,comparison to edge
71,9,NA,20,1.23,NA,NA,winter,pasture,N,NA,NA,NA,NA,comparison to edge
71,9,NA,10,1,NA,NA,winter,pasture,N,NA,NA,NA,NA,comparison to edge
71,9,NA,0,0,NA,NA,winter,pasture,N,NA,NA,NA,NA,comparison to edge
71,9,NA,-10,1.35,NA,NA,winter,pasture,N,NA,NA,NA,NA,comparison to edge
71,10,NA,75,-0.05,NA,NA,winter,pasture,N,NA,NA,NA,NA,comparison to edge
71,10,NA,50,0.73,NA,NA,winter,pasture,N,NA,NA,NA,NA,comparison to edge
71,10,NA,40,1.42,NA,NA,winter,pasture,N,NA,NA,NA,NA,comparison to edge
71,10,NA,30,0.92,NA,NA,winter,pasture,N,NA,NA,NA,NA,comparison to edge
71,10,NA,20,0.58,NA,NA,winter,pasture,N,NA,NA,NA,NA,comparison to edge
71,10,NA,10,0.27,NA,NA,winter,pasture,N,NA,NA,NA,NA,comparison to edge
71,10,NA,0,0,NA,NA,winter,pasture,N,NA,NA,NA,NA,comparison to edge
71,10,NA,-10,1.39,NA,NA,winter,pasture,N,NA,NA,NA,NA,comparison to edge
71,11,NA,50,-2.23,NA,NA,winter,pasture,N,NA,NA,NA,NA,comparison to edge
71,11,NA,40,-1.11,NA,NA,winter,pasture,N,NA,NA,NA,NA,comparison to edge
71,11,NA,30,-2.49,NA,NA,winter,pasture,N,NA,NA,NA,NA,comparison to edge
71,11,NA,20,-3.41,NA,NA,winter,pasture,N,NA,NA,NA,NA,comparison to edge
71,11,NA,10,-3.06,NA,NA,winter,pasture,N,NA,NA,NA,NA,comparison to edge
71,11,NA,0,0,NA,NA,winter,pasture,N,NA,NA,NA,NA,comparison to edge
71,11,NA,-10,0.47,NA,NA,winter,pasture,N,NA,NA,NA,NA,comparison to edge
47,a,25.67,-20,NA,NA,NA,dry,savanna,NE,NA,daily,NA,NA,
47,a,25.26,-5,NA,NA,NA,dry,savanna,NE,NA,daily,NA,NA,
47,a,23.2,-2,NA,NA,NA,dry,savanna,NE,NA,daily,NA,NA,
47,a,22.1,0,NA,NA,NA,dry,savanna,NE,NA,daily,NA,NA,
47,a,21.68,2,NA,NA,NA,dry,savanna,NE,NA,daily,NA,NA,
47,a,21.62,5,NA,NA,NA,dry,savanna,NE,NA,daily,NA,NA,
47,a,21.34,10,NA,NA,NA,dry,savanna,NE,NA,daily,NA,NA,
47,a,21.48,15,NA,NA,NA,dry,savanna,NE,NA,daily,NA,NA,
47,a,21.28,25,NA,NA,NA,dry,savanna,NE,NA,daily,NA,NA,
47,a,21.08,40,NA,NA,NA,dry,savanna,NE,NA,daily,NA,NA,
47,a,21.08,60,NA,NA,NA,dry,savanna,NE,NA,daily,NA,NA,
47,a,21.16,80,NA,NA,NA,dry,savanna,NE,NA,daily,NA,NA,
47,b,24.54,-20,NA,NA,NA,dry,savanna,NE,NA,daily,NA,NA,
47,b,23.99,-5,NA,NA,NA,dry,savanna,NE,NA,daily,NA,NA,
47,b,22.75,-2,NA,NA,NA,dry,savanna,NE,NA,daily,NA,NA,
47,b,21.79,0,NA,NA,NA,dry,savanna,NE,NA,daily,NA,NA,
47,b,21.45,2,NA,NA,NA,dry,savanna,NE,NA,daily,NA,NA,
47,b,21.38,5,NA,NA,NA,dry,savanna,NE,NA,daily,NA,NA,
47,b,21.31,10,NA,NA,NA,dry,savanna,NE,NA,daily,NA,NA,
47,b,21.11,15,NA,NA,NA,dry,savanna,NE,NA,daily,NA,NA,
47,b,21.39,25,NA,NA,NA,dry,savanna,NE,NA,daily,NA,NA,
47,b,21.18,40,NA,NA,NA,dry,savanna,NE,NA,daily,NA,NA,
47,b,21.12,60,NA,NA,NA,dry,savanna,NE,NA,daily,NA,NA,
47,b,21.06,80,NA,NA,NA,dry,savanna,NE,NA,daily,NA,NA,
47,c,24.85,-20,NA,NA,NA,dry,savanna,NE,NA,daily,NA,NA,
47,c,24.79,-5,NA,NA,NA,dry,savanna,NE,NA,daily,NA,NA,
47,c,22.45,-2,NA,NA,NA,dry,savanna,NE,NA,daily,NA,NA,
47,c,22.1,0,NA,NA,NA,dry,savanna,NE,NA,daily,NA,NA,
47,c,22.1,2,NA,NA,NA,dry,savanna,NE,NA,daily,NA,NA,
47,c,22.11,5,NA,NA,NA,dry,savanna,NE,NA,daily,NA,NA,
47,c,21.35,10,NA,NA,NA,dry,savanna,NE,NA,daily,NA,NA,
47,c,21.35,15,NA,NA,NA,dry,savanna,NE,NA,daily,NA,NA,
47,c,21.08,25,NA,NA,NA,dry,savanna,NE,NA,daily,NA,NA,
47,c,21.15,40,NA,NA,NA,dry,savanna,NE,NA,daily,NA,NA,
47,c,21.03,80,NA,NA,NA,dry,savanna,NE,NA,daily,NA,NA,
47,1,23.46,-20,NA,NA,NA,wet,savanna,NE,NA,daily,NA,NA,
47,1,22.78,-5,NA,NA,NA,wet,savanna,NE,NA,daily,NA,NA,
47,1,21.2,-2,NA,NA,NA,wet,savanna,NE,NA,daily,NA,NA,
47,1,20.65,0,NA,NA,NA,wet,savanna,NE,NA,daily,NA,NA,
47,1,20.38,2,NA,NA,NA,wet,savanna,NE,NA,daily,NA,NA,
47,1,20.38,5,NA,NA,NA,wet,savanna,NE,NA,daily,NA,NA,
47,1,20.17,10,NA,NA,NA,wet,savanna,NE,NA,daily,NA,NA,
47,1,20.31,15,NA,NA,NA,wet,savanna,NE,NA,daily,NA,NA,
47,1,20.04,25,NA,NA,NA,wet,savanna,NE,NA,daily,NA,NA,
47,1,19.98,40,NA,NA,NA,wet,savanna,NE,NA,daily,NA,NA,
47,1,19.98,60,NA,NA,NA,wet,savanna,NE,NA,daily,NA,NA,
47,1,19.92,80,NA,NA,NA,wet,savanna,NE,NA,daily,NA,NA,
47,2,22.75,-20,NA,NA,NA,wet,savanna,NE,NA,daily,NA,NA,
47,2,21.58,-5,NA,NA,NA,wet,savanna,NE,NA,daily,NA,NA,
47,2,20.83,-2,NA,NA,NA,wet,savanna,NE,NA,daily,NA,NA,
47,2,20.48,0,NA,NA,NA,wet,savanna,NE,NA,daily,NA,NA,
47,2,20.28,2,NA,NA,NA,wet,savanna,NE,NA,daily,NA,NA,
47,2,20.14,5,NA,NA,NA,wet,savanna,NE,NA,daily,NA,NA,
47,2,20.14,10,NA,NA,NA,wet,savanna,NE,NA,daily,NA,NA,
47,2,19.94,15,NA,NA,NA,wet,savanna,NE,NA,daily,NA,NA,
47,2,20.15,25,NA,NA,NA,wet,savanna,NE,NA,daily,NA,NA,
47,2,20.01,40,NA,NA,NA,wet,savanna,NE,NA,daily,NA,NA,
47,2,19.95,60,NA,NA,NA,wet,savanna,NE,NA,daily,NA,NA,
47,2,19.96,80,NA,NA,NA,wet,savanna,NE,NA,daily,NA,NA,
47,3,22.99,-20,NA,NA,NA,wet,savanna,NE,NA,daily,NA,NA,
47,3,22.65,-5,NA,NA,NA,wet,savanna,NE,NA,daily,NA,NA,
47,3,21.14,-2,NA,NA,NA,wet,savanna,NE,NA,daily,NA,NA,
47,3,20.66,0,NA,NA,NA,wet,savanna,NE,NA,daily,NA,NA,
47,3,20.59,2,NA,NA,NA,wet,savanna,NE,NA,daily,NA,NA,
47,3,20.45,5,NA,NA,NA,wet,savanna,NE,NA,daily,NA,NA,
47,3,20.04,10,NA,NA,NA,wet,savanna,NE,NA,daily,NA,NA,
47,3,20.11,15,NA,NA,NA,wet,savanna,NE,NA,daily,NA,NA,
47,3,19.84,25,NA,NA,NA,wet,savanna,NE,NA,daily,NA,NA,
47,3,19.85,40,NA,NA,NA,wet,savanna,NE,NA,daily,NA,NA,
47,3,19.79,80,NA,NA,NA,wet,savanna,NE,NA,daily,NA,NA,
69,1,NA,10,0.11,NA,NA,winter,pasture,N,9,monthly,SE,0,comparison to edge
69,1,NA,20,0.06,NA,NA,winter,pasture,N,9,monthly,SE,0.02,comparison to edge
69,1,NA,30,0.31,NA,NA,winter,pasture,N,9,monthly,SE,0.08,comparison to edge
69,1,NA,40,0.51,NA,NA,winter,pasture,N,9,monthly,SE,0.02,comparison to edge
69,1,NA,50,0.53,NA,NA,winter,pasture,N,9,monthly,SE,0.15,comparison to edge
69,1,NA,75,0.63,NA,NA,winter,pasture,N,9,monthly,SE,0.18,comparison to edge
69,1,NA,100,0.64,NA,NA,winter,pasture,N,9,monthly,SE,0.26,comparison to edge
69,1,NA,150,0.86,NA,NA,winter,pasture,N,9,monthly,SE,0.27,comparison to edge
69,1,NA,10,-0.03,NA,NA,winter,plantation,N,9,monthly,SE,0,comparison to edge
69,2,NA,20,0.04,NA,NA,winter,plantation,N,9,monthly,SE,0.13,comparison to edge
69,2,NA,30,0.24,NA,NA,winter,plantation,N,9,monthly,SE,0,comparison to edge
69,2,NA,40,0.34,NA,NA,winter,plantation,N,9,monthly,SE,0.26,comparison to edge
69,2,NA,50,0.39,NA,NA,winter,plantation,N,9,monthly,SE,0.26,comparison to edge
69,2,NA,75,0.38,NA,NA,winter,plantation,N,9,monthly,SE,0.27,comparison to edge
69,2,NA,100,0.53,NA,NA,winter,plantation,N,9,monthly,SE,0.15,comparison to edge
69,2,NA,150,0.54,NA,NA,winter,plantation,N,9,monthly,SE,0.3,comparison to edge
69,3,NA,10,-0.06,NA,NA,summer,pasture,N,9,monthly,SE,0.23,comparison to edge
69,3,NA,20,0.24,NA,NA,summer,pasture,N,9,monthly,SE,0.27,comparison to edge
69,3,NA,30,0.59,NA,NA,summer,pasture,N,9,monthly,SE,0.2,comparison to edge
69,3,NA,40,0.63,NA,NA,summer,pasture,N,9,monthly,SE,0,comparison to edge
69,3,NA,50,0.33,NA,NA,summer,pasture,N,9,monthly,SE,0.36,comparison to edge
69,3,NA,75,-0.13,NA,NA,summer,pasture,N,9,monthly,SE,0.46,comparison to edge
69,3,NA,100,0.24,NA,NA,summer,pasture,N,9,monthly,SE,0.15,comparison to edge
69,3,NA,150,0.34,NA,NA,summer,pasture,N,9,monthly,SE,0.19,comparison to edge
69,4,NA,10,0.08,NA,NA,summer,plantation,N,9,monthly,SE,0.13,comparison to edge
69,4,NA,20,0.06,NA,NA,summer,plantation,N,9,monthly,SE,0.29,comparison to edge
69,4,NA,30,0.36,NA,NA,summer,plantation,N,9,monthly,SE,0,comparison to edge
69,4,NA,40,0.48,NA,NA,summer,plantation,N,9,monthly,SE,0.12,comparison to edge
69,4,NA,50,0.18,NA,NA,summer,plantation,N,9,monthly,SE,0.26,comparison to edge
69,4,NA,75,-0.21,NA,NA,summer,plantation,N,9,monthly,SE,0.33,comparison to edge
69,4,NA,100,-0.19,NA,NA,summer,plantation,N,9,monthly,SE,0.02,comparison to edge
69,4,NA,150,-0.24,NA,NA,summer,plantation,N,9,monthly,SE,0.14,comparison to edge
1,NA,NA,0,2.4,NA,NA,dry,pasture,NA,18,NA,NA,NA,compare edge to interior
1,NA,NA,500,0,NA,NA,dry,pasture,NA,18,NA,NA,NA,compare edge to interior
40,NA,30.16,0,NA,Y,NA,dry,NA,NA,NA,NA,NA,NA,
40,NA,29.14,40,NA,Y,NA,dry,NA,NA,NA,NA,NA,NA,
41,a,31.1,0,NA,NA,NA,NA,savanna,NA,NA,NA,SD,0.9,
41,b,38.4,0,NA,Y,NA,NA,savanna,NA,NA,NA,SD,2.4,
41,c,29.7,0,NA,Y,NA,NA,highway,NA,NA,NA,SD,0.8,
41,d,33.7,0,NA,Y,NA,NA,pasture,NA,NA,NA,SD,2.1,
41,e,31.2,0,NA,Y,NA,NA,pasture,NA,NA,NA,SD,1.1,
41,f,31.7,0,NA,NA,NA,NA,savanna,NA,NA,NA,SD,0.8,
41,g,36,0,NA,NA,NA,NA,highway,NA,NA,NA,SD,2.2,
41,h,30.2,0,NA,Y,NA,NA,ag.field,NA,NA,NA,SD,0.7,
41,i,30.2,0,NA,NA,NA,NA,ag.field,NA,NA,NA,SD,0.7,
41,j,35.3,0,NA,NA,NA,NA,eucalyptus.farm,NA,NA,NA,SD,2.4,
41,k,34.9,0,NA,NA,NA,NA,eucalyptus.farm,NA,NA,NA,SD,1.8,
41,a,30.1,120,NA,NA,NA,NA,savanna,NA,NA,NA,SD,0.7,
41,b,34,120,NA,NA,NA,NA,savanna,NA,NA,NA,SD,1.4,
41,c,31.4,120,NA,NA,NA,NA,highway,NA,NA,NA,SD,1.5,
41,d,31.1,120,NA,NA,NA,NA,pasture,NA,NA,NA,SD,0.6,
41,e,29.5,120,NA,NA,NA,NA,pasture,NA,NA,NA,SD,0.6,
41,f,31.7,120,NA,NA,NA,NA,savanna,NA,NA,NA,SD,0.5,
41,g,35.2,120,NA,NA,NA,NA,highway,NA,NA,NA,SD,0.8,
41,h,32.2,120,NA,NA,NA,NA,ag.field,NA,NA,NA,SD,0.7,
41,i,29.9,120,NA,NA,NA,NA,ag.field,NA,NA,NA,SD,0.8,
41,j,33.5,120,NA,NA,NA,NA,eucalyptus.farm,NA,NA,NA,SD,1.2,
41,k,36.3,120,NA,NA,NA,NA,eucalyptus.farm,NA,NA,NA,SD,1.4,
63,NA,31.6,0,NA,NA,NA,wet,clearing,NA,0,NA,NA,NA,dry bulb temp
63,NA,31.6,5,NA,NA,NA,wet,clearing,NA,0,NA,NA,NA,dry bulb temp
63,NA,31.2,10,NA,NA,NA,wet,clearing,NA,0,NA,NA,NA,dry bulb temp
63,NA,31.03,25,NA,NA,NA,wet,clearing,NA,0,NA,NA,NA,dry bulb temp
63,NA,30.63,50,NA,NA,NA,wet,clearing,NA,0,NA,NA,NA,dry bulb temp
63,NA,29.2,100,NA,NA,NA,wet,clearing,NA,0,NA,NA,NA,dry bulb temp
63,NA,28.91,250,NA,NA,NA,wet,clearing,NA,0,NA,NA,NA,dry bulb temp
58,NA,31.09,-10,NA,NA,NA,NA,pasture,NA,NA,NA,SD,0.57,
58,NA,17.33,0,NA,NA,NA,NA,pasture,NA,NA,NA,SD,4.32,
58,NA,11.75,50,NA,NA,NA,NA,pasture,NA,NA,NA,SD,2.28,
44,NA,NA,0,0,NA,NA,NA,field,NA,NA,NA,SD,0,comparison to edge
44,NA,NA,2,-2.91,NA,NA,NA,field,NA,NA,NA,SD,2.21,comparison to edge
44,NA,NA,7,-3.49,NA,NA,NA,field,NA,NA,NA,SD,3.08,comparison to edge
44,NA,NA,12,-3.79,NA,NA,NA,field,NA,NA,NA,SD,3.26,comparison to edge
44,NA,NA,17,-3.56,NA,NA,NA,field,NA,NA,NA,SD,2.01,comparison to edge
44,NA,NA,22,-3.93,NA,NA,NA,field,NA,NA,NA,SD,2.15,comparison to edge
44,NA,NA,27,-4.14,NA,NA,NA,field,NA,NA,NA,SD,2.39,comparison to edge
44,NA,NA,33,-3.12,NA,NA,NA,field,NA,NA,NA,SD,1.13,comparison to edge
44,NA,NA,37,-4.49,NA,NA,NA,field,NA,NA,NA,SD,0.55,comparison to edge
44,NA,NA,42,-4.49,NA,NA,NA,field,NA,NA,NA,SD,2.12,comparison to edge
44,NA,NA,47,-4,NA,NA,NA,field,NA,NA,NA,SD,3,comparison to edge
44,NA,NA,53,-2.98,NA,NA,NA,field,NA,NA,NA,SD,1.4,comparison to edge
44,NA,NA,57,-4.99,NA,NA,NA,field,NA,NA,NA,SD,0,comparison to edge
44,NA,NA,62,-3.5,NA,NA,NA,field,NA,NA,NA,SD,0.72,comparison to edge
44,NA,NA,68,-6.01,NA,NA,NA,field,NA,NA,NA,SD,0,comparison to edge
44,NA,NA,72,-5.69,NA,NA,NA,field,NA,NA,NA,SD,1.95,comparison to edge
44,NA,NA,77,-4,NA,NA,NA,field,NA,NA,NA,SD,0,comparison to edge
8,a,7.57,5,NA,NA,NA,NA,pine.plantation,S,NA,NA,NA,NA,
8,a,7.75,50,NA,NA,NA,NA,pine.plantation,S,NA,NA,NA,NA,
8,a,7.69,100,NA,NA,NA,NA,pine.plantation,S,NA,NA,NA,NA,
8,b,7.55,5,NA,NA,NA,NA,shrubland,N,NA,NA,NA,NA,
8,b,7.58,50,NA,NA,NA,NA,shrubland,N,NA,NA,NA,NA,
8,b,7.6,100,NA,NA,NA,NA,shrubland,N,NA,NA,NA,NA,
8,c,8.04,5,NA,NA,NA,NA,shrubland,S,NA,NA,NA,NA,
8,c,7.95,50,NA,NA,NA,NA,shrubland,S,NA,NA,NA,NA,
8,c,8.11,100,NA,NA,NA,NA,shrubland,S,NA,NA,NA,NA,
8,d,8.26,5,NA,NA,NA,NA,oak.forest,S,NA,NA,NA,NA,
8,d,8.31,50,NA,NA,NA,NA,oak.forest,S,NA,NA,NA,NA,
8,d,8.15,100,NA,NA,NA,NA,oak.forest,S,NA,NA,NA,NA,
10,NA,20.8,0,NA,NA,NA,spring,NA,NA,NA,NA,SD,2.8,
10,NA,20.8,120,NA,NA,NA,spring,NA,NA,NA,NA,SD,2.9,
12,a,29.86,-10,NA,N,NA,dry,ag.field,NA,NA,NA,SE,0.37,
12,b,29.03,-10,NA,N,NA,dry,ag.field,NA,NA,NA,SE,0.44,
12,c,28.66,-10,NA,N,NA,dry,ag.field,NA,NA,NA,SE,0.41,
12,a,27.68,0,NA,N,NA,dry,ag.field,NA,NA,NA,SE,0.38,
12,b,27.1,0,NA,N,NA,dry,ag.field,NA,NA,NA,SE,0.36,
12,c,26.3,0,NA,N,NA,dry,ag.field,NA,NA,NA,SE,0.49,
12,a,26.32,30,NA,N,NA,dry,ag.field,NA,NA,NA,SE,0.35,
12,b,26.04,30,NA,N,NA,dry,ag.field,NA,NA,NA,SE,0.21,
12,c,25.63,30,NA,N,NA,dry,ag.field,NA,NA,NA,SE,0.33,
20,NA,15.58,50,NA,NA,NA,NA,NA,NA,NA,monthly,NA,NA,
20,NA,14.56,0,NA,NA,NA,NA,NA,NA,NA,monthly,NA,NA,
50,NA,23.12,0,NA,NA,NA,NA,grassland,NA,NA,NA,SE,0.22,
50,NA,22.38,15,NA,NA,NA,NA,grassland,NA,NA,NA,SE,0.16,
50,NA,21.64,30,NA,NA,NA,NA,grassland,NA,NA,NA,SE,0.29,
50,NA,21.02,45,NA,NA,NA,NA,grassland,NA,NA,NA,SE,0.5,
60,a,27.78,-10,NA,NA,NA,NA,field,E,1,NA,SE,0.63,
60,b,23.43,-10,NA,NA,NA,NA,stand,S,10,NA,SE,0.62,
60,a,23.77,0,NA,NA,NA,NA,field,E,1,NA,SE,0.47,
60,b,23.29,0,NA,NA,NA,NA,stand,S,10,NA,SE,0.48,
60,a,22.86,30,NA,NA,NA,NA,field,E,1,NA,SE,0.52,
60,b,23.05,30,NA,NA,NA,NA,stand,S,10,NA,SE,0.57,
34,NA,36.99,-5,NA,NA,NA,dry,NA,NA,20,NA,SE,1.27,
34,NA,35.87,0,NA,NA,NA,dry,NA,NA,20,NA,SE,1.08,
34,NA,34.42,30,NA,NA,NA,dry,NA,NA,20,NA,SE,0.79,
62,NA,31.3,0,NA,NA,NA,NA,sugarcane.field,NA,NA,NA,NA,NA,
62,NA,27.5,40,NA,Y,NA,NA,sugarcane.field,NA,NA,NA,NA,NA,
13,NA,30.68,0,NA,Y,NA,wet,sandscrub,NA,NA,NA,NA,NA,
13,NA,29.68,10,NA,N,NA,wet,sandscrub,NA,NA,NA,NA,NA,
13,NA,29.26,20,NA,N,NA,wet,sandscrub,NA,NA,NA,NA,NA,
13,NA,29.01,30,NA,N,NA,wet,sandscrub,NA,NA,NA,NA,NA,
13,NA,29.09,40,NA,N,NA,wet,sandscrub,NA,NA,NA,NA,NA,
13,NA,29.04,50,NA,N,NA,wet,sandscrub,NA,NA,NA,NA,NA,
31,NA,22.02,0,NA,NA,NA,warm,NA,NA,NA,NA,SD,1.67,
31,NA,21.19,5,NA,NA,NA,warm,NA,NA,NA,NA,SD,1.39,
31,NA,20.91,10,NA,NA,NA,warm,NA,NA,NA,NA,SD,1.3,
31,NA,21,15,NA,NA,NA,warm,NA,NA,NA,NA,SD,1.4,
31,NA,20.82,20,NA,NA,NA,warm,NA,NA,NA,NA,SD,1.39,
31,NA,21.19,25,NA,NA,NA,warm,NA,NA,NA,NA,SD,1.49,
31,NA,21.29,35,NA,NA,NA,warm,NA,NA,NA,NA,SD,1.48,
31,NA,21.38,45,NA,NA,NA,warm,NA,NA,NA,NA,SD,1.49,
31,NA,21.2,55,NA,NA,NA,warm,NA,NA,NA,NA,SD,1.39,
31,NA,20.93,65,NA,NA,NA,warm,NA,NA,NA,NA,SD,1.2,
31,NA,21.12,75,NA,NA,NA,warm,NA,NA,NA,NA,SD,1.39,
31,NA,20.93,90,NA,NA,NA,warm,NA,NA,NA,NA,SD,1.4,
31,NA,20.85,105,NA,NA,NA,warm,NA,NA,NA,NA,SD,1.39,
31,NA,21.13,120,NA,NA,NA,warm,NA,NA,NA,NA,SD,1.39,
31,NA,20.86,135,NA,NA,NA,warm,NA,NA,NA,NA,SD,1.39,
31,NA,20.77,150,NA,NA,NA,warm,NA,NA,NA,NA,SD,1.39,
14,NA,26.8,0,NA,Y,NA,dry,pasture,NA,NA,NA,SD,2.2,
14,NA,26.7,40,,Y,NA,dry,pasture,NA,NA,NA,SD,2.1,
14,NA,25.8,80,,N,NA,dry,pasture,NA,NA,NA,SD,1.8,
14,NA,25.7,120,,N,NA,dry,pasture,NA,NA,NA,SD,1.7,
14,NA,25.7,160,,N,NA,dry,pasture,NA,NA,NA,SD,1.8,
