article.id,segment_n,soil_temp,dist,temp_diff,stat_sig,percent_diff,season,matrix_type,edge_orient,edge_age_years,finer_scale,SD_SE_CI_V,SD_CI_V_n,notes
25,NA,23.67,0,NA,NA,NA,NA,grassland,NA,NA,NA,V,1.85,
25,NA,22.5,30,NA,NA,NA,NA,grassland,NA,NA,NA,V,0.82,
25,NA,22.47,60,NA,NA,NA,NA,grassland,NA,NA,NA,V,0.93,
25,NA,22.87,90,NA,NA,NA,NA,grassland,NA,NA,NA,V,1.28,
25,NA,21.52,120,NA,NA,NA,NA,grassland,NA,NA,NA,V,0.26,
25,NA,21.4,150,NA,NA,NA,NA,grassland,NA,NA,NA,V,0.02,
24,NA,49.13,-10,NA,NA,NA,dry,pasture,S,NA,NA,SD,1.69,
24,NA,34.36,0,NA,NA,NA,dry,pasture,S,NA,NA,SD,3.91,
24,NA,33.62,10,NA,NA,NA,dry,pasture,S,NA,NA,SD,3.17,
24,NA,36.41,25,NA,NA,NA,dry,pasture,S,NA,NA,SD,3.78,
24,NA,35.83,40,NA,NA,NA,dry,pasture,S,NA,NA,SD,6.19,
24,NA,35.09,55,NA,NA,NA,dry,pasture,S,NA,NA,SD,3.09,
24,NA,33.49,70,NA,NA,NA,dry,pasture,S,NA,NA,SD,1,
24,NA,38.12,85,NA,NA,NA,dry,pasture,S,NA,NA,SD,3.54,
32,NA,18.34,-10,NA,NA,NA,summer,conifer.clearcut,NA,15,hourly,SE,0.46,
32,NA,17.08,10,NA,NA,NA,summer,conifer.clearcut,NA,15,hourly,SE,0.43,marked.only.as.edge
32,NA,13.93,250,NA,NA,NA,summer,conifer.clearcut,NA,15,hourly,SE,0.23,
68,a,24.56,50,NA,NA,NA,dry,pasture,NA,4,NA,SE,0.26,
68,a,24.47,45,NA,NA,NA,dry,pasture,NA,4,NA,SE,0.3,
68,a,24.43,40,NA,NA,NA,dry,pasture,NA,4,NA,SE,0.3,
68,a,24.35,35,NA,NA,NA,dry,pasture,NA,4,NA,SE,0.3,
68,a,24.48,30,NA,NA,NA,dry,pasture,NA,4,NA,SE,0.26,
68,a,24.53,25,NA,NA,NA,dry,pasture,NA,4,NA,SE,0.17,
68,a,24.27,20,NA,NA,NA,dry,pasture,NA,4,NA,SE,0.26,
68,a,24.49,15,NA,NA,NA,dry,pasture,NA,4,NA,SE,0.13,
68,a,24.37,10,NA,NA,NA,dry,pasture,NA,4,NA,SE,0.43,
68,a,24.63,5,NA,NA,NA,dry,pasture,NA,4,NA,SE,0.22,
68,a,24.85,0,NA,NA,NA,dry,pasture,NA,4,NA,SE,0.22,
68,a,25.54,-5,NA,NA,NA,dry,pasture,NA,4,NA,SE,0.39,
68,a,26.07,-10,NA,NA,NA,dry,pasture,NA,4,NA,SE,0.65,
68,a,26.24,-15,NA,NA,NA,dry,pasture,NA,4,NA,SE,0,
68,a,25.64,-20,NA,NA,NA,dry,pasture,NA,4,NA,SE,0.22,
68,b,24.69,50,NA,NA,NA,dry,pasture,NA,15,NA,SE,0.17,
68,b,24.56,45,NA,NA,NA,dry,pasture,NA,15,NA,SE,0.09,
68,b,24.43,40,NA,NA,NA,dry,pasture,NA,15,NA,SE,0.22,
68,b,24.57,35,NA,NA,NA,dry,pasture,NA,15,NA,SE,0,
68,b,24.57,30,NA,NA,NA,dry,pasture,NA,15,NA,SE,0,
68,b,24.49,25,NA,NA,NA,dry,pasture,NA,15,NA,SE,0.17,
68,b,24.66,20,NA,NA,NA,dry,pasture,NA,15,NA,SE,0.48,
68,b,24.75,15,NA,NA,NA,dry,pasture,NA,15,NA,SE,0.35,
68,b,24.67,10,NA,NA,NA,dry,pasture,NA,15,NA,SE,0.35,
68,b,24.72,5,NA,NA,NA,dry,pasture,NA,15,NA,SE,0.43,
68,b,25.5,0,NA,NA,NA,dry,pasture,NA,15,NA,SE,0.52,
68,b,27.1,-5,NA,NA,NA,dry,pasture,NA,15,NA,SE,1.51,
68,b,28.57,-10,NA,NA,NA,dry,pasture,NA,15,NA,SE,1.73,
68,b,29.18,-15,NA,NA,NA,dry,pasture,NA,15,NA,SE,1.6,
68,b,28.97,-20,NA,NA,NA,dry,pasture,NA,15,NA,SE,0.99,
37,NA,10.3,-20,NA,NA,NA,NA,pasture,NA,90,NA,NA,NA,
37,NA,9.9,-10,NA,NA,NA,NA,pasture,NA,90,NA,NA,NA,
37,NA,10.5,-5,NA,NA,NA,NA,pasture,NA,90,NA,NA,NA,
37,NA,8.43,0,NA,NA,NA,NA,pasture,NA,90,NA,NA,NA,
37,NA,5.82,5,NA,NA,NA,NA,pasture,NA,90,NA,NA,NA,
37,NA,6.93,10,NA,NA,NA,NA,pasture,NA,90,NA,NA,NA,
37,NA,6.89,20,NA,NA,NA,NA,pasture,NA,90,NA,NA,NA,
37,NA,6.94,40,NA,NA,NA,NA,pasture,NA,90,NA,NA,NA,
37,NA,6.31,80,NA,NA,NA,NA,pasture,NA,90,NA,NA,NA,
30,a,23.24,-25,NA,NA,NA,summer,field,NE,0.5,NA,SE,1.16,site1
30,a,22.79,-15,NA,NA,NA,summer,field,NE,0.5,NA,SE,0.69,site1
30,a,21.42,-10,NA,NA,NA,summer,field,NE,0.5,NA,SE,0.56,site1
30,a,19.79,-5,NA,NA,NA,summer,field,NE,0.5,NA,SE,0.86,site1
30,a,19.28,0,NA,NA,NA,summer,field,NE,0.5,NA,SE,1.17,site1
30,a,19.34,5,NA,NA,NA,summer,field,NE,0.5,NA,SE,0.81,site1
30,a,19.39,10,NA,NA,NA,summer,field,NE,0.5,NA,SE,0.73,site1
30,a,19.63,20,NA,NA,NA,summer,field,NE,0.5,NA,SE,1.12,site1
30,a,19.48,30,NA,NA,NA,summer,field,NE,0.5,NA,SE,0.69,site1
30,b,23.21,-20,NA,NA,NA,summer,meadow,NW,0.5,NA,SE,0.9,site2
30,b,25.64,-10,NA,NA,NA,summer,meadow,NW,0.5,NA,SE,1.3,site2
30,b,25.22,-5,NA,NA,NA,summer,meadow,NW,0.5,NA,SE,1.34,site2
30,b,21.44,0,NA,NA,NA,summer,meadow,NW,0.5,NA,SE,0.9,site2
30,b,20.97,5,NA,NA,NA,summer,meadow,NW,0.5,NA,SE,0.56,site2
30,b,20.98,10,NA,NA,NA,summer,meadow,NW,0.5,NA,SE,0.78,site2
30,b,20.82,15,NA,NA,NA,summer,meadow,NW,0.5,NA,SE,0.39,site2
30,b,20.84,25,NA,NA,NA,summer,meadow,NW,0.5,NA,SE,0.57,site2
45,a,15.8,56,NA,NA,NA,summer,clearcut,N-E,7,NA,CI,0,BU
45,a,15.61,40,NA,NA,NA,summer,clearcut,N-E,7,NA,CI,0,BU
45,a,14.69,30,NA,NA,NA,summer,clearcut,N-E,7,NA,CI,1.11,BU
45,a,16.03,20,NA,NA,NA,summer,clearcut,N-E,7,NA,CI,0.88,BU
45,a,16.12,15,NA,NA,NA,summer,clearcut,N-E,7,NA,CI,1.02,BU
45,a,15.66,10,NA,NA,NA,summer,clearcut,N-E,7,NA,CI,0,BU
45,a,16.26,5,NA,NA,NA,summer,clearcut,N-E,7,NA,CI,0.46,BU
45,a,19.27,0,NA,NA,NA,summer,clearcut,N-E,7,NA,CI,2.03,BU
45,a,17.61,-5,NA,NA,NA,summer,clearcut,N-E,7,NA,CI,4.22,BU
45,a,18.58,-10,NA,NA,NA,summer,clearcut,N-E,7,NA,CI,2.5,BU
45,1,14.69,56,NA,NA,NA,summer,clearcut,S-W,7,NA,CI,1.2,BU
45,1,15.29,40,NA,NA,NA,summer,clearcut,S-W,7,NA,CI,0.88,BU
45,1,15.71,30,NA,NA,NA,summer,clearcut,S-W,7,NA,CI,0,BU
45,1,16.54,20,NA,NA,NA,summer,clearcut,S-W,7,NA,CI,1.21,BU
45,1,18.72,15,NA,NA,NA,summer,clearcut,S-W,7,NA,CI,0.97,BU
45,1,19.74,10,NA,NA,NA,summer,clearcut,S-W,7,NA,CI,2.96,BU
45,1,21.64,5,NA,NA,NA,summer,clearcut,S-W,7,NA,CI,2.36,BU
45,1,21.08,0,NA,NA,NA,summer,clearcut,S-W,7,NA,CI,0.7,BU
45,1,17.84,-5,NA,NA,NA,summer,clearcut,S-W,7,NA,CI,2.87,BU
45,1,19.18,-10,NA,NA,NA,summer,clearcut,S-W,7,NA,CI,0.28,BU
45,b,11.47,56,NA,NA,NA,summer,clearcut,S-W,7,NA,CI,0,PH
45,b,11.98,40,NA,NA,NA,summer,clearcut,S-W,7,NA,CI,0.19,PH
45,b,13,30,NA,NA,NA,summer,clearcut,S-W,7,NA,CI,0.28,PH
45,b,12.96,20,NA,NA,NA,summer,clearcut,S-W,7,NA,CI,0.69,PH
45,b,13.79,15,NA,NA,NA,summer,clearcut,S-W,7,NA,CI,1.72,PH
45,b,13.51,10,NA,NA,NA,summer,clearcut,S-W,7,NA,CI,0,PH
45,b,12.08,5,NA,NA,NA,summer,clearcut,S-W,7,NA,CI,0.51,PH
45,b,13.33,0,NA,NA,NA,summer,clearcut,S-W,7,NA,CI,0,PH
45,b,12.82,-5,NA,NA,NA,summer,clearcut,S-W,7,NA,CI,0.18,PH
45,b,12.45,-10,NA,NA,NA,summer,clearcut,S-W,7,NA,CI,0,PH
45,2,10.64,56,NA,NA,NA,summer,clearcut,N-E,7,NA,CI,0,PH
45,2,10.92,40,NA,NA,NA,summer,clearcut,N-E,7,NA,CI,0,PH
45,2,11.15,30,NA,NA,NA,summer,clearcut,N-E,7,NA,CI,0.42,PH
45,2,11.57,20,NA,NA,NA,summer,clearcut,N-E,7,NA,CI,0.47,PH
45,2,11.38,15,NA,NA,NA,summer,clearcut,N-E,7,NA,CI,0.51,PH
45,2,11.52,10,NA,NA,NA,summer,clearcut,N-E,7,NA,CI,0.37,PH
45,2,11.89,5,NA,NA,NA,summer,clearcut,N-E,7,NA,CI,1.11,PH
45,2,12.36,0,NA,NA,NA,summer,clearcut,N-E,7,NA,CI,0,PH
45,2,11.89,-5,NA,NA,NA,summer,clearcut,N-E,7,NA,CI,1.57,PH
45,2,12.63,-10,NA,NA,NA,summer,clearcut,N-E,7,NA,CI,1.53,PH
45,c,16.24,56,NA,NA,NA,summer,clearcut,S-W,7,NA,CI,0,LWS
45,c,15.27,40,NA,NA,NA,summer,clearcut,S-W,7,NA,CI,0.56,LWS
45,c,15.03,30,NA,NA,NA,summer,clearcut,S-W,7,NA,CI,0.46,LWS
45,c,15.36,20,NA,NA,NA,summer,clearcut,S-W,7,NA,CI,1.07,LWS
45,c,16.89,15,NA,NA,NA,summer,clearcut,S-W,7,NA,CI,1.11,LWS
45,c,16.47,10,NA,NA,NA,summer,clearcut,S-W,7,NA,CI,0.97,LWS
45,c,16.56,5,NA,NA,NA,summer,clearcut,S-W,7,NA,CI,0.92,LWS
45,c,16.93,0,NA,NA,NA,summer,clearcut,S-W,7,NA,CI,1.39,LWS
45,c,19.85,-5,NA,NA,NA,summer,clearcut,S-W,7,NA,CI,2.31,LWS
45,c,16.75,-10,NA,NA,NA,summer,clearcut,S-W,7,NA,CI,0.83,LWS
45,3,13.83,56,NA,NA,NA,summer,clearcut,N-E,7,NA,CI,0,LWS
45,3,15.03,40,NA,NA,NA,summer,clearcut,N-E,7,NA,CI,0.79,LWS
45,3,15.92,30,NA,NA,NA,summer,clearcut,N-E,7,NA,CI,0.46,LWS
45,3,16.56,20,NA,NA,NA,summer,clearcut,N-E,7,NA,CI,1.02,LWS
45,3,17.95,15,NA,NA,NA,summer,clearcut,N-E,7,NA,CI,0.84,LWS
45,3,19.62,10,NA,NA,NA,summer,clearcut,N-E,7,NA,CI,2.18,LWS
45,3,17.03,5,NA,NA,NA,summer,clearcut,N-E,7,NA,CI,2.59,LWS
45,3,17.77,0,NA,NA,NA,summer,clearcut,N-E,7,NA,CI,2.22,LWS
45,3,15.96,-5,NA,NA,NA,summer,clearcut,N-E,7,NA,CI,1.58,LWS
45,3,14.71,-10,NA,NA,NA,summer,clearcut,N-E,7,NA,CI,1.21,LWS
38,a,21.87,-3,NA,NA,NA,spring,NA,NA,NA,NA,SE,2.83,laurel
38,a,22.7,-1,NA,NA,NA,spring,NA,NA,NA,NA,SE,3.75,laurel
38,a,15.02,1,NA,NA,NA,spring,NA,NA,NA,NA,SE,1.37,laurel
38,a,13.37,3,NA,NA,NA,spring,NA,NA,NA,NA,SE,1,laurel
38,a,13.01,6,NA,NA,NA,spring,NA,NA,NA,NA,SE,0.74,laurel
38,a,13.01,10,NA,NA,NA,spring,NA,NA,NA,NA,SE,0.74,laurel
38,a,12.82,20,NA,NA,NA,spring,NA,NA,NA,NA,SE,0.82,laurel
38,a,12.73,40,NA,NA,NA,spring,NA,NA,NA,NA,SE,0.46,laurel
38,a,12.73,60,NA,NA,NA,spring,NA,NA,NA,NA,SE,0.73,laurel
38,a,12.73,100,NA,NA,NA,spring,NA,NA,NA,NA,SE,0.73,laurel
38,b,31.02,-3,NA,NA,NA,spring,NA,NA,NA,NA,SE,5.03,pine
38,b,29.83,-1,NA,NA,NA,spring,NA,NA,NA,NA,SE,4.02,pine
38,b,20.59,1,NA,NA,NA,spring,NA,NA,NA,NA,SE,2.37,pine
38,b,19.95,3,NA,NA,NA,spring,NA,NA,NA,NA,SE,3.29,pine
38,b,16.85,6,NA,NA,NA,spring,NA,NA,NA,NA,SE,2.02,pine
38,b,17.58,10,NA,NA,NA,spring,NA,NA,NA,NA,SE,1.28,pine
38,b,17.39,20,NA,NA,NA,spring,NA,NA,NA,NA,SE,2.74,pine
38,b,18.49,40,NA,NA,NA,spring,NA,NA,NA,NA,SE,1.19,pine
38,b,15.75,60,NA,NA,NA,spring,NA,NA,NA,NA,SE,1.74,pine
38,b,16.75,100,NA,NA,NA,spring,NA,NA,NA,NA,SE,2.19,pine
40,NA,28.95,0,NA,Y,NA,dry,NA,NA,NA,NA,NA,NA,
40,NA,27.74,40,NA,Y,NA,dry,NA,NA,NA,NA,NA,NA,
12,a,36.42,-10,NA,N,NA,dry,ag.field,NA,NA,NA,SE,0.46,
12,b,34.84,-10,NA,N,NA,dry,ag.field,NA,NA,NA,SE,0.53,
12,c,36.12,-10,NA,N,NA,dry,ag.field,NA,NA,NA,SE,0.52,
12,a,33.23,0,NA,N,NA,dry,ag.field,NA,NA,NA,SE,0.45,
12,b,32.78,0,NA,N,NA,dry,ag.field,NA,NA,NA,SE,0.45,
12,c,32.28,0,NA,N,NA,dry,ag.field,NA,NA,NA,SE,0.24,
12,a,32.1,30,NA,N,NA,dry,ag.field,NA,NA,NA,SE,0.46,
12,b,31.15,30,NA,N,NA,dry,ag.field,NA,NA,NA,SE,0.57,
12,c,31.54,30,NA,N,NA,dry,ag.field,NA,NA,NA,SE,0.26,
50,NA,18.57,0,NA,NA,NA,NA,grassland,NA,NA,NA,SE,0.37,
50,NA,18.09,15,NA,NA,NA,NA,grassland,NA,NA,NA,SE,0.23,
50,NA,17.45,30,NA,NA,NA,NA,grassland,NA,NA,NA,SE,0.23,
50,NA,17.77,45,NA,NA,NA,NA,grassland,NA,NA,NA,SE,0.25,
60,a,24.52,-10,NA,NA,NA,NA,field,E,1,NA,SE,0.78,
60,b,19.84,-10,NA,NA,NA,NA,stand,S,10,NA,SE,0.37,
60,a,20.31,0,NA,NA,NA,NA,field,E,1,NA,SE,0.52,
60,b,19.79,0,NA,NA,NA,NA,stand,S,10,NA,SE,0.31,
60,a,19.27,30,NA,NA,NA,NA,field,E,1,NA,SE,0.36,
60,b,19.27,30,NA,NA,NA,NA,stand,S,10,NA,SE,0.47,
28,NA,9.91,60,NA,NA,NA,NA,meadow,NA,100,monthly,SD,0.6,
28,NA,10.15,0,NA,NA,NA,NA,meadow,NA,100,monthly,SD,0.65,
28,NA,10.92,-10,NA,NA,NA,NA,meadow,NA,100,monthly,SD,0.97,
14,NA,24.7,0,NA,Y,NA,dry,pasture,NA,NA,NA,SD,1.3,
14,NA,24.2,40,NA,N,NA,dry,pasture,NA,NA,NA,SD,1,
14,NA,24.3,80,NA,N,NA,dry,pasture,NA,NA,NA,SD,0.9,
14,NA,24.2,120,NA,N,NA,dry,pasture,NA,NA,NA,SD,0.9,
14,NA,24.3,160,NA,N,NA,dry,pasture,NA,NA,NA,SD,0.9,
