"","article.id","segment_n","just.dist","edge_age_years","season.f","matrix_type.f","edge_orient.f","percentrh_diff","percentsm_diff","percent_diff","percentPAR_diff","percentst_diff","percentVPD_diff","percentws_diff"
"222",43,"2",100,0,NA,1,6,-0.104165864703472,-0.236620505663147,-0.01,NA,NA,NA,NA
"223",43,"2",175,0,NA,1,6,0,0,0,NA,NA,NA,NA
"224",43,"3",0,0,NA,1,8,-0.197481202037522,-0.393469340287367,0.04,NA,NA,NA,NA
"225",43,"3",2,0,NA,1,8,-0.189415754029813,-0.393469340287367,0.03,NA,NA,NA,NA
"226",43,"3",5,0,NA,1,8,-0.181269246922018,-0.342953180184943,0.03,NA,NA,NA,NA
"227",43,"3",10,0,NA,1,8,-0.181269246922018,-0.302323673928969,0.03,NA,NA,NA,NA
"228",43,"3",15,0,NA,1,8,-0.164729788588728,-0.316138590787644,0.02,NA,NA,NA,NA
"229",43,"3",25,0,NA,1,8,-0.139292023574942,-0.322943125501835,0.02,NA,NA,NA,NA
"230",43,"3",40,0,NA,1,8,-0.113079563282842,-0.251736432421435,0.01,NA,NA,NA,NA
"231",43,"3",60,0,NA,1,8,-0.0768836536133642,-0.113079563282842,0.01,NA,NA,NA,NA
"232",43,"3",80,0,NA,1,8,-0.0768836536133642,-0.173040866056638,0.02,NA,NA,NA,NA
"233",43,"3",100,0,NA,1,8,-0.0582354664157513,-0.251736432421435,0.01,NA,NA,NA,NA
"234",43,"3",175,0,NA,1,8,0,0,0,NA,NA,NA,NA
"235",43,"4",0,0,NA,1,1,-0.0295544664514918,-0.259181779318282,0,NA,NA,NA,NA
"236",43,"4",2,0,NA,1,1,0.0100501670841681,-0.213372138933447,0.01,NA,NA,NA,NA
"237",43,"4",5,0,NA,1,1,0.0202013400267558,-0.0860688147287718,0.01,NA,NA,NA,NA
"238",43,"4",10,0,NA,1,1,-0.00995016625083195,-0.0582354664157513,0.01,NA,NA,NA,NA
"239",43,"4",15,0,NA,1,1,0.0202013400267558,0.0202013400267558,0,NA,NA,NA,NA
"240",43,"4",25,0,NA,1,1,0.0100501670841681,0.0304545339535169,0,NA,NA,NA,NA
"241",43,"4",40,0,NA,1,1,0.0618365465453596,0,-0.01,NA,NA,NA,NA
"242",43,"4",60,0,NA,1,1,0.051271096376024,0.051271096376024,-0.02,NA,NA,NA,NA
"243",43,"4",80,0,NA,1,1,0.0618365465453596,-0.113079563282842,0,NA,NA,NA,NA
"244",43,"4",100,0,NA,1,1,0.116278070458871,0.233678059956743,-0.01,NA,NA,NA,NA
"245",43,"4",175,0,NA,1,1,0,0,0,NA,NA,NA,NA
"246",43,"5",0,0,NA,1,2,-0.121904569079439,-0.329679953964361,0,NA,NA,NA,NA
"247",43,"5",2,0,NA,1,2,-0.048770575499286,-0.316138590787644,-0.02,NA,NA,NA,NA
"248",43,"5",5,0,NA,1,2,-0.0582354664157513,-0.28822967723739,-0.03,NA,NA,NA,NA
"249",43,"5",10,0,NA,1,2,-0.0392105608476768,-0.251736432421435,-0.04,NA,NA,NA,NA
"250",43,"5",15,0,NA,1,2,-0.0676061800940518,-0.221199216928595,-0.03,NA,NA,NA,NA
"251",43,"5",25,0,NA,1,2,0.0408107741923882,-0.147856211033789,-0.03,NA,NA,NA,NA
"252",43,"5",40,0,NA,1,2,0.0304545339535169,-0.0392105608476768,-0.03,NA,NA,NA,NA
"253",43,"5",60,0,NA,1,2,0.0725081812542165,-0.0768836536133642,-0.03,NA,NA,NA,NA
"254",43,"5",80,0,NA,1,2,0.0725081812542165,-0.139292023574942,-0.03,NA,NA,NA,NA
"255",43,"5",100,0,NA,1,2,0.0941742837052104,-0.0392105608476768,-0.02,NA,NA,NA,NA
"256",43,"5",175,0,NA,1,2,0,0,0,NA,NA,NA,NA
"257",43,"6",0,0,NA,1,8,-0.0198013266932447,NA,0.02,NA,NA,NA,NA
"258",43,"6",2,0,NA,1,8,-0.0392105608476768,NA,0.01,NA,NA,NA,NA
"259",43,"6",5,0,NA,1,8,-0.0198013266932447,NA,0,NA,NA,NA,NA
"260",43,"6",10,0,NA,1,8,0,-0.0860688147287718,0,NA,NA,NA,NA
"261",43,"6",15,0,NA,1,8,0,-0.0951625819640404,-0.01,NA,NA,NA,NA
"262",43,"6",25,0,NA,1,8,0,-0.0198013266932447,0,NA,NA,NA,NA
"263",43,"6",40,0,NA,1,8,0.0100501670841681,0.150273798857227,0,NA,NA,NA,NA
"264",43,"6",60,0,NA,1,8,0.0304545339535169,0.185304851320366,0.02,NA,NA,NA,NA
"265",43,"6",80,0,NA,1,8,0.0202013400267558,0.161834242728283,0.01,NA,NA,NA,NA
"266",43,"6",100,0,NA,1,8,0.0202013400267558,-0.244216258544275,0,NA,NA,NA,NA
"267",43,"6",175,0,NA,1,8,0,0,0,NA,NA,NA,NA
"268",43,"a",0,0,NA,1,2,-0.0295544664514918,-0.213372138933447,0.03,NA,NA,NA,NA
"269",43,"a",2,0,NA,1,2,-0.0198013266932447,-0.236620505663147,0.03,NA,NA,NA,NA
"270",43,"a",5,0,NA,1,2,-0.0198013266932447,-0.221199216928595,0.04,NA,NA,NA,NA
"271",43,"a",10,0,NA,1,2,0,-0.228948414196434,0.03,NA,NA,NA,NA
"272",43,"a",15,0,NA,1,2,-0.0198013266932447,-0.104165864703472,0.02,NA,NA,NA,NA
"273",43,"a",25,0,NA,1,2,-0.00995016625083195,-0.121904569079439,0.02,NA,NA,NA,NA
"274",43,"a",40,0,NA,1,2,0,-0.048770575499286,0.02,NA,NA,NA,NA
"275",43,"a",60,0,NA,1,2,0.0202013400267558,-0.173040866056638,0.02,NA,NA,NA,NA
"276",43,"a",80,0,NA,1,2,0.0304545339535169,-0.147856211033789,0.02,NA,NA,NA,NA
"277",43,"a",100,0,NA,1,2,0.0304545339535169,-0.0676061800940518,0.01,NA,NA,NA,NA
"278",43,"a",175,0,NA,1,2,0,0,0,NA,NA,NA,NA
"279",43,"b",0,0,NA,1,6,-0.0951625819640404,-0.266553043775711,0.13,NA,NA,NA,NA
"280",43,"b",2,0,NA,1,6,-0.104165864703472,-0.205466397496666,0.04,NA,NA,NA,NA
"281",43,"b",5,0,NA,1,6,-0.0582354664157513,-0.302323673928969,0.01,NA,NA,NA,NA
"282",43,"b",10,0,NA,1,6,-0.0198013266932447,NA,0.01,NA,NA,NA,NA
"283",43,"b",15,0,NA,1,6,-0.00995016625083195,-0.164729788588728,0,NA,NA,NA,NA
"284",43,"b",25,0,NA,1,6,-0.0198013266932447,NA,-0.01,NA,NA,NA,NA
"285",43,"b",40,0,NA,1,6,-0.0392105608476768,-0.139292023574942,-0.01,NA,NA,NA,NA
"286",43,"b",60,0,NA,1,6,-0.0198013266932447,-0.173040866056638,-0.02,NA,NA,NA,NA
"287",43,"b",80,0,NA,1,6,-0.0198013266932447,-0.0392105608476768,-0.02,NA,NA,NA,NA
"288",43,"b",100,0,NA,1,6,0.0304545339535169,-0.281076266568074,-0.02,NA,NA,NA,NA
"289",43,"b",175,0,NA,1,6,0,0,0,NA,NA,NA,NA
"290",44,NA,0,NA,NA,5,NA,NA,NA,NA,NA,NA,NA,NA
"291",44,NA,2,NA,NA,5,NA,NA,NA,NA,NA,NA,NA,NA
"292",44,NA,7,NA,NA,5,NA,NA,NA,NA,NA,NA,NA,NA
"293",44,NA,12,NA,NA,5,NA,NA,NA,NA,NA,NA,NA,NA
"294",44,NA,17,NA,NA,5,NA,NA,NA,NA,NA,NA,NA,NA
"295",44,NA,22,NA,NA,5,NA,NA,NA,NA,NA,NA,NA,NA
"296",44,NA,27,NA,NA,5,NA,NA,NA,NA,NA,NA,NA,NA
"297",44,NA,33,NA,NA,5,NA,NA,NA,NA,NA,NA,NA,NA
"298",44,NA,37,NA,NA,5,NA,NA,NA,NA,NA,NA,NA,NA
"299",44,NA,42,NA,NA,5,NA,NA,NA,NA,NA,NA,NA,NA
"300",44,NA,47,NA,NA,5,NA,NA,NA,NA,NA,NA,NA,NA
"301",44,NA,53,NA,NA,5,NA,NA,NA,NA,NA,NA,NA,NA
"302",44,NA,57,NA,NA,5,NA,NA,NA,NA,NA,NA,NA,NA
"303",44,NA,62,NA,NA,5,NA,NA,NA,NA,NA,NA,NA,NA
"304",44,NA,68,NA,NA,5,NA,NA,NA,NA,NA,NA,NA,NA
"305",44,NA,72,NA,NA,5,NA,NA,NA,NA,NA,NA,NA,NA
"306",44,NA,77,NA,NA,5,NA,NA,NA,NA,NA,NA,NA,NA
"307",45,"1",-10,7,4,2,7,NA,NA,0.14,NA,0.31,NA,NA
"308",45,"1",-5,7,4,2,7,NA,NA,0.13,NA,0.21,NA,NA
"309",45,"1",0,7,4,2,7,NA,NA,0.16,NA,0.43,NA,NA
"310",45,"1",5,7,4,2,7,NA,NA,0.11,NA,0.47,NA,NA
"311",45,"1",10,7,4,2,7,NA,NA,0.1,NA,0.34,NA,NA
"312",45,"1",15,7,4,2,7,NA,NA,0.07,NA,0.27,NA,NA
"313",45,"1",20,7,4,2,7,NA,NA,0.07,NA,0.13,NA,NA
"314",45,"1",30,7,4,2,7,NA,NA,0.05,NA,0.07,NA,NA
"315",45,"1",40,7,4,2,7,NA,NA,0.03,NA,0.04,NA,NA
"316",45,"1",56,7,4,2,7,NA,NA,0,NA,0,NA,NA
"317",45,"2",-10,7,4,2,3,NA,NA,0.13,NA,0.19,NA,NA
"318",45,"2",-5,7,4,2,3,NA,NA,0.09,NA,0.12,NA,NA
"319",45,"2",0,7,4,2,3,NA,NA,0.09,NA,0.16,NA,NA
"320",45,"2",5,7,4,2,3,NA,NA,0.07,NA,0.12,NA,NA
"321",45,"2",10,7,4,2,3,NA,NA,0.03,NA,0.08,NA,NA
"322",45,"2",15,7,4,2,3,NA,NA,0.04,NA,0.07,NA,NA
"323",45,"2",20,7,4,2,3,NA,NA,0.03,NA,0.09,NA,NA
"324",45,"2",30,7,4,2,3,NA,NA,0.05,NA,0.05,NA,NA
"325",45,"2",40,7,4,2,3,NA,NA,0.03,NA,0.03,NA,NA
"326",45,"2",56,7,4,2,3,NA,NA,0,NA,0,NA,NA
"327",45,"3",-10,7,4,2,7,NA,NA,0.06,NA,0.06,NA,NA
"328",45,"3",-5,7,4,2,7,NA,NA,0.05,NA,0.15,NA,NA
"329",45,"3",0,7,4,2,7,NA,NA,0.06,NA,0.28,NA,NA
"330",45,"3",5,7,4,2,7,NA,NA,0.05,NA,0.23,NA,NA
"331",45,"3",10,7,4,2,7,NA,NA,0.03,NA,0.42,NA,NA
"332",45,"3",15,7,4,2,7,NA,NA,0.02,NA,0.3,NA,NA
"333",45,"3",20,7,4,2,7,NA,NA,0,NA,0.2,NA,NA
"334",45,"3",30,7,4,2,7,NA,NA,-0.01,NA,0.15,NA,NA
"335",45,"3",40,7,4,2,7,NA,NA,0.01,NA,0.09,NA,NA
"336",45,"3",56,7,4,2,7,NA,NA,0,NA,0,NA,NA
"337",45,"a",-10,7,4,2,3,NA,NA,0.07,NA,0.18,NA,NA
"338",45,"a",-5,7,4,2,3,NA,NA,0.05,NA,0.11,NA,NA
"339",45,"a",0,7,4,2,3,NA,NA,0.05,NA,0.22,NA,NA
"340",45,"a",5,7,4,2,3,NA,NA,0.01,NA,0.03,NA,NA
"341",45,"a",10,7,4,2,3,NA,NA,0,NA,-0.01,NA,NA
"342",45,"a",15,7,4,2,3,NA,NA,0,NA,0.02,NA,NA
"343",45,"a",20,7,4,2,3,NA,NA,-0.01,NA,0.01,NA,NA
"344",45,"a",30,7,4,2,3,NA,NA,-0.01,NA,-0.07,NA,NA
"345",45,"a",40,7,4,2,3,NA,NA,-0.02,NA,-0.01,NA,NA
"346",45,"a",56,7,4,2,3,NA,NA,0,NA,0,NA,NA
"347",45,"b",-10,7,4,2,7,NA,NA,0.1,NA,0.09,NA,NA
"348",45,"b",-5,7,4,2,7,NA,NA,0.09,NA,0.12,NA,NA
"349",45,"b",0,7,4,2,7,NA,NA,0.11,NA,0.16,NA,NA
"350",45,"b",5,7,4,2,7,NA,NA,0.12,NA,0.05,NA,NA
"351",45,"b",10,7,4,2,7,NA,NA,0.12,NA,0.18,NA,NA
"352",45,"b",15,7,4,2,7,NA,NA,0.07,NA,0.2,NA,NA
"353",45,"b",20,7,4,2,7,NA,NA,0.03,NA,0.13,NA,NA
"354",45,"b",30,7,4,2,7,NA,NA,0.04,NA,0.13,NA,NA
"355",45,"b",40,7,4,2,7,NA,NA,0.01,NA,0.04,NA,NA
"356",45,"b",56,7,4,2,7,NA,NA,0,NA,0,NA,NA
"357",45,"c",-10,7,4,2,3,NA,NA,0.03,NA,0.03,NA,NA
"358",45,"c",-5,7,4,2,3,NA,NA,0.05,NA,0.22,NA,NA
"359",45,"c",0,7,4,2,3,NA,NA,0.04,NA,0.04,NA,NA
"360",45,"c",5,7,4,2,3,NA,NA,0.04,NA,0.02,NA,NA
"361",45,"c",10,7,4,2,3,NA,NA,0.04,NA,0.01,NA,NA
"362",45,"c",15,7,4,2,3,NA,NA,0.02,NA,0.04,NA,NA
"363",45,"c",20,7,4,2,3,NA,NA,0.01,NA,-0.05,NA,NA
"364",45,"c",30,7,4,2,3,NA,NA,0,NA,-0.07,NA,NA
"365",45,"c",40,7,4,2,3,NA,NA,-0.01,NA,-0.06,NA,NA
"366",45,"c",56,7,4,2,3,NA,NA,0,NA,0,NA,NA
"367",47,"1",-5,NA,6,17,4,-0.213372138933447,NA,0.14,NA,NA,4.92,NA
"368",47,"1",-2,NA,6,17,4,-0.139292023574942,NA,0.06,NA,NA,2.5,NA
"369",47,"1",0,NA,6,17,4,-0.0768836536133642,NA,0.04,NA,NA,1.42,NA
"370",47,"1",2,NA,6,17,4,-0.0582354664157513,NA,0.02,NA,NA,1.25,NA
"371",47,"1",5,NA,6,17,4,-0.0582354664157513,NA,0.02,NA,NA,1.25,NA
"372",47,"1",10,NA,6,17,4,-0.0582354664157513,NA,0.01,NA,NA,1.08,NA
"373",47,"1",15,NA,6,17,4,-0.048770575499286,NA,0.02,NA,NA,1.08,NA
"374",47,"1",25,NA,6,17,4,-0.0392105608476768,NA,0.01,NA,NA,0.58,NA
"375",47,"1",40,NA,6,17,4,-0.0198013266932447,NA,0,NA,NA,0.67,NA
"376",47,"1",60,NA,6,17,4,-0.00995016625083195,NA,0,NA,NA,0.25,NA
"377",47,"1",80,NA,6,17,4,0,NA,0,NA,NA,0,NA
"378",47,"2",-5,NA,6,17,4,-0.147856211033789,NA,0.08,NA,NA,1.76,NA
"379",47,"2",-2,NA,6,17,4,-0.0768836536133642,NA,0.04,NA,NA,1,NA
"380",47,"2",0,NA,6,17,4,-0.0582354664157513,NA,0.03,NA,NA,0.71,NA
"381",47,"2",2,NA,6,17,4,-0.0392105608476768,NA,0.02,NA,NA,0.59,NA
"382",47,"2",5,NA,6,17,4,-0.0295544664514918,NA,0.01,NA,NA,0.41,NA
"383",47,"2",10,NA,6,17,4,-0.00995016625083195,NA,0.01,NA,NA,0.12,NA
"384",47,"2",15,NA,6,17,4,-0.00995016625083195,NA,0,NA,NA,0.18,NA
"385",47,"2",25,NA,6,17,4,-0.0295544664514918,NA,0.01,NA,NA,0.53,NA
"386",47,"2",40,NA,6,17,4,-0.00995016625083195,NA,0,NA,NA,0.29,NA
"387",47,"2",60,NA,6,17,4,-0.00995016625083195,NA,0,NA,NA,0.18,NA
"388",47,"2",80,NA,6,17,4,0,NA,0,NA,NA,0,NA
"389",47,"3",-5,NA,6,17,4,-0.197481202037522,NA,0.14,NA,NA,4.33,NA
"390",47,"3",-2,NA,6,17,4,-0.104165864703472,NA,0.07,NA,NA,2.25,NA
"391",47,"3",0,NA,6,17,4,-0.0860688147287718,NA,0.04,NA,NA,1.5,NA
"392",47,"3",2,NA,6,17,4,-0.0860688147287718,NA,0.04,NA,NA,1.42,NA
"393",47,"3",5,NA,6,17,4,-0.0768836536133642,NA,0.03,NA,NA,1.25,NA
"394",47,"3",10,NA,6,17,4,-0.048770575499286,NA,0.01,NA,NA,0.83,NA
"395",47,"3",15,NA,6,17,4,-0.048770575499286,NA,0.02,NA,NA,0.83,NA
"396",47,"3",25,NA,6,17,4,-0.0198013266932447,NA,0,NA,NA,0.33,NA
"397",47,"3",40,NA,6,17,4,-0.0295544664514918,NA,0,NA,NA,0.42,NA
"398",47,"3",80,NA,6,17,4,0,NA,0,NA,NA,0,NA
"399",47,"a",-5,NA,1,17,4,-0.164729788588728,NA,0.19,NA,NA,2.83,NA
"400",47,"a",-2,NA,1,17,4,-0.104165864703472,NA,0.1,NA,NA,1.5,NA
"401",47,"a",0,NA,1,17,4,-0.0676061800940518,NA,0.04,NA,NA,0.67,NA
"402",47,"a",2,NA,1,17,4,-0.0582354664157513,NA,0.02,NA,NA,0.47,NA
"403",47,"a",5,NA,1,17,4,-0.0582354664157513,NA,0.02,NA,NA,0.4,NA
"404",47,"a",10,NA,1,17,4,-0.048770575499286,NA,0.01,NA,NA,0.43,NA
"405",47,"a",15,NA,1,17,4,-0.048770575499286,NA,0.02,NA,NA,0.37,NA
"406",47,"a",25,NA,1,17,4,-0.0392105608476768,NA,0.01,NA,NA,0.27,NA
"407",47,"a",40,NA,1,17,4,-0.0295544664514918,NA,0,NA,NA,0.13,NA
"408",47,"a",60,NA,1,17,4,-0.00995016625083195,NA,0,NA,NA,0.03,NA
"409",47,"a",80,NA,1,17,4,0,NA,0,NA,NA,0,NA
"410",47,"b",-5,NA,1,17,4,-0.0951625819640404,NA,0.14,NA,NA,1.53,NA
"411",47,"b",-2,NA,1,17,4,-0.0582354664157513,NA,0.08,NA,NA,0.76,NA
"412",47,"b",0,NA,1,17,4,-0.048770575499286,NA,0.03,NA,NA,0.41,NA
"413",47,"b",2,NA,1,17,4,-0.0392105608476768,NA,0.02,NA,NA,0.26,NA
"414",47,"b",5,NA,1,17,4,-0.0295544664514918,NA,0.02,NA,NA,0.26,NA
"415",47,"b",10,NA,1,17,4,-0.00995016625083195,NA,0.01,NA,NA,0.06,NA
"416",47,"b",15,NA,1,17,4,-0.00995016625083195,NA,0,NA,NA,0.03,NA
"417",47,"b",25,NA,1,17,4,-0.0295544664514918,NA,0.02,NA,NA,0.21,NA
"418",47,"b",40,NA,1,17,4,-0.00995016625083195,NA,0.01,NA,NA,0.09,NA
"419",47,"b",60,NA,1,17,4,-0.00995016625083195,NA,0,NA,NA,0.06,NA
"420",47,"b",80,NA,1,17,4,0,NA,0,NA,NA,0,NA
"421",47,"c",-5,NA,1,17,4,-0.147856211033789,NA,0.18,NA,NA,3.04,NA
"422",47,"c",-2,NA,1,17,4,-0.0951625819640404,NA,0.07,NA,NA,1.31,NA
"423",47,"c",0,NA,1,17,4,-0.0768836536133642,NA,0.05,NA,NA,1,NA
"424",47,"c",2,NA,1,17,4,-0.0676061800940518,NA,0.05,NA,NA,0.96,NA
"425",47,"c",5,NA,1,17,4,-0.0582354664157513,NA,0.05,NA,NA,0.96,NA
"426",47,"c",10,NA,1,17,4,-0.0392105608476768,NA,0.02,NA,NA,0.46,NA
"427",47,"c",15,NA,1,17,4,-0.048770575499286,NA,0.02,NA,NA,0.54,NA
"428",47,"c",25,NA,1,17,4,-0.0198013266932447,NA,0,NA,NA,0.19,NA
"429",47,"c",40,NA,1,17,4,-0.0295544664514918,NA,0.01,NA,NA,0.23,NA
"430",47,"c",80,NA,1,17,4,0,NA,0,NA,NA,0,NA
