"","article.id","segment_n","just.dist","edge_age_years","season.f","matrix_type.f","edge_orient.f","percentrh_diff","percentsm_diff","percent_diff","percentPAR_diff","percentst_diff","percentVPD_diff","percentws_diff"
"431",50,NA,0,NA,NA,7,NA,-0.0860688147287718,-0.302323673928969,0.1,0,0.05,NA,NA
"432",50,NA,15,NA,NA,7,NA,-0.0582354664157513,-0.104165864703472,0.06,0.09,0.02,NA,NA
"433",50,NA,30,NA,NA,7,NA,-0.0295544664514918,-0.0860688147287718,0.03,0.1,-0.02,NA,NA
"434",50,NA,45,NA,NA,7,NA,0,0,0,0.09,0,NA,NA
"435",53,"a",-10,NA,NA,NA,NA,-0.048770575499286,NA,NA,NA,NA,NA,NA
"436",53,"a",0,NA,NA,4,4,-0.048770575499286,NA,0.03,NA,NA,NA,NA
"437",53,"a",10,NA,NA,4,4,-0.0295544664514918,NA,0.03,NA,NA,NA,NA
"438",53,"a",20,NA,NA,4,4,-0.0295544664514918,NA,0.01,NA,NA,NA,NA
"439",53,"a",30,NA,NA,4,4,0,NA,0,NA,NA,NA,NA
"440",53,"b",-10,NA,NA,NA,NA,-0.0392105608476768,NA,NA,NA,NA,NA,NA
"441",53,"b",0,NA,NA,4,4,-0.048770575499286,NA,0.04,NA,NA,NA,NA
"442",53,"b",10,NA,NA,4,4,-0.0295544664514918,NA,0.03,NA,NA,NA,NA
"443",53,"b",20,NA,NA,4,4,-0.0198013266932447,NA,0.02,NA,NA,NA,NA
"444",53,"b",30,NA,NA,4,4,0,NA,0,NA,NA,NA,NA
"445",55,"1",0,15,6,14,NA,NA,0.19721736312181,NA,NA,NA,NA,NA
"446",55,"1",2,15,6,14,NA,NA,0.185304851320366,NA,NA,NA,NA,NA
"447",55,"1",4,15,6,14,NA,NA,0.284025416687742,NA,NA,NA,NA,NA
"448",55,"1",8,15,6,14,NA,NA,0.19721736312181,NA,NA,NA,NA,NA
"449",55,"1",12,15,6,14,NA,NA,0.185304851320366,NA,NA,NA,NA,NA
"450",55,"1",16,15,6,14,NA,NA,0.0941742837052104,NA,NA,NA,NA,NA
"451",55,"1",20,15,6,14,NA,NA,0.258600009929478,NA,NA,NA,NA,NA
"452",55,"1",25,15,6,14,NA,NA,0.17351087099181,NA,NA,NA,NA,NA
"453",55,"1",30,15,6,14,NA,NA,0.22140275816017,NA,NA,NA,NA,NA
"454",55,"1",50,15,6,14,NA,NA,0.233678059956743,NA,NA,NA,NA,NA
"455",55,"1",100,15,6,14,NA,NA,0,NA,NA,NA,NA,NA
"456",55,"2",0,15,1,8,NA,NA,-0.0198013266932447,NA,NA,NA,NA,NA
"457",55,"2",2,15,1,8,NA,NA,0.0408107741923882,NA,NA,NA,NA,NA
"458",55,"2",4,15,1,8,NA,NA,0.0408107741923882,NA,NA,NA,NA,NA
"459",55,"2",8,15,1,8,NA,NA,0.127496851579376,NA,NA,NA,NA,NA
"460",55,"2",12,15,1,8,NA,NA,0.161834242728283,NA,NA,NA,NA,NA
"461",55,"2",16,15,1,8,NA,NA,0.105170918075648,NA,NA,NA,NA,NA
"462",55,"2",20,15,1,8,NA,NA,0.209249597657251,NA,NA,NA,NA,NA
"463",55,"2",25,15,1,8,NA,NA,0.233678059956743,NA,NA,NA,NA,NA
"464",55,"2",30,15,1,8,NA,NA,0.138828383324622,NA,NA,NA,NA,NA
"465",55,"2",50,15,1,8,NA,NA,0.185304851320366,NA,NA,NA,NA,NA
"466",55,"2",100,15,1,8,NA,NA,0,NA,NA,NA,NA,NA
"467",55,"a",0,15,1,14,NA,NA,0.0725081812542165,NA,NA,NA,NA,NA
"468",55,"a",2,15,1,14,NA,NA,0.22140275816017,NA,NA,NA,NA,NA
"469",55,"a",4,15,1,14,NA,NA,0.233678059956743,NA,NA,NA,NA,NA
"470",55,"a",8,15,1,14,NA,NA,0.258600009929478,NA,NA,NA,NA,NA
"471",55,"a",12,15,1,14,NA,NA,0.323129812337437,NA,NA,NA,NA,NA
"472",55,"a",16,15,1,14,NA,NA,0.0832870676749586,NA,NA,NA,NA,NA
"473",55,"a",20,15,1,14,NA,NA,0.127496851579376,NA,NA,NA,NA,NA
"474",55,"a",25,15,1,14,NA,NA,0.336427488025472,NA,NA,NA,NA,NA
"475",55,"a",30,15,1,14,NA,NA,0.19721736312181,NA,NA,NA,NA,NA
"476",55,"a",50,15,1,14,NA,NA,-0.0392105608476768,NA,NA,NA,NA,NA
"477",55,"a",100,15,1,14,NA,NA,0,NA,NA,NA,NA,NA
"478",55,"b",0,15,6,8,NA,NA,-0.130641764601194,NA,NA,NA,NA,NA
"479",55,"b",2,15,6,8,NA,NA,0.0100501670841681,NA,NA,NA,NA,NA
"480",55,"b",4,15,6,8,NA,NA,-0.0392105608476768,NA,NA,NA,NA,NA
"481",55,"b",8,15,6,8,NA,NA,-0.00995016625083195,NA,NA,NA,NA,NA
"482",55,"b",12,15,6,8,NA,NA,0.0725081812542165,NA,NA,NA,NA,NA
"483",55,"b",16,15,6,8,NA,NA,0.051271096376024,NA,NA,NA,NA,NA
"484",55,"b",20,15,6,8,NA,NA,0.105170918075648,NA,NA,NA,NA,NA
"485",55,"b",25,15,6,8,NA,NA,0.138828383324622,NA,NA,NA,NA,NA
"486",55,"b",30,15,6,8,NA,NA,0.0618365465453596,NA,NA,NA,NA,NA
"487",55,"b",50,15,6,8,NA,NA,0,NA,NA,NA,NA,NA
"488",55,"b",100,15,6,8,NA,NA,0,NA,NA,NA,NA,NA
"489",58,NA,-10,NA,NA,11,NA,NA,-0.0676061800940518,1.65,11.37,NA,NA,NA
"490",58,NA,0,NA,NA,11,NA,NA,-0.302323673928969,0.47,1.62,NA,NA,NA
"491",58,NA,50,NA,NA,11,NA,NA,0,0,0,NA,NA,NA
"492",60,"a",-10,1,NA,5,1,-0.213372138933447,-0.0198013266932447,0.22,NA,0.27,NA,NA
"493",60,"a",0,1,NA,5,1,-0.0951625819640404,-0.0860688147287718,0.04,NA,0.05,NA,NA
"494",60,"a",30,1,NA,5,1,0,0,0,NA,0,NA,NA
"495",60,"b",-10,10,NA,19,6,-0.0860688147287718,0.116278070458871,0.02,NA,0.03,NA,NA
"496",60,"b",0,10,NA,19,6,-0.048770575499286,0.17351087099181,0.01,NA,0.03,NA,NA
"497",60,"b",30,10,NA,19,6,0,0,0,NA,0,NA,NA
"498",62,NA,0,NA,NA,20,NA,-0.121904569079439,NA,0.14,NA,NA,NA,NA
"499",62,NA,40,NA,NA,20,NA,0,NA,0,NA,NA,NA,NA
"500",63,NA,0,0,6,2,NA,NA,NA,0.09,NA,NA,1,NA
"501",63,NA,5,0,6,2,NA,NA,NA,0.09,NA,NA,1,NA
"502",63,NA,10,0,6,2,NA,NA,NA,0.08,NA,NA,0.79,NA
"503",63,NA,25,0,6,2,NA,NA,NA,0.07,NA,NA,0.86,NA
"504",63,NA,50,0,6,2,NA,NA,NA,0.06,NA,NA,0.74,NA
"505",63,NA,100,0,6,2,NA,NA,NA,0.01,NA,NA,0.22,NA
"506",63,NA,250,0,6,2,NA,NA,NA,0,NA,NA,0,NA
"507",66,"a",-10,NA,NA,15,NA,-0.0951625819640404,NA,0.07,NA,NA,NA,NA
"508",66,"a",0,NA,NA,15,NA,-0.0582354664157513,NA,0.04,NA,NA,NA,NA
"509",66,"a",23,NA,NA,15,NA,-0.00995016625083195,NA,0.01,NA,NA,NA,NA
"510",66,"a",45,NA,NA,15,NA,0,NA,0,NA,NA,NA,NA
"511",66,"b",-10,NA,NA,15,NA,-0.0768836536133642,NA,0.04,NA,NA,NA,NA
"512",66,"b",0,NA,NA,15,NA,-0.0768836536133642,NA,0.06,NA,NA,NA,NA
"513",66,"b",22,NA,NA,15,NA,0,NA,0.01,NA,NA,NA,NA
"514",66,"b",45,NA,NA,15,NA,0,NA,0,NA,NA,NA,NA
"515",66,"c",-10,NA,NA,15,NA,0.0725081812542165,NA,0.07,NA,NA,NA,NA
"516",66,"c",0,NA,NA,15,NA,0.0725081812542165,NA,0.07,NA,NA,NA,NA
"517",66,"c",23,NA,NA,15,NA,0,NA,0,NA,NA,NA,NA
"518",66,"c",45,NA,NA,15,NA,0,NA,0,NA,NA,NA,NA
"519",66,"d",-10,NA,NA,15,NA,-0.0295544664514918,NA,-0.07,NA,NA,NA,NA
"520",66,"d",0,NA,NA,15,NA,-0.048770575499286,NA,0.04,NA,NA,NA,NA
"521",66,"d",32,NA,NA,15,NA,-0.00995016625083195,NA,0.01,NA,NA,NA,NA
"522",66,"d",64,NA,NA,15,NA,0,NA,0,NA,NA,NA,NA
"523",66,"e",-10,NA,NA,15,NA,-0.104165864703472,NA,0.07,NA,NA,NA,NA
"524",66,"e",0,NA,NA,15,NA,-0.0860688147287718,NA,0.07,NA,NA,NA,NA
"525",66,"e",44,NA,NA,15,NA,0,NA,0,NA,NA,NA,NA
"526",66,"e",88,NA,NA,15,NA,0,NA,0,NA,NA,NA,NA
"527",66,"f",-10,NA,NA,15,NA,-0.104165864703472,NA,0.08,NA,NA,NA,NA
"528",66,"f",0,NA,NA,15,NA,-0.0582354664157513,NA,0.06,NA,NA,NA,NA
"529",66,"f",31,NA,NA,15,NA,-0.0295544664514918,NA,0.04,NA,NA,NA,NA
"530",66,"f",61,NA,NA,15,NA,0,NA,0,NA,NA,NA,NA
"531",66,"g",-10,NA,NA,15,NA,-0.0582354664157513,NA,0.05,NA,NA,NA,NA
"532",66,"g",0,NA,NA,15,NA,-0.0198013266932447,NA,0.02,NA,NA,NA,NA
"533",66,"g",26,NA,NA,15,NA,0.0100501670841681,NA,0,NA,NA,NA,NA
"534",66,"g",51,NA,NA,15,NA,0,NA,0,NA,NA,NA,NA
"535",66,"h",-10,NA,NA,15,NA,-0.0676061800940518,NA,0.05,NA,NA,NA,NA
"536",66,"h",0,NA,NA,15,NA,-0.0582354664157513,NA,0.05,NA,NA,NA,NA
"537",66,"h",32,NA,NA,15,NA,-0.048770575499286,NA,0.04,NA,NA,NA,NA
"538",66,"h",64,NA,NA,15,NA,0,NA,0,NA,NA,NA,NA
"539",66,"i",-10,NA,NA,15,NA,-0.0768836536133642,NA,0.05,NA,NA,NA,NA
"540",66,"i",0,NA,NA,15,NA,-0.0768836536133642,NA,0.05,NA,NA,NA,NA
"541",66,"i",36,NA,NA,15,NA,0.0202013400267558,NA,-0.01,NA,NA,NA,NA
"542",66,"i",71,NA,NA,15,NA,0,NA,0,NA,NA,NA,NA
"543",66,"j",-10,NA,NA,15,NA,-0.0295544664514918,NA,0.01,NA,NA,NA,NA
"544",66,"j",0,NA,NA,15,NA,-0.0295544664514918,NA,0,NA,NA,NA,NA
"545",66,"j",22,NA,NA,15,NA,-0.00995016625083195,NA,0,NA,NA,NA,NA
"546",66,"j",43,NA,NA,15,NA,0,NA,0,NA,NA,NA,NA
"547",66,"k",-10,NA,NA,15,NA,-0.205466397496666,NA,0.12,NA,NA,NA,NA
"548",66,"k",0,NA,NA,15,NA,-0.181269246922018,NA,0.09,NA,NA,NA,NA
"549",66,"k",34,NA,NA,15,NA,-0.147856211033789,NA,0.05,NA,NA,NA,NA
"550",66,"k",67,NA,NA,15,NA,0,NA,0,NA,NA,NA,NA
"551",66,"l",-10,NA,NA,15,NA,-0.0198013266932447,NA,0.01,NA,NA,NA,NA
"552",66,"l",0,NA,NA,15,NA,-0.00995016625083195,NA,-0.01,NA,NA,NA,NA
"553",66,"l",20,NA,NA,15,NA,0.0202013400267558,NA,-0.01,NA,NA,NA,NA
"554",66,"l",40,NA,NA,15,NA,0,NA,0,NA,NA,NA,NA
"555",68,"1",-10,4,1,11,NA,-0.0295544664514918,NA,0.04,NA,NA,NA,NA
"556",68,"1",-5,4,1,11,NA,-0.0295544664514918,NA,0.03,NA,NA,NA,NA
"557",68,"1",0,4,1,11,NA,-0.0198013266932447,NA,0.02,NA,NA,NA,NA
"558",68,"1",5,4,1,11,NA,-0.0295544664514918,NA,0.02,NA,NA,NA,NA
"559",68,"1",10,4,1,11,NA,0.0202013400267558,NA,0.01,NA,NA,NA,NA
"560",68,"1",15,4,1,11,NA,0.0100501670841681,NA,0,NA,NA,NA,NA
"561",68,"1",20,4,1,11,NA,0,NA,0,NA,NA,NA,NA
"562",68,"1",25,4,1,11,NA,0.0202013400267558,NA,0,NA,NA,NA,NA
"563",68,"1",30,4,1,11,NA,0.0100501670841681,NA,0,NA,NA,NA,NA
"564",68,"1",35,4,1,11,NA,0.0202013400267558,NA,0,NA,NA,NA,NA
"565",68,"1",40,4,1,11,NA,0.0304545339535169,NA,0,NA,NA,NA,NA
"566",68,"1",45,4,1,11,NA,0.0304545339535169,NA,0,NA,NA,NA,NA
"567",68,"1",50,4,1,11,NA,0,NA,0,NA,NA,NA,NA
"568",68,"2",-10,15,1,11,NA,-0.0392105608476768,NA,0.09,NA,NA,NA,NA
"569",68,"2",-5,15,1,11,NA,-0.0198013266932447,NA,0.08,NA,NA,NA,NA
"570",68,"2",0,15,1,11,NA,-0.00995016625083195,NA,0.06,NA,NA,NA,NA
"571",68,"2",5,15,1,11,NA,-0.00995016625083195,NA,0.05,NA,NA,NA,NA
"572",68,"2",10,15,1,11,NA,0,NA,0.03,NA,NA,NA,NA
"573",68,"2",15,15,1,11,NA,0,NA,0.02,NA,NA,NA,NA
"574",68,"2",20,15,1,11,NA,0.0100501670841681,NA,0.01,NA,NA,NA,NA
"575",68,"2",25,15,1,11,NA,0.0100501670841681,NA,0.01,NA,NA,NA,NA
"576",68,"2",30,15,1,11,NA,0.0100501670841681,NA,0.01,NA,NA,NA,NA
"577",68,"2",35,15,1,11,NA,0.0100501670841681,NA,0.01,NA,NA,NA,NA
"578",68,"2",40,15,1,11,NA,0.0202013400267558,NA,0,NA,NA,NA,NA
"579",68,"2",45,15,1,11,NA,0,NA,0,NA,NA,NA,NA
"580",68,"2",50,15,1,11,NA,0,NA,0,NA,NA,NA,NA
"581",68,"a",-10,NA,NA,NA,NA,NA,NA,NA,NA,0.06,NA,NA
"582",68,"a",-5,NA,NA,NA,NA,NA,NA,NA,NA,0.04,NA,NA
"583",68,"a",0,NA,NA,NA,NA,NA,NA,NA,NA,0.01,NA,NA
"584",68,"a",5,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
"585",68,"a",10,NA,NA,NA,NA,NA,NA,NA,NA,-0.01,NA,NA
"586",68,"a",15,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
"587",68,"a",20,NA,NA,NA,NA,NA,NA,NA,NA,-0.01,NA,NA
"588",68,"a",25,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
"589",68,"a",30,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
"590",68,"a",35,NA,NA,NA,NA,NA,NA,NA,NA,-0.01,NA,NA
"591",68,"a",40,NA,NA,NA,NA,NA,NA,NA,NA,-0.01,NA,NA
"592",68,"a",45,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
"593",68,"a",50,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
"594",68,"b",-10,NA,NA,NA,NA,NA,NA,NA,NA,0.16,NA,NA
"595",68,"b",-5,NA,NA,NA,NA,NA,NA,NA,NA,0.1,NA,NA
"596",68,"b",0,NA,NA,NA,NA,NA,NA,NA,NA,0.03,NA,NA
"597",68,"b",5,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
"598",68,"b",10,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
"599",68,"b",15,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
"600",68,"b",20,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
"601",68,"b",25,NA,NA,NA,NA,NA,NA,NA,NA,-0.01,NA,NA
"602",68,"b",30,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
"603",68,"b",35,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
"604",68,"b",40,NA,NA,NA,NA,NA,NA,NA,NA,-0.01,NA,NA
"605",68,"b",45,NA,NA,NA,NA,NA,NA,NA,NA,-0.01,NA,NA
"606",68,"b",50,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
"607",68,NA,0,NA,NA,NA,NA,NA,NA,NA,1.86,NA,NA,NA
"608",68,NA,50,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
"609",69,"1",10,9,7,13,2,NA,NA,NA,NA,NA,NA,NA
"610",69,"1",10,9,7,11,2,NA,NA,NA,NA,NA,NA,NA
"611",69,"1",20,9,7,11,2,NA,NA,NA,NA,NA,NA,NA
"612",69,"1",30,9,7,11,2,NA,NA,NA,NA,NA,NA,NA
"613",69,"1",40,9,7,11,2,NA,NA,NA,NA,NA,NA,NA
"614",69,"1",50,9,7,11,2,NA,NA,NA,NA,NA,NA,NA
"615",69,"1",75,9,7,11,2,NA,NA,NA,NA,NA,NA,NA
"616",69,"1",100,9,7,11,2,NA,NA,NA,NA,NA,NA,NA
"617",69,"1",150,9,7,11,2,NA,NA,NA,NA,NA,NA,NA
"618",69,"2",10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"619",69,"2",20,9,7,13,2,NA,NA,NA,NA,NA,NA,NA
"620",69,"2",30,9,7,13,2,NA,NA,NA,NA,NA,NA,NA
"621",69,"2",40,9,7,13,2,NA,NA,NA,NA,NA,NA,NA
"622",69,"2",50,9,7,13,2,NA,NA,NA,NA,NA,NA,NA
"623",69,"2",75,9,7,13,2,NA,NA,NA,NA,NA,NA,NA
"624",69,"2",100,9,7,13,2,NA,NA,NA,NA,NA,NA,NA
"625",69,"2",150,9,7,13,2,NA,NA,NA,NA,NA,NA,NA
"626",69,"3",10,9,4,11,2,NA,NA,NA,NA,NA,NA,NA
"627",69,"3",20,9,4,11,2,NA,NA,NA,NA,NA,NA,NA
"628",69,"3",30,9,4,11,2,NA,NA,NA,NA,NA,NA,NA
"629",69,"3",40,9,4,11,2,NA,NA,NA,NA,NA,NA,NA
"630",69,"3",50,9,4,11,2,NA,NA,NA,NA,NA,NA,NA
"631",69,"3",75,9,4,11,2,NA,NA,NA,NA,NA,NA,NA
"632",69,"3",100,9,4,11,2,NA,NA,NA,NA,NA,NA,NA
"633",69,"3",150,9,4,11,2,NA,NA,NA,NA,NA,NA,NA
"634",69,"4",10,9,4,13,2,NA,NA,NA,NA,NA,NA,NA
"635",69,"4",20,9,4,13,2,NA,NA,NA,NA,NA,NA,NA
"636",69,"4",30,9,4,13,2,NA,NA,NA,NA,NA,NA,NA
"637",69,"4",40,9,4,13,2,NA,NA,NA,NA,NA,NA,NA
"638",69,"4",50,9,4,13,2,NA,NA,NA,NA,NA,NA,NA
"639",69,"4",75,9,4,13,2,NA,NA,NA,NA,NA,NA,NA
"640",69,"4",100,9,4,13,2,NA,NA,NA,NA,NA,NA,NA
"641",69,"4",150,9,4,13,2,NA,NA,NA,NA,NA,NA,NA
"642",71,"1",-10,NA,4,11,2,NA,NA,NA,NA,NA,NA,NA
"643",71,"1",0,NA,4,11,2,NA,NA,NA,1.07,NA,NA,NA
"644",71,"1",10,NA,4,11,2,NA,NA,NA,-0.42,NA,NA,NA
"645",71,"1",20,NA,4,11,2,NA,NA,NA,-0.67,NA,NA,NA
"646",71,"1",30,NA,4,11,2,NA,NA,NA,-0.68,NA,NA,NA
"647",71,"1",40,NA,4,11,2,NA,NA,NA,NA,NA,NA,NA
"648",71,"1",50,NA,4,11,2,NA,NA,NA,2.04,NA,NA,NA
"649",71,"1",100,NA,4,11,2,NA,NA,NA,NA,NA,NA,NA
"650",71,"1",150,NA,4,11,2,NA,NA,NA,0.77,NA,NA,NA
"651",71,"1",200,NA,4,11,2,NA,NA,NA,NA,NA,NA,NA
"652",71,"1",225,NA,4,11,2,NA,NA,NA,NA,NA,NA,NA
"653",71,"1",226,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
"654",71,"10",-10,NA,7,11,2,NA,NA,NA,NA,NA,NA,NA
"655",71,"10",0,NA,7,11,2,NA,NA,NA,NA,NA,NA,NA
"656",71,"10",10,NA,7,11,2,NA,NA,NA,NA,NA,NA,NA
"657",71,"10",20,NA,7,11,2,NA,NA,NA,NA,NA,NA,NA
