"","article.id","segment_n","just.dist","edge_age_years","season.f","matrix_type.f","edge_orient.f","percentrh_diff","percentsm_diff","percent_diff","percentPAR_diff","percentst_diff","percentVPD_diff","percentws_diff"
"658",71,"10",30,NA,7,11,2,NA,NA,NA,NA,NA,NA,NA
"659",71,"10",40,NA,7,11,2,NA,NA,NA,NA,NA,NA,NA
"660",71,"10",50,NA,7,11,2,NA,NA,NA,NA,NA,NA,NA
"661",71,"10",75,NA,7,11,2,NA,NA,NA,NA,NA,NA,NA
"662",71,"11",-10,NA,7,11,2,NA,NA,NA,NA,NA,NA,NA
"663",71,"11",0,NA,7,11,2,NA,NA,NA,NA,NA,NA,NA
"664",71,"11",10,NA,7,11,2,NA,NA,NA,NA,NA,NA,NA
"665",71,"11",20,NA,7,11,2,NA,NA,NA,NA,NA,NA,NA
"666",71,"11",30,NA,7,11,2,NA,NA,NA,NA,NA,NA,NA
"667",71,"11",40,NA,7,11,2,NA,NA,NA,NA,NA,NA,NA
"668",71,"11",50,NA,7,11,2,NA,NA,NA,NA,NA,NA,NA
"669",71,"2",-10,NA,4,11,2,NA,NA,NA,28.94,NA,NA,NA
"670",71,"2",0,NA,4,11,2,NA,NA,NA,16.95,NA,NA,NA
"671",71,"2",10,NA,4,11,2,NA,NA,NA,0.37,NA,NA,NA
"672",71,"2",20,NA,NA,NA,NA,NA,NA,NA,-0.78,NA,NA,NA
"673",71,"2",30,NA,4,11,2,NA,NA,NA,NA,NA,NA,NA
"674",71,"2",40,NA,4,11,2,NA,NA,NA,NA,NA,NA,NA
"675",71,"2",50,NA,4,11,2,NA,NA,NA,-0.79,NA,NA,NA
"676",71,"2",75,NA,4,11,2,NA,NA,NA,NA,NA,NA,NA
"677",71,"2",100,NA,NA,NA,NA,NA,NA,NA,-0.8,NA,NA,NA
"678",71,"2",150,NA,NA,NA,NA,NA,NA,NA,-0.48,NA,NA,NA
"679",71,"2",190,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
"680",71,"3",-10,NA,4,11,2,NA,NA,NA,8.93,NA,NA,NA
"681",71,"3",0,NA,4,11,2,NA,NA,NA,4.87,NA,NA,NA
"682",71,"3",10,NA,4,11,2,NA,NA,NA,NA,NA,NA,NA
"683",71,"3",20,NA,4,11,2,NA,NA,NA,-0.86,NA,NA,NA
"684",71,"3",30,NA,4,11,2,NA,NA,NA,NA,NA,NA,NA
"685",71,"3",40,NA,4,11,2,NA,NA,NA,-0.67,NA,NA,NA
"686",71,"3",50,NA,4,11,2,NA,NA,NA,-0.86,NA,NA,NA
"687",71,"3",75,NA,4,11,2,NA,NA,NA,0,NA,NA,NA
"688",71,"4",-10,NA,7,11,6,NA,NA,NA,8.23,NA,NA,NA
"689",71,"4",0,NA,7,11,6,NA,NA,NA,0.67,NA,NA,NA
"690",71,"4",10,NA,7,11,6,NA,NA,NA,-0.11,NA,NA,NA
"691",71,"4",20,NA,7,11,6,NA,NA,NA,NA,NA,NA,NA
"692",71,"4",30,NA,7,11,6,NA,NA,NA,-0.89,NA,NA,NA
"693",71,"4",40,NA,7,11,6,NA,NA,NA,-0.44,NA,NA,NA
"694",71,"4",50,NA,7,11,6,NA,NA,NA,NA,NA,NA,NA
"695",71,"4",53,NA,NA,NA,NA,NA,NA,NA,-0.22,NA,NA,NA
"696",71,"4",75,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
"697",71,"4",100,NA,7,11,6,NA,NA,NA,NA,NA,NA,NA
"698",71,"4",150,NA,7,11,6,NA,NA,NA,NA,NA,NA,NA
"699",71,"4",190,NA,7,11,6,NA,NA,NA,NA,NA,NA,NA
"700",71,"5",-10,NA,7,11,6,NA,NA,NA,50.87,NA,NA,NA
"701",71,"5",0,NA,7,11,6,NA,NA,NA,12.97,NA,NA,NA
"702",71,"5",10,NA,7,11,6,NA,NA,NA,2.49,NA,NA,NA
"703",71,"5",20,NA,7,11,6,NA,NA,NA,3.48,NA,NA,NA
"704",71,"5",30,NA,7,11,6,NA,NA,NA,1.49,NA,NA,NA
"705",71,"5",40,NA,7,11,6,NA,NA,NA,0.49,NA,NA,NA
"706",71,"5",50,NA,7,11,6,NA,NA,NA,2.99,NA,NA,NA
"707",71,"5",75,NA,7,11,6,NA,NA,NA,1.99,NA,NA,NA
"708",71,"5",100,NA,NA,NA,NA,NA,NA,NA,0.49,NA,NA,NA
"709",71,"5",150,NA,NA,NA,NA,NA,NA,NA,1.99,NA,NA,NA
"710",71,"5",190,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"711",71,"5",200,NA,NA,NA,NA,NA,NA,NA,0.49,NA,NA,NA
"712",71,"5",225,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
"713",71,"6",-10,NA,7,11,2,NA,NA,NA,10.22,NA,NA,NA
"714",71,"6",0,NA,7,11,2,NA,NA,NA,0.4,NA,NA,NA
"715",71,"6",10,NA,7,11,2,NA,NA,NA,0.2,NA,NA,NA
"716",71,"6",20,NA,7,11,2,NA,NA,NA,-0.2,NA,NA,NA
"717",71,"6",30,NA,7,11,2,NA,NA,NA,-0.4,NA,NA,NA
"718",71,"6",40,NA,7,11,2,NA,NA,NA,0.8,NA,NA,NA
"719",71,"6",50,NA,7,11,2,NA,NA,NA,1.4,NA,NA,NA
"720",71,"6",75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"721",71,"6",100,NA,7,11,2,NA,NA,NA,1.6,NA,NA,NA
"722",71,"6",150,NA,7,11,2,NA,NA,NA,0.6,NA,NA,NA
"723",71,"6",200,NA,7,11,2,NA,NA,NA,0,NA,NA,NA
"724",71,"6",225,NA,7,11,2,NA,NA,NA,0,NA,NA,NA
"725",71,"7",-10,NA,7,11,2,NA,NA,NA,8.39,NA,NA,NA
"726",71,"7",0,NA,7,11,2,NA,NA,NA,4.09,NA,NA,NA
"727",71,"7",10,NA,7,11,2,NA,NA,NA,-0.5,NA,NA,NA
"728",71,"7",20,NA,7,11,2,NA,NA,NA,-0.8,NA,NA,NA
"729",71,"7",30,NA,7,11,2,NA,NA,NA,-0.8,NA,NA,NA
"730",71,"7",40,NA,7,11,2,NA,NA,NA,-0.5,NA,NA,NA
"731",71,"7",50,NA,7,11,2,NA,NA,NA,NA,NA,NA,NA
"732",71,"7",75,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
"733",71,"7",100,NA,7,11,2,NA,NA,NA,NA,NA,NA,NA
"734",71,"7",150,NA,7,11,2,NA,NA,NA,NA,NA,NA,NA
"735",71,"7",200,NA,7,11,2,NA,NA,NA,NA,NA,NA,NA
"736",71,"7",225,NA,7,11,2,NA,NA,NA,NA,NA,NA,NA
"737",71,"8",-10,NA,7,11,2,NA,NA,NA,NA,NA,NA,NA
"738",71,"8",0,NA,7,11,2,NA,NA,NA,NA,NA,NA,NA
"739",71,"8",10,NA,7,11,2,NA,NA,NA,NA,NA,NA,NA
"740",71,"8",20,NA,7,11,2,NA,NA,NA,NA,NA,NA,NA
"741",71,"8",30,NA,7,11,2,NA,NA,NA,NA,NA,NA,NA
"742",71,"8",40,NA,7,11,2,NA,NA,NA,NA,NA,NA,NA
"743",71,"8",50,NA,7,11,2,NA,NA,NA,NA,NA,NA,NA
"744",71,"8",100,NA,7,11,2,NA,NA,NA,NA,NA,NA,NA
"745",71,"8",150,NA,7,11,2,NA,NA,NA,NA,NA,NA,NA
"746",71,"8",190,NA,7,11,2,NA,NA,NA,NA,NA,NA,NA
"747",71,"8",200,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"748",71,"8",225,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"749",71,"9",-10,NA,7,11,2,NA,NA,NA,NA,NA,NA,NA
"750",71,"9",0,NA,7,11,2,NA,NA,NA,NA,NA,NA,NA
"751",71,"9",10,NA,7,11,2,NA,NA,NA,NA,NA,NA,NA
"752",71,"9",20,NA,7,11,2,NA,NA,NA,NA,NA,NA,NA
"753",71,"9",30,NA,7,11,2,NA,NA,NA,NA,NA,NA,NA
"754",71,"9",40,NA,7,11,2,NA,NA,NA,NA,NA,NA,NA
"755",71,"9",50,NA,7,11,2,NA,NA,NA,NA,NA,NA,NA
"756",71,"9",75,NA,7,11,2,NA,NA,NA,NA,NA,NA,NA
"757",71,"9",100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"758",71,"9",150,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"759",71,"9",190,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"760",71,"a",-10,NA,7,11,6,NA,NA,NA,NA,NA,NA,NA
"761",71,"a",0,NA,7,11,6,NA,NA,NA,NA,NA,NA,NA
"762",71,"a",10,NA,7,11,6,NA,NA,NA,NA,NA,NA,NA
"763",71,"a",15,NA,NA,NA,NA,NA,NA,NA,-0.78,NA,NA,NA
"764",71,"a",20,NA,7,11,6,NA,NA,NA,NA,NA,NA,NA
"765",71,"a",30,NA,7,11,6,NA,NA,NA,NA,NA,NA,NA
"766",71,"a",40,NA,7,11,6,NA,NA,NA,NA,NA,NA,NA
"767",71,"a",45,NA,NA,NA,NA,NA,NA,NA,-0.74,NA,NA,NA
"768",71,"a",50,NA,7,11,6,NA,NA,NA,NA,NA,NA,NA
"769",71,"a",55,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
"770",71,"b",-10,NA,4,11,6,NA,NA,NA,NA,NA,NA,NA
"771",71,"b",0,NA,4,11,6,NA,NA,NA,2.71,NA,NA,NA
"772",71,"b",10,NA,4,11,6,NA,NA,NA,0.48,NA,NA,NA
"773",71,"b",20,NA,4,11,6,NA,NA,NA,NA,NA,NA,NA
"774",71,"b",30,NA,4,11,6,NA,NA,NA,0.47,NA,NA,NA
"775",71,"b",40,NA,4,11,6,NA,NA,NA,NA,NA,NA,NA
"776",71,"b",50,NA,4,11,6,NA,NA,NA,-0.43,NA,NA,NA
"777",71,"b",75,NA,4,11,6,NA,NA,NA,0,NA,NA,NA
"778",71,"c",-10,NA,4,11,6,NA,NA,NA,NA,NA,NA,NA
"779",71,"c",0,NA,4,11,6,NA,NA,NA,0.69,NA,NA,NA
"780",71,"c",10,NA,4,11,6,NA,NA,NA,NA,NA,NA,NA
"781",71,"c",15,NA,NA,NA,NA,NA,NA,NA,-0.67,NA,NA,NA
"782",71,"c",20,NA,4,11,6,NA,NA,NA,NA,NA,NA,NA
"783",71,"c",30,NA,4,11,6,NA,NA,NA,NA,NA,NA,NA
"784",71,"c",40,NA,4,11,6,NA,NA,NA,NA,NA,NA,NA
"785",71,"c",50,NA,4,11,6,NA,NA,NA,NA,NA,NA,NA
"786",71,"c",55,NA,NA,NA,NA,NA,NA,NA,-0.75,NA,NA,NA
"787",71,"c",75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"788",71,"c",80,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
"789",71,"c",100,NA,4,11,6,NA,NA,NA,NA,NA,NA,NA
"790",71,"c",150,NA,4,11,6,NA,NA,NA,NA,NA,NA,NA
"791",71,"c",200,NA,4,11,6,NA,NA,NA,NA,NA,NA,NA
"792",71,"c",230,NA,4,11,6,NA,NA,NA,NA,NA,NA,NA
"793",71,"d",-10,NA,4,11,2,NA,NA,NA,12.45,NA,NA,NA
"794",71,"d",0,NA,4,11,2,NA,NA,NA,5.14,NA,NA,NA
"795",71,"d",10,NA,4,11,2,NA,NA,NA,NA,NA,NA,NA
"796",71,"d",15,NA,NA,NA,NA,NA,NA,NA,-0.42,NA,NA,NA
"797",71,"d",20,NA,4,11,2,NA,NA,NA,NA,NA,NA,NA
"798",71,"d",30,NA,4,11,2,NA,NA,NA,0.59,NA,NA,NA
"799",71,"d",40,NA,4,11,2,NA,NA,NA,NA,NA,NA,NA
"800",71,"d",50,NA,4,11,2,NA,NA,NA,2.09,NA,NA,NA
"801",71,"d",75,NA,4,11,2,NA,NA,NA,NA,NA,NA,NA
"802",71,"d",100,NA,NA,NA,NA,NA,NA,NA,-0.45,NA,NA,NA
"803",71,"d",150,NA,NA,NA,NA,NA,NA,NA,0.03,NA,NA,NA
"804",71,"d",200,NA,NA,NA,NA,NA,NA,NA,9.34,NA,NA,NA
"805",71,"d",228,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
"806",71,"d",230,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"807",71,"e",-10,NA,4,11,2,NA,NA,NA,NA,NA,NA,NA
"808",71,"e",-5,NA,NA,NA,NA,NA,NA,NA,24.68,NA,NA,NA
"809",71,"e",0,NA,4,11,2,NA,NA,NA,NA,NA,NA,NA
"810",71,"e",10,NA,4,11,2,NA,NA,NA,NA,NA,NA,NA
"811",71,"e",15,NA,NA,NA,NA,NA,NA,NA,0.82,NA,NA,NA
"812",71,"e",20,NA,4,11,2,NA,NA,NA,NA,NA,NA,NA
"813",71,"e",30,NA,4,11,2,NA,NA,NA,NA,NA,NA,NA
"814",71,"e",40,NA,4,11,2,NA,NA,NA,NA,NA,NA,NA
"815",71,"e",45,NA,NA,NA,NA,NA,NA,NA,0.31,NA,NA,NA
"816",71,"e",50,NA,4,11,2,NA,NA,NA,NA,NA,NA,NA
"817",71,"e",55,NA,NA,NA,NA,NA,NA,NA,1.8,NA,NA,NA
"818",71,"e",100,NA,4,11,2,NA,NA,NA,-0.21,NA,NA,NA
"819",71,"e",150,NA,4,11,2,NA,NA,NA,-0.48,NA,NA,NA
"820",71,"e",190,NA,4,11,2,NA,NA,NA,0,NA,NA,NA
"821",28,NA,-10,NA,NA,NA,NA,NA,0.185304851320366,NA,NA,0.1,NA,NA
"822",28,NA,0,NA,NA,NA,NA,NA,0.0725081812542165,NA,NA,0.02,NA,NA
"823",28,NA,60,NA,NA,NA,NA,NA,0,NA,NA,0,NA,NA
"824",29,"1",-5,NA,NA,NA,NA,NA,-0.266553043775711,NA,NA,NA,NA,NA
"825",29,"1",0,NA,NA,NA,NA,NA,-0.302323673928969,NA,NA,NA,NA,NA
"826",29,"1",5,NA,NA,NA,NA,NA,-0.197481202037522,NA,NA,NA,NA,NA
"827",29,"1",10,NA,NA,NA,NA,NA,-0.251736432421435,NA,NA,NA,NA,NA
"828",29,"1",20,NA,NA,NA,NA,NA,-0.281076266568074,NA,NA,NA,NA,NA
"829",29,"1",40,NA,NA,NA,NA,NA,-0.244216258544275,NA,NA,NA,NA,NA
"830",29,"1",60,NA,NA,NA,NA,NA,-0.41725174762601,NA,NA,NA,NA,NA
"831",29,"1",80,NA,NA,NA,NA,NA,-0.428790936151185,NA,NA,NA,NA,NA
"832",29,"1",100,NA,NA,NA,NA,NA,-0.173040866056638,NA,NA,NA,NA,NA
"833",29,"1",150,NA,NA,NA,NA,NA,-0.113079563282842,NA,NA,NA,NA,NA
"834",29,"1",200,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA
"835",29,"2",-5,NA,NA,NA,NA,NA,-0.181269246922018,NA,NA,NA,NA,NA
"836",29,"2",0,NA,NA,NA,NA,NA,-0.197481202037522,NA,NA,NA,NA,NA
"837",29,"2",5,NA,NA,NA,NA,NA,-0.0676061800940518,NA,NA,NA,NA,NA
"838",29,"2",10,NA,NA,NA,NA,NA,-0.205466397496666,NA,NA,NA,NA,NA
"839",29,"2",20,NA,NA,NA,NA,NA,-0.213372138933447,NA,NA,NA,NA,NA
"840",29,"2",40,NA,NA,NA,NA,NA,-0.387373605815584,NA,NA,NA,NA,NA
"841",29,"2",60,NA,NA,NA,NA,NA,-0.130641764601194,NA,NA,NA,NA,NA
"842",29,"2",80,NA,NA,NA,NA,NA,-0.113079563282842,NA,NA,NA,NA,NA
"843",29,"2",100,NA,NA,NA,NA,NA,-0.228948414196434,NA,NA,NA,NA,NA
"844",29,"2",150,NA,NA,NA,NA,NA,-0.0676061800940518,NA,NA,NA,NA,NA
"845",29,"2",200,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA
"846",29,"3",-5,NA,NA,NA,NA,NA,-0.518091009909798,NA,NA,NA,NA,NA
"847",29,"3",5,NA,NA,NA,NA,NA,1.31636697678109,NA,NA,NA,NA,NA
"848",29,"3",10,NA,NA,NA,NA,NA,1.09593551449436,NA,NA,NA,NA,NA
"849",29,"3",20,NA,NA,NA,NA,NA,0.0941742837052104,NA,NA,NA,NA,NA
"850",29,"3",40,NA,NA,NA,NA,NA,-0.483148665508301,NA,NA,NA,NA,NA
"851",29,"3",60,NA,NA,NA,NA,NA,-0.251736432421435,NA,NA,NA,NA,NA
"852",29,"3",80,NA,NA,NA,NA,NA,-0.329679953964361,NA,NA,NA,NA,NA
"853",29,"3",100,NA,NA,NA,NA,NA,0.138828383324622,NA,NA,NA,NA,NA
"854",29,"3",150,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA
"855",29,"3",200,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA
"856",29,"a",-5,NA,NA,NA,NA,NA,-0.244216258544275,NA,NA,NA,NA,NA
"857",29,"a",0,NA,NA,NA,NA,NA,-0.173040866056638,NA,NA,NA,NA,NA
"858",29,"a",5,NA,NA,NA,NA,NA,-0.173040866056638,NA,NA,NA,NA,NA
"859",29,"a",10,NA,NA,NA,NA,NA,-0.221199216928595,NA,NA,NA,NA,NA
"860",29,"a",20,NA,NA,NA,NA,NA,-0.205466397496666,NA,NA,NA,NA,NA
"861",29,"a",40,NA,NA,NA,NA,NA,-0.266553043775711,NA,NA,NA,NA,NA
"862",29,"a",60,NA,NA,NA,NA,NA,-0.362371848378227,NA,NA,NA,NA,NA
"863",29,"a",80,NA,NA,NA,NA,NA,-0.362371848378227,NA,NA,NA,NA,NA
"864",29,"a",100,NA,NA,NA,NA,NA,-0.121904569079439,NA,NA,NA,NA,NA
"865",29,"a",150,NA,NA,NA,NA,NA,-0.0768836536133642,NA,NA,NA,NA,NA
"866",29,"a",200,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA
"867",29,"b",-5,NA,NA,NA,NA,NA,-0.189415754029813,NA,NA,NA,NA,NA
"868",29,"b",0,NA,NA,NA,NA,NA,-0.189415754029813,NA,NA,NA,NA,NA
"869",29,"b",5,NA,NA,NA,NA,NA,-0.0676061800940518,NA,NA,NA,NA,NA
"870",29,"b",10,NA,NA,NA,NA,NA,-0.189415754029813,NA,NA,NA,NA,NA
"871",29,"b",20,NA,NA,NA,NA,NA,-0.205466397496666,NA,NA,NA,NA,NA
"872",29,"b",40,NA,NA,NA,NA,NA,-0.322943125501835,NA,NA,NA,NA,NA
"873",29,"b",60,NA,NA,NA,NA,NA,-0.181269246922018,NA,NA,NA,NA,NA
"874",29,"b",80,NA,NA,NA,NA,NA,-0.130641764601194,NA,NA,NA,NA,NA
"875",29,"b",100,NA,NA,NA,NA,NA,-0.147856211033789,NA,NA,NA,NA,NA
"876",29,"b",150,NA,NA,NA,NA,NA,-0.0582354664157513,NA,NA,NA,NA,NA
"877",29,"b",200,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA
"878",29,"c",-5,NA,NA,NA,NA,NA,-0.50341469620859,NA,NA,NA,NA,NA
"879",29,"c",5,NA,NA,NA,NA,NA,1.15976625378492,NA,NA,NA,NA,NA
"880",29,"c",10,NA,NA,NA,NA,NA,0.973877732230448,NA,NA,NA,NA,NA
"881",29,"c",20,NA,NA,NA,NA,NA,-0.0198013266932447,NA,NA,NA,NA,NA
"882",29,"c",40,NA,NA,NA,NA,NA,-0.423050189619513,NA,NA,NA,NA,NA
"883",29,"c",60,NA,NA,NA,NA,NA,-0.197481202037522,NA,NA,NA,NA,NA
"884",29,"c",80,NA,NA,NA,NA,NA,-0.329679953964361,NA,NA,NA,NA,NA
"885",29,"c",100,NA,NA,NA,NA,NA,0.209249597657251,NA,NA,NA,NA,NA
"886",29,"c",150,NA,NA,NA,NA,NA,0.0100501670841681,NA,NA,NA,NA,NA
"887",29,"c",200,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA
"888",33,NA,0,NA,NA,NA,NA,NA,0.0725081812542165,NA,NA,NA,NA,NA
"889",33,NA,15,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA
"890",33,NA,30,NA,NA,NA,NA,NA,0.0202013400267558,NA,NA,NA,NA,NA
"891",33,NA,45,NA,NA,NA,NA,NA,-0.0392105608476768,NA,NA,NA,NA,NA
"892",33,NA,60,NA,NA,NA,NA,NA,0.0202013400267558,NA,NA,NA,NA,NA
"893",33,NA,90,NA,NA,NA,NA,NA,-0.048770575499286,NA,NA,NA,NA,NA
"894",33,NA,120,NA,NA,NA,NA,NA,-0.0860688147287718,NA,NA,NA,NA,NA
"895",33,NA,180,NA,NA,NA,NA,NA,0.0100501670841681,NA,NA,NA,NA,NA
"896",33,NA,240,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA
"897",4,NA,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.94,NA
"898",4,NA,50,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.69,NA
"899",4,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.25,NA
"900",4,NA,250,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA
