"","article.id","segment_n","just.dist","season","matrix_type","edge_orient","edge_age_years","AT_var","AT_var_n","varpercent.at","PAR_var","PAR_var_n","varpercent.par","RH_var","RH_var_n","varpercent.rh","SM_var","SM_var_n","varpercent.sm","ST_var","ST_var_n","varpercent.st","VPD_var","VPD_var_n","varpercent.vpd","WS_var","WS_var_n","varpercent.ws"
"125","30","b",30,NA,NA,NA,NA,NA,NA,NA,"SE",72.77,58,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"126","30","b",35,"summer","meadow","NW",0.5,"SE",2.12,0,"SE",45.96,0,"SE",2.33,0,"SE",0.82,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"127","31",NA,0,"warm",NA,NA,NA,"SD",1.67,20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"128","31",NA,5,"warm",NA,NA,NA,"SD",1.39,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"129","31",NA,10,"warm",NA,NA,NA,"SD",1.3,-6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"130","31",NA,15,"warm",NA,NA,NA,"SD",1.4,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"131","31",NA,20,"warm",NA,NA,NA,"SD",1.39,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"132","31",NA,25,"warm",NA,NA,NA,"SD",1.49,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"133","31",NA,35,"warm",NA,NA,NA,"SD",1.48,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"134","31",NA,45,"warm",NA,NA,NA,"SD",1.49,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"135","31",NA,55,"warm",NA,NA,NA,"SD",1.39,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"136","31",NA,65,"warm",NA,NA,NA,"SD",1.2,-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"137","31",NA,75,"warm",NA,NA,NA,"SD",1.39,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"138","31",NA,90,"warm",NA,NA,NA,"SD",1.4,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"139","31",NA,105,"warm",NA,NA,NA,"SD",1.39,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"140","31",NA,120,"warm",NA,NA,NA,"SD",1.39,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"141","31",NA,135,"warm",NA,NA,NA,"SD",1.39,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"142","31",NA,150,"warm",NA,NA,NA,"SD",1.39,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"143","32",NA,-10,"summer","conifer.clearcut",NA,15,"SE",0.42,5,NA,NA,NA,"SE",3.41,30,"SE",0.37,48,"SE",0.46,100,"SE",0.08,33,"SE",0.07,600
"144","32",NA,0,"summer","conifer.clearcut",NA,15,"SE",0.4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"SE",0.04,300
"145","32",NA,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"SE",2.88,10,"SE",0.48,92,"SE",0.43,87,"SE",0.07,17,NA,NA,NA
"146","32",NA,250,"summer","conifer.clearcut",NA,15,"SE",0.4,0,NA,NA,NA,"SE",2.63,0,"SE",0.25,0,"SE",0.23,0,"SE",0.06,0,"SE",0.01,0
"147","34",NA,-5,"dry",NA,NA,20,"SE",1.27,61,NA,NA,NA,"SE",1.26,97,NA,NA,NA,NA,NA,NA,"SE",0,-100,NA,NA,NA
"148","34",NA,0,"dry",NA,NA,20,"SE",1.08,37,NA,NA,NA,"SE",1.22,91,NA,NA,NA,NA,NA,NA,"SE",0.27,-7,NA,NA,NA
"149","34",NA,30,"dry",NA,NA,20,"SE",0.79,0,NA,NA,NA,"SE",0.64,0,NA,NA,NA,NA,NA,NA,"SE",0.29,0,NA,NA,NA
"150","37",NA,-10,NA,"pasture",NA,90,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"SE",0.12,0
"151","37",NA,-5,NA,"pasture",NA,90,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"SE",0,NA
"152","37",NA,0,NA,"pasture",NA,90,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"SE",0.2,0
"153","37",NA,5,NA,"pasture",NA,90,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"SE",0,NA
"154","37",NA,10,NA,"pasture",NA,90,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"SE",0.08,0
"155","37",NA,20,NA,"pasture",NA,90,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"SE",0,NA
"156","37",NA,40,NA,"pasture",NA,90,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"SE",0,NA
"157","37",NA,80,NA,"pasture",NA,90,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"SE",0,NA
"158","38","a",-3,"spring",NA,NA,NA,"SE",1.47,37,NA,NA,NA,NA,NA,NA,NA,NA,NA,"SE",2.83,288,NA,NA,NA,NA,NA,NA
"159","38","a",-1,"spring",NA,NA,NA,"SE",1.66,55,NA,NA,NA,NA,NA,NA,NA,NA,NA,"SE",3.75,414,NA,NA,NA,NA,NA,NA
"160","38","a",1,"spring",NA,NA,NA,"SE",1.35,26,NA,NA,NA,NA,NA,NA,NA,NA,NA,"SE",1.37,88,NA,NA,NA,NA,NA,NA
"161","38","a",3,"spring",NA,NA,NA,"SE",1.09,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,"SE",1,37,NA,NA,NA,NA,NA,NA
"162","38","a",6,"spring",NA,NA,NA,"SE",0.91,-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,"SE",0.74,1,NA,NA,NA,NA,NA,NA
"163","38","a",10,"spring",NA,NA,NA,"SE",0.88,-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,"SE",0.74,1,NA,NA,NA,NA,NA,NA
"164","38","a",20,"spring",NA,NA,NA,"SE",0.81,-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,"SE",0.82,12,NA,NA,NA,NA,NA,NA
"165","38","a",40,"spring",NA,NA,NA,"SE",0.84,-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,"SE",0.46,-37,NA,NA,NA,NA,NA,NA
"166","38","a",60,"spring",NA,NA,NA,"SE",1.07,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"SE",0.73,0,NA,NA,NA,NA,NA,NA
"167","38","a",100,"spring",NA,NA,NA,"SE",1.07,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"SE",0.73,0,NA,NA,NA,NA,NA,NA
"168","38","b",-3,"spring",NA,NA,NA,"SE",1.53,-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,"SE",5.03,130,NA,NA,NA,NA,NA,NA
"169","38","b",-1,"spring",NA,NA,NA,"SE",1.59,-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,"SE",4.02,84,NA,NA,NA,NA,NA,NA
"170","38","b",1,"spring",NA,NA,NA,"SE",1.48,-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,"SE",2.37,8,NA,NA,NA,NA,NA,NA
"171","38","b",3,"spring",NA,NA,NA,"SE",1.41,-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,"SE",3.29,50,NA,NA,NA,NA,NA,NA
"172","38","b",6,"spring",NA,NA,NA,"SE",1.34,-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,"SE",2.02,-8,NA,NA,NA,NA,NA,NA
"173","38","b",10,"spring",NA,NA,NA,"SE",1.04,-45,NA,NA,NA,NA,NA,NA,NA,NA,NA,"SE",1.28,-42,NA,NA,NA,NA,NA,NA
"174","38","b",20,"spring",NA,NA,NA,"SE",1.15,-39,NA,NA,NA,NA,NA,NA,NA,NA,NA,"SE",2.74,25,NA,NA,NA,NA,NA,NA
"175","38","b",40,"spring",NA,NA,NA,"SE",1.47,-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,"SE",1.19,-46,NA,NA,NA,NA,NA,NA
"176","38","b",60,"spring",NA,NA,NA,"SE",1.22,-35,NA,NA,NA,NA,NA,NA,NA,NA,NA,"SE",1.74,-21,NA,NA,NA,NA,NA,NA
"177","38","b",100,"spring",NA,NA,NA,"SE",1.88,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"SE",2.19,0,NA,NA,NA,NA,NA,NA
"178","40",NA,0,"dry",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"179","40",NA,40,"dry",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"180","41","a",0,NA,"savanna",NA,NA,"SD",0.9,29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"181","41","a",120,NA,"savanna",NA,NA,"SD",0.7,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"182","41","b",0,NA,"savanna",NA,NA,"SD",2.4,71,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"183","41","b",120,NA,"savanna",NA,NA,"SD",1.4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"184","41","c",0,NA,"highway",NA,NA,"SD",0.8,-47,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"185","41","c",120,NA,"highway",NA,NA,"SD",1.5,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"186","41","d",0,NA,"pasture",NA,NA,"SD",2.1,250,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"187","41","d",120,NA,"pasture",NA,NA,"SD",0.6,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"188","41","e",0,NA,"pasture",NA,NA,"SD",1.1,83,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"189","41","e",120,NA,"pasture",NA,NA,"SD",0.6,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"190","41","f",0,NA,"savanna",NA,NA,"SD",0.8,60,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"191","41","f",120,NA,"savanna",NA,NA,"SD",0.5,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"192","41","g",0,NA,"highway",NA,NA,"SD",2.2,175,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"193","41","g",120,NA,"highway",NA,NA,"SD",0.8,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"194","41","h",0,NA,"ag.field",NA,NA,"SD",0.7,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"195","41","h",120,NA,"ag.field",NA,NA,"SD",0.7,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"196","41","i",0,NA,"ag.field",NA,NA,"SD",0.7,-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"197","41","i",120,NA,"ag.field",NA,NA,"SD",0.8,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"198","41","j",0,NA,"eucalyptus.farm",NA,NA,"SD",2.4,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"199","41","j",120,NA,"eucalyptus.farm",NA,NA,"SD",1.2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"200","41","k",0,NA,"eucalyptus.farm",NA,NA,"SD",1.8,29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"201","41","k",120,NA,"eucalyptus.farm",NA,NA,"SD",1.4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"202","43","1",0,NA,"ag.field","E",0,"SE",0.95,121,NA,NA,NA,"SE",4.06,-39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"203","43","1",2,NA,"ag.field","E",0,"SE",0.72,67,NA,NA,NA,"SE",6.8,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"204","43","1",5,NA,"ag.field","E",0,"SE",0.64,49,NA,NA,NA,"SE",4.72,-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"205","43","1",10,NA,"ag.field","E",0,"SE",0.54,26,NA,NA,NA,"SE",5.59,-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"206","43","1",15,NA,"ag.field","E",0,"SE",0.65,51,NA,NA,NA,"SE",3.51,-48,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"207","43","1",25,NA,"ag.field","E",0,"SE",0.62,44,NA,NA,NA,"SE",4.83,-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"208","43","1",40,NA,"ag.field","E",0,"SE",0.62,44,NA,NA,NA,"SE",6.58,-2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"209","43","1",60,NA,"ag.field","E",0,"SE",0.51,19,NA,NA,NA,"SE",6.91,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"210","43","1",80,NA,"ag.field","E",0,"SE",0.56,30,NA,NA,NA,"SE",8.88,33,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"211","43","1",100,NA,"ag.field","E",0,"SE",0.59,37,NA,NA,NA,"SE",5.48,-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"212","43","1",175,NA,"ag.field","E",0,"SE",0.43,0,NA,NA,NA,"SE",6.69,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"213","43","2",0,NA,"ag.field","S",0,"SE",0.31,0,NA,NA,NA,"SE",5.27,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"214","43","2",2,NA,"ag.field","S",0,"SE",0.36,0,NA,NA,NA,"SE",2.96,-40,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"215","43","2",5,NA,"ag.field","S",0,"SE",0,NA,NA,NA,NA,"SE",1.64,-67,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"216","43","2",10,NA,"ag.field","S",0,"SE",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"217","43","2",15,NA,"ag.field","S",0,"SE",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"218","43","2",25,NA,"ag.field","S",0,"SE",0.33,0,NA,NA,NA,"SE",3.29,-33,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"219","43","2",40,NA,"ag.field","S",0,"SE",0.61,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"220","43","2",60,NA,"ag.field","S",0,"SE",0.41,0,NA,NA,NA,"SE",3.18,-35,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"221","43","2",80,NA,"ag.field","S",0,"SE",0.49,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"222","43","2",100,NA,"ag.field","S",0,"SE",0.39,0,NA,NA,NA,"SE",1.31,-73,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"223","43","2",175,NA,"ag.field","S",0,"SE",0,NA,NA,NA,NA,"SE",4.93,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"224","43","3",0,NA,"ag.field","W",0,"SE",0.57,84,NA,NA,NA,"SE",4.93,28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"225","43","3",2,NA,"ag.field","W",0,"SE",0.62,100,NA,NA,NA,"SE",8.34,117,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"226","43","3",5,NA,"ag.field","W",0,"SE",0.41,32,NA,NA,NA,"SE",6.47,68,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"227","43","3",10,NA,"ag.field","W",0,"SE",0.28,-10,NA,NA,NA,"SE",5.82,52,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"228","43","3",15,NA,"ag.field","W",0,"SE",0.29,-6,NA,NA,NA,"SE",5.27,37,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"229","43","3",25,NA,"ag.field","W",0,"SE",0.36,16,NA,NA,NA,"SE",3.95,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"230","43","3",40,NA,"ag.field","W",0,"SE",0.36,16,NA,NA,NA,"SE",2.52,-34,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"231","43","3",60,NA,"ag.field","W",0,"SE",0,-100,NA,NA,NA,"SE",3.4,-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"232","43","3",80,NA,"ag.field","W",0,"SE",0,-100,NA,NA,NA,"SE",1.86,-52,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"233","43","3",100,NA,"ag.field","W",0,"SE",0.25,-19,NA,NA,NA,"SE",4.17,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"234","43","3",175,NA,"ag.field","W",0,"SE",0.31,0,NA,NA,NA,"SE",3.84,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"235","43","4",0,NA,"ag.field","E",0,"SE",0.7,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"236","43","4",2,NA,"ag.field","E",0,"SE",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"237","43","4",5,NA,"ag.field","E",0,"SE",0,NA,NA,NA,NA,"SE",2.42,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"238","43","4",10,NA,"ag.field","E",0,"SE",0,NA,NA,NA,NA,"SE",1.61,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"239","43","4",15,NA,"ag.field","E",0,"SE",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"240","43","4",25,NA,"ag.field","E",0,"SE",0,NA,NA,NA,NA,"SE",1.81,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"241","43","4",40,NA,"ag.field","E",0,"SE",0,NA,NA,NA,NA,"SE",1.91,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"242","43","4",60,NA,"ag.field","E",0,"SE",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"243","43","4",80,NA,"ag.field","E",0,"SE",0.34,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"244","43","4",100,NA,"ag.field","E",0,"SE",0,NA,NA,NA,NA,"SE",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"245","43","4",175,NA,"ag.field","E",0,"SE",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"246","43","5",0,NA,"ag.field","N",0,"SE",0.87,107,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"247","43","5",2,NA,"ag.field","N",0,"SE",0.37,-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"248","43","5",5,NA,"ag.field","N",0,"SE",0.37,-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"249","43","5",10,NA,"ag.field","N",0,"SE",0,-100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"250","43","5",15,NA,"ag.field","N",0,"SE",0.56,33,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"251","43","5",25,NA,"ag.field","N",0,"SE",0.44,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"252","43","5",40,NA,"ag.field","N",0,"SE",0.47,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"253","43","5",60,NA,"ag.field","N",0,"SE",0.78,86,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"254","43","5",80,NA,"ag.field","N",0,"SE",0.85,102,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"255","43","5",100,NA,"ag.field","N",0,"SE",0.84,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"256","43","5",175,NA,"ag.field","N",0,"SE",0.42,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"257","43","6",0,NA,"ag.field","W",0,"SE",0.25,-75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
