"","article.id","segment_n","just.dist","season","matrix_type","edge_orient","edge_age_years","AT_var","AT_var_n","varpercent.at","PAR_var","PAR_var_n","varpercent.par","RH_var","RH_var_n","varpercent.rh","SM_var","SM_var_n","varpercent.sm","ST_var","ST_var_n","varpercent.st","VPD_var","VPD_var_n","varpercent.vpd","WS_var","WS_var_n","varpercent.ws"
"258","43","6",2,NA,"ag.field","W",0,"SE",0.54,-47,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"259","43","6",5,NA,"ag.field","W",0,"SE",0.68,-33,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"260","43","6",10,NA,"ag.field","W",0,"SE",0.76,-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"261","43","6",15,NA,"ag.field","W",0,"SE",0.68,-33,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"262","43","6",25,NA,"ag.field","W",0,"SE",0.67,-34,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"263","43","6",40,NA,"ag.field","W",0,"SE",1.09,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"264","43","6",60,NA,"ag.field","W",0,"SE",0.81,-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"265","43","6",80,NA,"ag.field","W",0,"SE",0.9,-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"266","43","6",100,NA,"ag.field","W",0,"SE",0.7,-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"267","43","6",175,NA,"ag.field","W",0,"SE",1.01,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"268","43","a",0,NA,"ag.field","N",0,"SE",0.35,0,NA,NA,NA,"SE",0,-100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"269","43","a",2,NA,"ag.field","N",0,"SE",0,NA,NA,NA,NA,"SE",0,-100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"270","43","a",5,NA,"ag.field","N",0,"SE",0,NA,NA,NA,NA,"SE",0,-100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"271","43","a",10,NA,"ag.field","N",0,"SE",0.43,0,NA,NA,NA,"SE",0,-100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"272","43","a",15,NA,"ag.field","N",0,"SE",0.67,0,NA,NA,NA,"SE",0,-100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"273","43","a",25,NA,"ag.field","N",0,"SE",0.44,0,NA,NA,NA,"SE",0,-100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"274","43","a",40,NA,"ag.field","N",0,"SE",0.31,0,NA,NA,NA,"SE",1.76,-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"275","43","a",60,NA,"ag.field","N",0,"SE",0,NA,NA,NA,NA,"SE",1.54,-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"276","43","a",80,NA,"ag.field","N",0,"SE",0,NA,NA,NA,NA,"SE",1.76,-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"277","43","a",100,NA,"ag.field","N",0,"SE",0,NA,NA,NA,NA,"SE",1.97,-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"278","43","a",175,NA,"ag.field","N",0,"SE",0,NA,NA,NA,NA,"SE",2.19,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"279","43","b",0,NA,"ag.field","S",0,"SE",3,0,NA,NA,NA,"SE",1.71,-76,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"280","43","b",2,NA,"ag.field","S",0,"SE",0.87,0,NA,NA,NA,"SE",4.94,-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"281","43","b",5,NA,"ag.field","S",0,"SE",0.53,0,NA,NA,NA,"SE",3.12,-56,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"282","43","b",10,NA,"ag.field","S",0,"SE",0.51,0,NA,NA,NA,"SE",2.52,-65,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"283","43","b",15,NA,"ag.field","S",0,"SE",0.56,0,NA,NA,NA,"SE",3.23,-55,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"284","43","b",25,NA,"ag.field","S",0,"SE",0.62,0,NA,NA,NA,"SE",2.92,-59,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"285","43","b",40,NA,"ag.field","S",0,"SE",0.56,0,NA,NA,NA,"SE",6.65,-7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"286","43","b",60,NA,"ag.field","S",0,"SE",1.09,0,NA,NA,NA,"SE",4.44,-38,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"287","43","b",80,NA,"ag.field","S",0,"SE",0.65,0,NA,NA,NA,"SE",3.33,-53,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"288","43","b",100,NA,"ag.field","S",0,"SE",0.98,0,NA,NA,NA,"SE",4.23,-41,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"289","43","b",175,NA,"ag.field","S",0,"SE",0,NA,NA,NA,NA,"SE",7.16,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"290","44",NA,0,NA,"field",NA,NA,"SD",0,NA,NA,NA,NA,"SD",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"291","44",NA,2,NA,"field",NA,NA,"SD",2.21,0,NA,NA,NA,"SD",4.67,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"292","44",NA,7,NA,"field",NA,NA,"SD",3.08,0,NA,NA,NA,"SD",4.89,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"293","44",NA,12,NA,"field",NA,NA,"SD",3.26,0,NA,NA,NA,"SD",5.83,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"294","44",NA,17,NA,"field",NA,NA,"SD",2.01,0,NA,NA,NA,"SD",6.01,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"295","44",NA,22,NA,"field",NA,NA,"SD",2.15,0,NA,NA,NA,"SD",3.5,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"296","44",NA,27,NA,"field",NA,NA,"SD",2.39,0,NA,NA,NA,"SD",5.13,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"297","44",NA,33,NA,"field",NA,NA,"SD",1.13,0,NA,NA,NA,"SD",6.01,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"298","44",NA,37,NA,"field",NA,NA,"SD",0.55,0,NA,NA,NA,"SD",7.11,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"299","44",NA,42,NA,"field",NA,NA,"SD",2.12,0,NA,NA,NA,"SD",1.46,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"300","44",NA,47,NA,"field",NA,NA,"SD",3,0,NA,NA,NA,"SD",4.49,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"301","44",NA,53,NA,"field",NA,NA,"SD",1.4,0,NA,NA,NA,"SD",3.56,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"302","44",NA,57,NA,"field",NA,NA,"SD",0,NA,NA,NA,NA,"SD",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"303","44",NA,62,NA,"field",NA,NA,"SD",0.72,0,NA,NA,NA,"SD",4.2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"304","44",NA,68,NA,"field",NA,NA,"SD",0,NA,NA,NA,NA,"SD",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"305","44",NA,72,NA,"field",NA,NA,"SD",1.95,0,NA,NA,NA,"SD",5.07,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"306","44",NA,77,NA,"field",NA,NA,"SD",0,NA,NA,NA,NA,"SD",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"307","45","1",-10,"summer","clearing","S-W",7,"CI",0.41,-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CI",0.28,-77,NA,NA,NA,NA,NA,NA
"308","45","1",-5,"summer","clearing","S-W",7,"CI",0.41,-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CI",2.87,139,NA,NA,NA,NA,NA,NA
"309","45","1",0,"summer","clearing","S-W",7,"CI",0,-100,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CI",0.7,-42,NA,NA,NA,NA,NA,NA
"310","45","1",5,"summer","clearing","S-W",7,"CI",0.82,67,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CI",2.36,97,NA,NA,NA,NA,NA,NA
"311","45","1",10,"summer","clearing","S-W",7,"CI",0.7,43,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CI",2.96,147,NA,NA,NA,NA,NA,NA
"312","45","1",15,"summer","clearing","S-W",7,"CI",0.78,59,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CI",0.97,-19,NA,NA,NA,NA,NA,NA
"313","45","1",20,"summer","clearing","S-W",7,"CI",0.52,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CI",1.21,1,NA,NA,NA,NA,NA,NA
"314","45","1",30,"summer","clearing","S-W",7,"CI",0.3,-39,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CI",0,-100,NA,NA,NA,NA,NA,NA
"315","45","1",40,"summer","clearing","S-W",7,"CI",0,-100,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CI",0.88,-27,NA,NA,NA,NA,NA,NA
"316","45","1",56,"summer","clearing","S-W",7,"CI",0.49,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CI",1.2,0,NA,NA,NA,NA,NA,NA
"317","45","2",-10,"summer","clearing","N-E",7,"CI",0.07,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CI",1.53,0,NA,NA,NA,NA,NA,NA
"318","45","2",-5,"summer","clearing","N-E",7,"CI",0.74,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CI",1.57,0,NA,NA,NA,NA,NA,NA
"319","45","2",0,"summer","clearing","N-E",7,"CI",0.85,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CI",0,NA,NA,NA,NA,NA,NA,NA
"320","45","2",5,"summer","clearing","N-E",7,"CI",0.85,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CI",1.11,0,NA,NA,NA,NA,NA,NA
"321","45","2",10,"summer","clearing","N-E",7,"CI",0.59,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CI",0.37,0,NA,NA,NA,NA,NA,NA
"322","45","2",15,"summer","clearing","N-E",7,"CI",0.63,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CI",0.51,0,NA,NA,NA,NA,NA,NA
"323","45","2",20,"summer","clearing","N-E",7,"CI",0.64,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CI",0.47,0,NA,NA,NA,NA,NA,NA
"324","45","2",30,"summer","clearing","N-E",7,"CI",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CI",0.42,0,NA,NA,NA,NA,NA,NA
"325","45","2",40,"summer","clearing","N-E",7,"CI",0.23,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CI",0,NA,NA,NA,NA,NA,NA,NA
"326","45","2",56,"summer","clearing","N-E",7,"CI",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CI",0,NA,NA,NA,NA,NA,NA,NA
"327","45","3",-10,"summer","clearing","S-W",7,"CI",2.08,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CI",1.21,0,NA,NA,NA,NA,NA,NA
"328","45","3",-5,"summer","clearing","S-W",7,"CI",1.42,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CI",1.58,0,NA,NA,NA,NA,NA,NA
"329","45","3",0,"summer","clearing","S-W",7,"CI",0.67,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CI",2.22,0,NA,NA,NA,NA,NA,NA
"330","45","3",5,"summer","clearing","S-W",7,"CI",0.74,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CI",2.59,0,NA,NA,NA,NA,NA,NA
"331","45","3",10,"summer","clearing","S-W",7,"CI",0.71,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CI",2.18,0,NA,NA,NA,NA,NA,NA
"332","45","3",15,"summer","clearing","S-W",7,"CI",0.52,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CI",0.84,0,NA,NA,NA,NA,NA,NA
"333","45","3",20,"summer","clearing","S-W",7,"CI",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CI",1.02,0,NA,NA,NA,NA,NA,NA
"334","45","3",30,"summer","clearing","S-W",7,"CI",0.04,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CI",0.46,0,NA,NA,NA,NA,NA,NA
"335","45","3",40,"summer","clearing","S-W",7,"CI",0.18,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CI",0.79,0,NA,NA,NA,NA,NA,NA
"336","45","3",56,"summer","clearing","S-W",7,"CI",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CI",0,NA,NA,NA,NA,NA,NA,NA
"337","45","a",-10,"summer","clearing","N-E",7,"CI",1.16,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CI",2.5,0,NA,NA,NA,NA,NA,NA
"338","45","a",-5,"summer","clearing","N-E",7,"CI",1.41,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CI",4.22,0,NA,NA,NA,NA,NA,NA
"339","45","a",0,"summer","clearing","N-E",7,"CI",1.52,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CI",2.03,0,NA,NA,NA,NA,NA,NA
"340","45","a",5,"summer","clearing","N-E",7,"CI",0.74,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CI",0.46,0,NA,NA,NA,NA,NA,NA
"341","45","a",10,"summer","clearing","N-E",7,"CI",0.71,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CI",0,NA,NA,NA,NA,NA,NA,NA
"342","45","a",15,"summer","clearing","N-E",7,"CI",0.78,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CI",1.02,0,NA,NA,NA,NA,NA,NA
"343","45","a",20,"summer","clearing","N-E",7,"CI",0.26,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CI",0.88,0,NA,NA,NA,NA,NA,NA
"344","45","a",30,"summer","clearing","N-E",7,"CI",0.03,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CI",1.11,0,NA,NA,NA,NA,NA,NA
"345","45","a",40,"summer","clearing","N-E",7,"CI",0.34,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CI",0,NA,NA,NA,NA,NA,NA,NA
"346","45","a",56,"summer","clearing","N-E",7,"CI",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CI",0,NA,NA,NA,NA,NA,NA,NA
"347","45","b",-10,"summer","clearing","S-W",7,"CI",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CI",0,NA,NA,NA,NA,NA,NA,NA
"348","45","b",-5,"summer","clearing","S-W",7,"CI",0.19,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CI",0.18,0,NA,NA,NA,NA,NA,NA
"349","45","b",0,"summer","clearing","S-W",7,"CI",0.45,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CI",0,NA,NA,NA,NA,NA,NA,NA
"350","45","b",5,"summer","clearing","S-W",7,"CI",0.59,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CI",0.51,0,NA,NA,NA,NA,NA,NA
"351","45","b",10,"summer","clearing","S-W",7,"CI",0.55,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CI",0,NA,NA,NA,NA,NA,NA,NA
"352","45","b",15,"summer","clearing","S-W",7,"CI",0.45,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CI",1.72,0,NA,NA,NA,NA,NA,NA
"353","45","b",20,"summer","clearing","S-W",7,"CI",0.33,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CI",0.69,0,NA,NA,NA,NA,NA,NA
"354","45","b",30,"summer","clearing","S-W",7,"CI",0.07,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CI",0.28,0,NA,NA,NA,NA,NA,NA
"355","45","b",40,"summer","clearing","S-W",7,"CI",0.12,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CI",0.19,0,NA,NA,NA,NA,NA,NA
"356","45","b",56,"summer","clearing","S-W",7,"CI",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CI",0,NA,NA,NA,NA,NA,NA,NA
"357","45","c",-10,"summer","clearing","N-E",7,"CI",0.27,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CI",0.83,0,NA,NA,NA,NA,NA,NA
"358","45","c",-5,"summer","clearing","N-E",7,"CI",0.22,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CI",2.31,0,NA,NA,NA,NA,NA,NA
"359","45","c",0,"summer","clearing","N-E",7,"CI",1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CI",1.39,0,NA,NA,NA,NA,NA,NA
"360","45","c",5,"summer","clearing","N-E",7,"CI",0.26,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CI",0.92,0,NA,NA,NA,NA,NA,NA
"361","45","c",10,"summer","clearing","N-E",7,"CI",0.3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CI",0.97,0,NA,NA,NA,NA,NA,NA
"362","45","c",15,"summer","clearing","N-E",7,"CI",0.63,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CI",1.11,0,NA,NA,NA,NA,NA,NA
"363","45","c",20,"summer","clearing","N-E",7,"CI",0.14,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CI",1.07,0,NA,NA,NA,NA,NA,NA
"364","45","c",30,"summer","clearing","N-E",7,"CI",0.08,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CI",0.46,0,NA,NA,NA,NA,NA,NA
"365","45","c",40,"summer","clearing","N-E",7,"CI",0.19,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CI",0.56,0,NA,NA,NA,NA,NA,NA
"366","45","c",56,"summer","clearing","N-E",7,"CI",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CI",0,NA,NA,NA,NA,NA,NA,NA
"367","47","1",-5,"wet","savanna","NE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"368","47","1",-2,"wet","savanna","NE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"369","47","1",0,"wet","savanna","NE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"370","47","1",2,"wet","savanna","NE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"371","47","1",5,"wet","savanna","NE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"372","47","1",10,"wet","savanna","NE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"373","47","1",15,"wet","savanna","NE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"374","47","1",25,"wet","savanna","NE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"375","47","1",40,"wet","savanna","NE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"376","47","1",60,"wet","savanna","NE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"377","47","1",80,"wet","savanna","NE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"378","47","2",-5,"wet","savanna","NE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"379","47","2",-2,"wet","savanna","NE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"380","47","2",0,"wet","savanna","NE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"381","47","2",2,"wet","savanna","NE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"382","47","2",5,"wet","savanna","NE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"383","47","2",10,"wet","savanna","NE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"384","47","2",15,"wet","savanna","NE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"385","47","2",25,"wet","savanna","NE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"386","47","2",40,"wet","savanna","NE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
