"","article.id","segment_n","just.dist","season","matrix_type","edge_orient","edge_age_years","AT_var","AT_var_n","varpercent.at","PAR_var","PAR_var_n","varpercent.par","RH_var","RH_var_n","varpercent.rh","SM_var","SM_var_n","varpercent.sm","ST_var","ST_var_n","varpercent.st","VPD_var","VPD_var_n","varpercent.vpd","WS_var","WS_var_n","varpercent.ws"
"387","47","2",60,"wet","savanna","NE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"388","47","2",80,"wet","savanna","NE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"389","47","3",-5,"wet","savanna","NE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"390","47","3",-2,"wet","savanna","NE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"391","47","3",0,"wet","savanna","NE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"392","47","3",2,"wet","savanna","NE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"393","47","3",5,"wet","savanna","NE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"394","47","3",10,"wet","savanna","NE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"395","47","3",15,"wet","savanna","NE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"396","47","3",25,"wet","savanna","NE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"397","47","3",40,"wet","savanna","NE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"398","47","3",80,"wet","savanna","NE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"399","47","a",-5,"dry","savanna","NE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"400","47","a",-2,"dry","savanna","NE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"401","47","a",0,"dry","savanna","NE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"402","47","a",2,"dry","savanna","NE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"403","47","a",5,"dry","savanna","NE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"404","47","a",10,"dry","savanna","NE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"405","47","a",15,"dry","savanna","NE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"406","47","a",25,"dry","savanna","NE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"407","47","a",40,"dry","savanna","NE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"408","47","a",60,"dry","savanna","NE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"409","47","a",80,"dry","savanna","NE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"410","47","b",-5,"dry","savanna","NE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"411","47","b",-2,"dry","savanna","NE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"412","47","b",0,"dry","savanna","NE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"413","47","b",2,"dry","savanna","NE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"414","47","b",5,"dry","savanna","NE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"415","47","b",10,"dry","savanna","NE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"416","47","b",15,"dry","savanna","NE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"417","47","b",25,"dry","savanna","NE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"418","47","b",40,"dry","savanna","NE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"419","47","b",60,"dry","savanna","NE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"420","47","b",80,"dry","savanna","NE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"421","47","c",-5,"dry","savanna","NE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"422","47","c",-2,"dry","savanna","NE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"423","47","c",0,"dry","savanna","NE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"424","47","c",2,"dry","savanna","NE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"425","47","c",5,"dry","savanna","NE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"426","47","c",10,"dry","savanna","NE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"427","47","c",15,"dry","savanna","NE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"428","47","c",25,"dry","savanna","NE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"429","47","c",40,"dry","savanna","NE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"430","47","c",80,"dry","savanna","NE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"431","50",NA,0,NA,"grassland",NA,NA,"SE",0.22,-56,NA,NA,NA,"SE",1.29,115,"SE",1.93,-20,"SE",0.37,48,NA,NA,NA,NA,NA,NA
"432","50",NA,15,NA,"grassland",NA,NA,"SE",0.16,-68,NA,NA,NA,"SE",0.95,58,"SE",2.17,-10,"SE",0.23,-8,NA,NA,NA,NA,NA,NA
"433","50",NA,30,NA,"grassland",NA,NA,"SE",0.29,-42,NA,NA,NA,"SE",0.95,58,"SE",1.93,-20,"SE",0.23,-8,NA,NA,NA,NA,NA,NA
"434","50",NA,45,NA,"grassland",NA,NA,"SE",0.5,0,NA,NA,NA,"SE",0.6,0,"SE",2.41,0,"SE",0.25,0,NA,NA,NA,NA,NA,NA
"435","53","a",-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CI",4.5,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"436","53","a",0,NA,"eucalyptus.farm","NE",NA,"CI",2.25,12,NA,NA,NA,"CI",4.4,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"437","53","a",10,NA,"eucalyptus.farm","NE",NA,"CI",2.2,10,NA,NA,NA,"CI",4.3,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"438","53","a",20,NA,"eucalyptus.farm","NE",NA,"CI",2.05,2,NA,NA,NA,"CI",4.2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"439","53","a",30,NA,"eucalyptus.farm","NE",NA,"CI",2,0,NA,NA,NA,"CI",4.1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"440","53","b",-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CI",4.2,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"441","53","b",0,NA,"eucalyptus.farm","NE",NA,"CI",2.1,14,NA,NA,NA,"CI",4.3,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"442","53","b",10,NA,"eucalyptus.farm","NE",NA,"CI",2,8,NA,NA,NA,"CI",4.15,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"443","53","b",20,NA,"eucalyptus.farm","NE",NA,"CI",1.95,5,NA,NA,NA,"CI",4,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"444","53","b",30,NA,"eucalyptus.farm","NE",NA,"CI",1.85,0,NA,NA,NA,"CI",3.95,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"445","55","1",0,"wet","powerline",NA,15,"SE",1.27,0,"SE",3.65,99,NA,NA,NA,"SE",3.06,-10,NA,NA,NA,"SE",0.3,0,NA,NA,NA
"446","55","1",2,"wet","powerline",NA,15,"SE",0.95,0,"SE",3.21,75,NA,NA,NA,"SE",3.4,0,NA,NA,NA,"SE",0.16,0,NA,NA,NA
"447","55","1",4,"wet","powerline",NA,15,"SE",0.87,0,"SE",7.12,289,NA,NA,NA,"SE",3.4,0,NA,NA,NA,"SE",0.21,0,NA,NA,NA
"448","55","1",8,"wet","powerline",NA,15,"SE",0.64,0,"SE",3.81,108,NA,NA,NA,"SE",2.04,-40,NA,NA,NA,"SE",0.21,0,NA,NA,NA
"449","55","1",12,"wet","powerline",NA,15,"SE",0.6,0,"SE",0.27,-85,NA,NA,NA,"SE",4.76,40,NA,NA,NA,"SE",0.19,0,NA,NA,NA
"450","55","1",16,"wet","powerline",NA,15,"SE",0.58,0,"SE",0.95,-48,NA,NA,NA,"SE",3.06,-10,NA,NA,NA,"SE",0.22,0,NA,NA,NA
"451","55","1",20,"wet","powerline",NA,15,"SE",0.42,0,"SE",0.5,-73,NA,NA,NA,"SE",3.74,10,NA,NA,NA,"SE",0.24,0,NA,NA,NA
"452","55","1",25,"wet","powerline",NA,15,"SE",0.71,0,"SE",3.72,103,NA,NA,NA,"SE",1.36,-60,NA,NA,NA,"SE",0.3,0,NA,NA,NA
"453","55","1",30,"wet","powerline",NA,15,"SE",0.51,0,"SE",2.64,44,NA,NA,NA,"SE",1.36,-60,NA,NA,NA,"SE",0.25,0,NA,NA,NA
"454","55","1",50,"wet","powerline",NA,15,"SE",0.22,0,"SE",4.19,129,NA,NA,NA,"SE",3.06,-10,NA,NA,NA,"SE",0.15,0,NA,NA,NA
"455","55","1",100,"wet","powerline",NA,15,"SE",0,NA,"SE",1.83,0,NA,NA,NA,"SE",3.4,0,NA,NA,NA,"SE",0,NA,NA,NA,NA
"456","55","2",0,"dry","highway",NA,15,"SE",0.67,0,"SE",7.42,438,NA,NA,NA,"SE",3.54,-59,NA,NA,NA,"SE",0.11,0,NA,NA,NA
"457","55","2",2,"dry","highway",NA,15,"SE",0.51,0,"SE",10.68,674,NA,NA,NA,"SE",4.25,-51,NA,NA,NA,"SE",0.18,0,NA,NA,NA
"458","55","2",4,"dry","highway",NA,15,"SE",0.53,0,"SE",4.05,193,NA,NA,NA,"SE",4.72,-46,NA,NA,NA,"SE",0.15,0,NA,NA,NA
"459","55","2",8,"dry","highway",NA,15,"SE",0.75,0,"SE",0.78,-43,NA,NA,NA,"SE",4.72,-46,NA,NA,NA,"SE",0.17,0,NA,NA,NA
"460","55","2",12,"dry","highway",NA,15,"SE",0.62,0,"SE",2.64,91,NA,NA,NA,"SE",5.19,-41,NA,NA,NA,"SE",0.14,0,NA,NA,NA
"461","55","2",16,"dry","highway",NA,15,"SE",0.53,0,"SE",1.35,-2,NA,NA,NA,"SE",4.72,-46,NA,NA,NA,"SE",0.11,0,NA,NA,NA
"462","55","2",20,"dry","highway",NA,15,"SE",0.36,0,"SE",1.8,30,NA,NA,NA,"SE",5.43,-38,NA,NA,NA,"SE",0.11,0,NA,NA,NA
"463","55","2",25,"dry","highway",NA,15,"SE",0.47,0,"SE",1.57,14,NA,NA,NA,"SE",4.01,-54,NA,NA,NA,"SE",0.11,0,NA,NA,NA
"464","55","2",30,"dry","highway",NA,15,"SE",0.42,0,"SE",0.97,-30,NA,NA,NA,"SE",6.84,-22,NA,NA,NA,"SE",0.1,0,NA,NA,NA
"465","55","2",50,"dry","highway",NA,15,"SE",0.22,0,"SE",0.9,-35,NA,NA,NA,"SE",4.72,-46,NA,NA,NA,"SE",0.05,0,NA,NA,NA
"466","55","2",100,"dry","highway",NA,15,"SE",0,NA,"SE",1.38,0,NA,NA,NA,"SE",8.73,0,NA,NA,NA,"SE",0,NA,NA,NA,NA
"467","55","a",0,"dry","powerline",NA,15,"SE",0.38,0,"SE",51.45,2157,NA,NA,NA,"SE",2.38,-46,NA,NA,NA,"SE",0.08,0,NA,NA,NA
"468","55","a",2,"dry","powerline",NA,15,"SE",0.24,0,"SE",1.41,-38,NA,NA,NA,"SE",2.72,-38,NA,NA,NA,"SE",0.02,0,NA,NA,NA
"469","55","a",4,"dry","powerline",NA,15,"SE",0.4,0,"SE",7.85,244,NA,NA,NA,"SE",0.68,-85,NA,NA,NA,"SE",0.09,0,NA,NA,NA
"470","55","a",8,"dry","powerline",NA,15,"SE",0.4,0,"SE",1.31,-43,NA,NA,NA,"SE",3.4,-23,NA,NA,NA,"SE",0.09,0,NA,NA,NA
"471","55","a",12,"dry","powerline",NA,15,"SE",0.42,0,"SE",1.31,-43,NA,NA,NA,"SE",12.23,177,NA,NA,NA,"SE",0.07,0,NA,NA,NA
"472","55","a",16,"dry","powerline",NA,15,"SE",0.44,0,"SE",1,-56,NA,NA,NA,"SE",2.38,-46,NA,NA,NA,"SE",0.12,0,NA,NA,NA
"473","55","a",20,"dry","powerline",NA,15,"SE",0.47,0,"SE",0.64,-72,NA,NA,NA,"SE",1.7,-62,NA,NA,NA,"SE",0.11,0,NA,NA,NA
"474","55","a",25,"dry","powerline",NA,15,"SE",0.33,0,"SE",0.6,-74,NA,NA,NA,"SE",11.21,154,NA,NA,NA,"SE",0.08,0,NA,NA,NA
"475","55","a",30,"dry","powerline",NA,15,"SE",0.49,0,"SE",1.15,-50,NA,NA,NA,"SE",1.02,-77,NA,NA,NA,"SE",0.09,0,NA,NA,NA
"476","55","a",50,"dry","powerline",NA,15,"SE",0.36,0,"SE",2.85,25,NA,NA,NA,"SE",14.95,238,NA,NA,NA,"SE",0.06,0,NA,NA,NA
"477","55","a",100,"dry","powerline",NA,15,"SE",0,NA,"SE",2.28,0,NA,NA,NA,"SE",4.42,0,NA,NA,NA,"SE",0,NA,NA,NA,NA
"478","55","b",0,"wet","highway",NA,15,"SE",0.71,0,"SE",43.3,520,NA,NA,NA,"SE",4.25,-63,NA,NA,NA,"SE",0.09,0,NA,NA,NA
"479","55","b",2,"wet","highway",NA,15,"SE",0.73,0,"SE",2.1,-70,NA,NA,NA,"SE",7.31,-37,NA,NA,NA,"SE",0.15,0,NA,NA,NA
"480","55","b",4,"wet","highway",NA,15,"SE",0.6,0,"SE",1.94,-72,NA,NA,NA,"SE",8.02,-31,NA,NA,NA,"SE",0.1,0,NA,NA,NA
"481","55","b",8,"wet","highway",NA,15,"SE",0.42,0,"SE",3.1,-56,NA,NA,NA,"SE",7.08,-39,NA,NA,NA,"SE",0.09,0,NA,NA,NA
"482","55","b",12,"wet","highway",NA,15,"SE",0.4,0,"SE",1.83,-74,NA,NA,NA,"SE",8.26,-29,NA,NA,NA,"SE",0.11,0,NA,NA,NA
"483","55","b",16,"wet","highway",NA,15,"SE",0.31,0,"SE",1.17,-83,NA,NA,NA,"SE",8.26,-29,NA,NA,NA,"SE",0.07,0,NA,NA,NA
"484","55","b",20,"wet","highway",NA,15,"SE",0.24,0,"SE",1.41,-80,NA,NA,NA,"SE",10.14,-12,NA,NA,NA,"SE",0.06,0,NA,NA,NA
"485","55","b",25,"wet","highway",NA,15,"SE",0.36,0,"SE",1.67,-76,NA,NA,NA,"SE",9.44,-18,NA,NA,NA,"SE",0.05,0,NA,NA,NA
"486","55","b",30,"wet","highway",NA,15,"SE",0.24,0,"SE",1.34,-81,NA,NA,NA,"SE",5.9,-49,NA,NA,NA,"SE",0.05,0,NA,NA,NA
"487","55","b",50,"wet","highway",NA,15,"SE",0.11,0,"SE",3.4,-51,NA,NA,NA,"SE",2.83,-76,NA,NA,NA,"SE",0.02,0,NA,NA,NA
"488","55","b",100,"wet","highway",NA,15,"SE",0,NA,"SE",6.98,0,NA,NA,NA,"SE",11.56,0,NA,NA,NA,"SE",0,NA,NA,NA,NA
"489","58",NA,-10,NA,"pasture",NA,NA,"SD",0.57,-75,NA,NA,NA,NA,NA,NA,"SD",2.59,-39,NA,NA,NA,NA,NA,NA,NA,NA,NA
"490","58",NA,0,NA,"pasture",NA,NA,"SD",4.32,89,NA,NA,NA,NA,NA,NA,"SD",5.72,35,NA,NA,NA,NA,NA,NA,NA,NA,NA
"491","58",NA,50,NA,"pasture",NA,NA,"SD",2.28,0,NA,NA,NA,NA,NA,NA,"SD",4.25,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"492","60","a",-10,NA,"field","E",1,"SE",0.63,21,NA,NA,NA,"SE",2.18,12,"SE",1.21,7,"SE",0.78,117,NA,NA,NA,NA,NA,NA
"493","60","a",0,NA,"field","E",1,"SE",0.47,-10,NA,NA,NA,"SE",1.7,-12,"SE",1.28,13,"SE",0.52,44,NA,NA,NA,NA,NA,NA
"494","60","a",30,NA,"field","E",1,"SE",0.52,0,NA,NA,NA,"SE",1.94,0,"SE",1.13,0,"SE",0.36,0,NA,NA,NA,NA,NA,NA
"495","60","b",-10,NA,"stand","S",10,"SE",0.62,9,NA,NA,NA,"SE",2.66,9,"SE",1.14,-16,"SE",0.37,-21,NA,NA,NA,NA,NA,NA
"496","60","b",0,NA,"stand","S",10,"SE",0.48,-16,NA,NA,NA,"SE",2.66,9,"SE",1.43,5,"SE",0.31,-34,NA,NA,NA,NA,NA,NA
"497","60","b",30,NA,"stand","S",10,"SE",0.57,0,NA,NA,NA,"SE",2.43,0,"SE",1.36,0,"SE",0.47,0,NA,NA,NA,NA,NA,NA
"498","62",NA,0,NA,"sugarcane.field",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"499","62",NA,40,NA,"sugarcane.field",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"500","63",NA,0,"wet","clearing",NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"501","63",NA,5,"wet","clearing",NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"502","63",NA,10,"wet","clearing",NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"503","63",NA,25,"wet","clearing",NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"504","63",NA,50,"wet","clearing",NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"505","63",NA,100,"wet","clearing",NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"506","63",NA,250,"wet","clearing",NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"507","66","a",-10,NA,"prairie",NA,NA,"SD",0.1,0,NA,NA,NA,"SD",0.3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"508","66","a",0,NA,"prairie",NA,NA,"SD",0.1,0,NA,NA,NA,"SD",0.3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"509","66","a",23,NA,"prairie",NA,NA,"SD",0.1,0,NA,NA,NA,"SD",0.2,-33,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"510","66","a",45,NA,"prairie",NA,NA,"SD",0.1,0,NA,NA,NA,"SD",0.3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"511","66","b",-10,NA,"prairie",NA,NA,"SD",0.1,0,NA,NA,NA,"SD",0.3,50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"512","66","b",0,NA,"prairie",NA,NA,"SD",0.1,0,NA,NA,NA,"SD",0.3,50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"513","66","b",22,NA,"prairie",NA,NA,"SD",0.1,0,NA,NA,NA,"SD",0.3,50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
