"","article.id","segment_n","just.dist","season","matrix_type","edge_orient","edge_age_years","AT_var","AT_var_n","varpercent.at","PAR_var","PAR_var_n","varpercent.par","RH_var","RH_var_n","varpercent.rh","SM_var","SM_var_n","varpercent.sm","ST_var","ST_var_n","varpercent.st","VPD_var","VPD_var_n","varpercent.vpd","WS_var","WS_var_n","varpercent.ws"
"514","66","b",45,NA,"prairie",NA,NA,"SD",0.1,0,NA,NA,NA,"SD",0.2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"515","66","c",-10,NA,"prairie",NA,NA,"SD",0.1,0,NA,NA,NA,"SD",0.3,50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"516","66","c",0,NA,"prairie",NA,NA,"SD",0.1,0,NA,NA,NA,"SD",0.3,50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"517","66","c",23,NA,"prairie",NA,NA,"SD",0.1,0,NA,NA,NA,"SD",0.3,50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"518","66","c",45,NA,"prairie",NA,NA,"SD",0.1,0,NA,NA,NA,"SD",0.2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"519","66","d",-10,NA,"prairie",NA,NA,"SD",0.1,0,NA,NA,NA,"SD",0.4,33,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"520","66","d",0,NA,"prairie",NA,NA,"SD",0.1,0,NA,NA,NA,"SD",0.3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"521","66","d",32,NA,"prairie",NA,NA,"SD",0.1,0,NA,NA,NA,"SD",0.3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"522","66","d",64,NA,"prairie",NA,NA,"SD",0.1,0,NA,NA,NA,"SD",0.3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"523","66","e",-10,NA,"prairie",NA,NA,"SD",0.1,0,NA,NA,NA,"SD",0.3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"524","66","e",0,NA,"prairie",NA,NA,"SD",0.1,0,NA,NA,NA,"SD",0.3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"525","66","e",44,NA,"prairie",NA,NA,"SD",0.1,0,NA,NA,NA,"SD",0.3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"526","66","e",88,NA,"prairie",NA,NA,"SD",0.1,0,NA,NA,NA,"SD",0.3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"527","66","f",-10,NA,"prairie",NA,NA,"SD",0.1,0,NA,NA,NA,"SD",0.3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"528","66","f",0,NA,"prairie",NA,NA,"SD",0.1,0,NA,NA,NA,"SD",0.3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"529","66","f",31,NA,"prairie",NA,NA,"SD",0.1,0,NA,NA,NA,"SD",0.3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"530","66","f",61,NA,"prairie",NA,NA,"SD",0.1,0,NA,NA,NA,"SD",0.3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"531","66","g",-10,NA,"prairie",NA,NA,"SD",0.1,0,NA,NA,NA,"SD",0.3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"532","66","g",0,NA,"prairie",NA,NA,"SD",0.1,0,NA,NA,NA,"SD",0.3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"533","66","g",26,NA,"prairie",NA,NA,"SD",0.1,0,NA,NA,NA,"SD",0.2,-33,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"534","66","g",51,NA,"prairie",NA,NA,"SD",0.1,0,NA,NA,NA,"SD",0.3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"535","66","h",-10,NA,"prairie",NA,NA,"SD",0.1,0,NA,NA,NA,"SD",0.3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"536","66","h",0,NA,"prairie",NA,NA,"SD",0.1,0,NA,NA,NA,"SD",0.3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"537","66","h",32,NA,"prairie",NA,NA,"SD",0.1,0,NA,NA,NA,"SD",0.3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"538","66","h",64,NA,"prairie",NA,NA,"SD",0.1,0,NA,NA,NA,"SD",0.3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"539","66","i",-10,NA,"prairie",NA,NA,"SD",0.1,0,NA,NA,NA,"SD",0.3,50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"540","66","i",0,NA,"prairie",NA,NA,"SD",0.1,0,NA,NA,NA,"SD",0.3,50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"541","66","i",36,NA,"prairie",NA,NA,"SD",0.1,0,NA,NA,NA,"SD",0.2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"542","66","i",71,NA,"prairie",NA,NA,"SD",0.1,0,NA,NA,NA,"SD",0.2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"543","66","j",-10,NA,"prairie",NA,NA,"SD",0.1,0,NA,NA,NA,"SD",0.3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"544","66","j",0,NA,"prairie",NA,NA,"SD",0.1,0,NA,NA,NA,"SD",0.3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"545","66","j",22,NA,"prairie",NA,NA,"SD",0.1,0,NA,NA,NA,"SD",0.3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"546","66","j",43,NA,"prairie",NA,NA,"SD",0.1,0,NA,NA,NA,"SD",0.3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"547","66","k",-10,NA,"prairie",NA,NA,"SD",0.1,0,NA,NA,NA,"SD",0.3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"548","66","k",0,NA,"prairie",NA,NA,"SD",0.1,0,NA,NA,NA,"SD",0.3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"549","66","k",34,NA,"prairie",NA,NA,"SD",0.1,0,NA,NA,NA,"SD",0.2,-33,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"550","66","k",67,NA,"prairie",NA,NA,"SD",0.1,0,NA,NA,NA,"SD",0.3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"551","66","l",-10,NA,"prairie",NA,NA,"SD",0.1,0,NA,NA,NA,"SD",0.3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"552","66","l",0,NA,"prairie",NA,NA,"SD",0.1,0,NA,NA,NA,"SD",0.3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"553","66","l",20,NA,"prairie",NA,NA,"SD",0.1,0,NA,NA,NA,"SD",0.2,-33,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"554","66","l",40,NA,"prairie",NA,NA,"SD",0.1,0,NA,NA,NA,"SD",0.3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"555","68","1",-10,"dry","pasture",NA,4,"SE",0.24,-61,NA,NA,NA,"SE",1.14,119,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"556","68","1",-5,"dry","pasture",NA,4,"SE",0.48,-21,NA,NA,NA,"SE",2.17,317,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"557","68","1",0,"dry","pasture",NA,4,"SE",0.44,-28,NA,NA,NA,"SE",0.41,-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"558","68","1",5,"dry","pasture",NA,4,"SE",0.38,-38,NA,NA,NA,"SE",2.07,298,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"559","68","1",10,"dry","pasture",NA,4,"SE",0.41,-33,NA,NA,NA,"SE",2.59,398,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"560","68","1",15,"dry","pasture",NA,4,"SE",0.48,-21,NA,NA,NA,"SE",1.66,219,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"561","68","1",20,"dry","pasture",NA,4,"SE",0.48,-21,NA,NA,NA,"SE",0.52,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"562","68","1",25,"dry","pasture",NA,4,"SE",0.48,-21,NA,NA,NA,"SE",0.83,60,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"563","68","1",30,"dry","pasture",NA,4,"SE",0.31,-49,NA,NA,NA,"SE",0.93,79,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"564","68","1",35,"dry","pasture",NA,4,"SE",0.61,0,NA,NA,NA,"SE",0,-100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"565","68","1",40,"dry","pasture",NA,4,"SE",0.48,-21,NA,NA,NA,"SE",0,-100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"566","68","1",45,"dry","pasture",NA,4,"SE",0.61,0,NA,NA,NA,"SE",0,-100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"567","68","1",50,"dry","pasture",NA,4,"SE",0.61,0,NA,NA,NA,"SE",0.52,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"568","68","2",-10,"dry","pasture",NA,15,"SE",0.31,121,NA,NA,NA,"SE",1.67,142,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"569","68","2",-5,"dry","pasture",NA,15,"SE",0.58,314,NA,NA,NA,"SE",2.55,270,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"570","68","2",0,"dry","pasture",NA,15,"SE",0.95,579,NA,NA,NA,"SE",2.06,199,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"571","68","2",5,"dry","pasture",NA,15,"SE",1.19,750,NA,NA,NA,"SE",2.65,284,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"572","68","2",10,"dry","pasture",NA,15,"SE",0.82,486,NA,NA,NA,"SE",1.76,155,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"573","68","2",15,"dry","pasture",NA,15,"SE",0.72,414,NA,NA,NA,"SE",1.76,155,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"574","68","2",20,"dry","pasture",NA,15,"SE",0.61,336,NA,NA,NA,"SE",0.69,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"575","68","2",25,"dry","pasture",NA,15,"SE",0.61,336,NA,NA,NA,"SE",1.37,99,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"576","68","2",30,"dry","pasture",NA,15,"SE",0.48,243,NA,NA,NA,"SE",1.08,57,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"577","68","2",35,"dry","pasture",NA,15,"SE",0.27,93,NA,NA,NA,"SE",1.47,113,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"578","68","2",40,"dry","pasture",NA,15,"SE",0.17,21,NA,NA,NA,"SE",0,-100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"579","68","2",45,"dry","pasture",NA,15,"SE",0.17,21,NA,NA,NA,"SE",0.59,-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"580","68","2",50,"dry","pasture",NA,15,"SE",0.14,0,NA,NA,NA,"SE",0.69,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"581","68","a",-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"SE",0.65,150,NA,NA,NA,NA,NA,NA
"582","68","a",-5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"SE",0.39,50,NA,NA,NA,NA,NA,NA
"583","68","a",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"SE",0.22,-15,NA,NA,NA,NA,NA,NA
"584","68","a",5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"SE",0.22,-15,NA,NA,NA,NA,NA,NA
"585","68","a",10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"SE",0.43,65,NA,NA,NA,NA,NA,NA
"586","68","a",15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"SE",0.13,-50,NA,NA,NA,NA,NA,NA
"587","68","a",20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"SE",0.26,0,NA,NA,NA,NA,NA,NA
"588","68","a",25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"SE",0.17,-35,NA,NA,NA,NA,NA,NA
"589","68","a",30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"SE",0.26,0,NA,NA,NA,NA,NA,NA
"590","68","a",35,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"SE",0.3,15,NA,NA,NA,NA,NA,NA
"591","68","a",40,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"SE",0.3,15,NA,NA,NA,NA,NA,NA
"592","68","a",45,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"SE",0.3,15,NA,NA,NA,NA,NA,NA
"593","68","a",50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"SE",0.26,0,NA,NA,NA,NA,NA,NA
"594","68","b",-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"SE",1.73,918,NA,NA,NA,NA,NA,NA
"595","68","b",-5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"SE",1.51,788,NA,NA,NA,NA,NA,NA
"596","68","b",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"SE",0.52,206,NA,NA,NA,NA,NA,NA
"597","68","b",5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"SE",0.43,153,NA,NA,NA,NA,NA,NA
"598","68","b",10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"SE",0.35,106,NA,NA,NA,NA,NA,NA
"599","68","b",15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"SE",0.35,106,NA,NA,NA,NA,NA,NA
"600","68","b",20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"SE",0.48,182,NA,NA,NA,NA,NA,NA
"601","68","b",25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"SE",0.17,0,NA,NA,NA,NA,NA,NA
"602","68","b",30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"SE",0,-100,NA,NA,NA,NA,NA,NA
"603","68","b",35,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"SE",0,-100,NA,NA,NA,NA,NA,NA
"604","68","b",40,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"SE",0.22,29,NA,NA,NA,NA,NA,NA
"605","68","b",45,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"SE",0.09,-47,NA,NA,NA,NA,NA,NA
"606","68","b",50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"SE",0.17,0,NA,NA,NA,NA,NA,NA
"607","68",NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"608","68",NA,50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"609","69","1",10,"winter","plantation","N",9,"SE",0,-100,"SE",167.02,-47,NA,NA,NA,NA,NA,NA,NA,NA,NA,"SE",27.61,-21,NA,NA,NA
"610","69","1",10,"winter","pasture","N",9,"SE",0,-100,"SE",167.02,-47,NA,NA,NA,NA,NA,NA,NA,NA,NA,"SE",27.61,-21,NA,NA,NA
"611","69","1",20,"winter","pasture","N",9,"SE",0.02,-93,"SE",283.93,-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,"SE",2.51,-93,NA,NA,NA
"612","69","1",30,"winter","pasture","N",9,"SE",0.08,-70,"SE",233.82,-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,"SE",2.51,-93,NA,NA,NA
"613","69","1",40,"winter","pasture","N",9,"SE",0.02,-93,"SE",108.56,-66,NA,NA,NA,NA,NA,NA,NA,NA,NA,"SE",40.17,14,NA,NA,NA
"614","69","1",50,"winter","pasture","N",9,"SE",0.15,-44,"SE",267.22,-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,"SE",37.66,7,NA,NA,NA
"615","69","1",75,"winter","pasture","N",9,"SE",0.18,-33,"SE",250.53,-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,"SE",47.7,36,NA,NA,NA
"616","69","1",100,"winter","pasture","N",9,"SE",0.26,-4,"SE",317.33,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"SE",32.64,-7,NA,NA,NA
"617","69","1",150,"winter","pasture","N",9,"SE",0.27,0,"SE",317.33,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"SE",35.14,0,NA,NA,NA
"618","69","2",10,NA,NA,NA,NA,NA,NA,NA,"SE",83.51,-80,NA,NA,NA,NA,NA,NA,NA,NA,NA,"SE",30.13,-25,NA,NA,NA
"619","69","2",20,"winter","plantation","N",9,"SE",0.13,-57,"SE",141.96,-67,NA,NA,NA,NA,NA,NA,NA,NA,NA,"SE",2.51,-94,NA,NA,NA
"620","69","2",30,"winter","plantation","N",9,"SE",0,-100,"SE",158.67,-63,NA,NA,NA,NA,NA,NA,NA,NA,NA,"SE",0,-100,NA,NA,NA
"621","69","2",40,"winter","plantation","N",9,"SE",0.26,-13,"SE",125.26,-71,NA,NA,NA,NA,NA,NA,NA,NA,NA,"SE",0,-100,NA,NA,NA
"622","69","2",50,"winter","plantation","N",9,"SE",0.26,-13,"SE",208.77,-51,NA,NA,NA,NA,NA,NA,NA,NA,NA,"SE",20.08,-50,NA,NA,NA
"623","69","2",75,"winter","plantation","N",9,"SE",0.27,-10,"SE",250.52,-41,NA,NA,NA,NA,NA,NA,NA,NA,NA,"SE",25.11,-37,NA,NA,NA
"624","69","2",100,"winter","plantation","N",9,"SE",0.15,-50,"SE",200.42,-53,NA,NA,NA,NA,NA,NA,NA,NA,NA,"SE",27.62,-31,NA,NA,NA
"625","69","2",150,"winter","plantation","N",9,"SE",0.3,0,"SE",425.89,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"SE",40.16,0,NA,NA,NA
"626","69","3",10,"summer","pasture","N",9,"SE",0.23,21,"SE",75.16,-57,NA,NA,NA,NA,NA,NA,NA,NA,NA,"SE",27.61,-45,NA,NA,NA
"627","69","3",20,"summer","pasture","N",9,"SE",0.27,42,"SE",442.59,152,NA,NA,NA,NA,NA,NA,NA,NA,NA,"SE",57.74,15,NA,NA,NA
"628","69","3",30,"summer","pasture","N",9,"SE",0.2,5,"SE",492.69,181,NA,NA,NA,NA,NA,NA,NA,NA,NA,"SE",5.02,-90,NA,NA,NA
"629","69","3",40,"summer","pasture","N",9,"SE",0,-100,"SE",492.69,181,NA,NA,NA,NA,NA,NA,NA,NA,NA,"SE",32.63,-35,NA,NA,NA
"630","69","3",50,"summer","pasture","N",9,"SE",0.36,89,"SE",125.26,-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,"SE",45.18,-10,NA,NA,NA
"631","69","3",75,"summer","pasture","N",9,"SE",0.46,142,"SE",100.21,-43,NA,NA,NA,NA,NA,NA,NA,NA,NA,"SE",77.83,55,NA,NA,NA
"632","69","3",100,"summer","pasture","N",9,"SE",0.15,-21,"SE",267.22,52,NA,NA,NA,NA,NA,NA,NA,NA,NA,"SE",27.61,-45,NA,NA,NA
"633","69","3",150,"summer","pasture","N",9,"SE",0.19,0,"SE",175.37,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"SE",50.21,0,NA,NA,NA
"634","69","4",10,"summer","plantation","N",9,"SE",0.13,-7,"SE",425.89,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,"SE",40.17,-27,NA,NA,NA
"635","69","4",20,"summer","plantation","N",9,"SE",0.29,107,"SE",526.1,43,NA,NA,NA,NA,NA,NA,NA,NA,NA,"SE",82.84,50,NA,NA,NA
"636","69","4",30,"summer","plantation","N",9,"SE",0,-100,"SE",384.14,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,"SE",47.7,-14,NA,NA,NA
"637","69","4",40,"summer","plantation","N",9,"SE",0.12,-14,"SE",217.11,-41,NA,NA,NA,NA,NA,NA,NA,NA,NA,"SE",15.06,-73,NA,NA,NA
"638","69","4",50,"summer","plantation","N",9,"SE",0.26,86,"SE",242.17,-34,NA,NA,NA,NA,NA,NA,NA,NA,NA,"SE",77.82,41,NA,NA,NA
"639","69","4",75,"summer","plantation","N",9,"SE",0.33,136,"SE",308.98,-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,"SE",100.42,82,NA,NA,NA
"640","69","4",100,"summer","plantation","N",9,"SE",0.02,-86,"SE",275.57,-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,"SE",55.23,0,NA,NA,NA
"641","69","4",150,"summer","plantation","N",9,"SE",0.14,0,"SE",367.43,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"SE",55.23,0,NA,NA,NA
"642","71","1",-10,"summer","pasture","N",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"643","71","1",0,"summer","pasture","N",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
