Article.ID,accession number,biome,biome.1,biome.2,broad,citations,comparisons,Country,data archive<U+00A0>,data archived? Y/N,dist.btwn.pts.1,dist.btwn.pts.2,dist.btwn.pts.3,dist.btwn.pts.4,dist.btwn.pts.5,ecosystem,end.date,end.date.1,end.date.2,equip.var.1,equip.var.2,equip.var.3,equip.var.4,equip.var.5,equip.var.6,equip.var.7,field station,field station.1,field station.2,focal.area.of.research,focal.subject.of.research,habitat.1,habitat.2,habitat.3,habitat.4,habitat.5,Journal,Latitude,Latitude.1,Latitude.2,layout,Lead.Author,Longitude,Longitude.1,Longitude.2,Municipality,Municipality.1,Municipality.2,Municipality.3,points.per.replicate.hab1,points.per.replicate.hab2,points.per.replicate.hab3,region,replicates.habitat.1,replicates.habitat.2,replicates.habitat.3,replicates.habitat.4,replicates.habitat.5,reps.per.dist.1,reps.per.dist.2,reps.per.dist.3,reps.per.dist.4,reps.per.dist.5,sampling.dist.hab.1,sampling.dist.hab.2,sampling.dist.hab.3,sampling.dist.hab.4,sampling.dist.hab.5,significant differences observed (Y/N),start.date,start.date.1,start.date.2,state,state.1,state.2,statistical analysis?,statistical methods,summary of results,time.var.1,time.var.2,time.var.3,time.var.4,time.var.5,time.var.6,time.var.7,var.1,var.2,var.3,var.4,var.5,var.6,var.7,was cited before,Year
1,http://dx.doi.org/10.5061/dryad.553hc134<U+00A0><U+00A0>,amazon.rainforest,NA,NA,tropical,2,"ExI, soil.drier.at.edge",Brazil,Dryad,Y,NA,NA,NA,NA,NA,LTRF,1/1/2006,NA,NA,datalogger,datalogger,datalogger,datalogger,NA,NA,NA,BDFFP,NA,NA,plant.physiology,plant,forest.edge,forest.interior,NA,NA,NA,AJB,2<U+00B0>30<U+0092>S,NA,NA,fixed.point,Bruna,60<U+00B0> W,NA,NA,Manaus,NA,NA,NA,NA,NA,NA,NA,1,1,NA,NA,NA,1,1,NA,NA,Manaus,point,point,NA,NA,NA,NA,2/1/2004,NA,NA,Amazonas,NA,NA,NA,NA,"edges.2.4<U+00B0>C.degrees.hotter.than.interior, edges.drier.than.interior",every.30.min,every.30.min,every.30.min,every.30.min,NA,NA,NA,AT,RH,SM,PPFD,NA,NA,NA,None,2011
2,http://journals.plos.org/plosone/article?id=10.1371/journal.pone.0058093,atlantic.forest,NA,NA,tropical,30,"Temp.Past.Xtemp.fragment(buffering), temp.height.Strata.within.fragments, Edge.effect",Brazil,Plos.one,Y,variable,variable,NA,NA,NA,Fragments.of.secondary.forest,8/31/2010,NA,NA,datalogger,datalogger,datalogger,NA,NA,NA,NA,Private.land,NA,NA,ecophysiology,abiotic,pasture,Fragment,NA,NA,NA,Plos.one,23<U+00B0>50<U+0092> S,NA,NA,perpendicular,Ewers,47<U+00B0>20<U+0092> W,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,8,NA,NA,NA,4,4,NA,NA,Manaus,transect,transect,NA,NA,NA,Y,9/1/2009,NA,NA,NA,NA,NA,ANCOVA,paired t-tests,"temperature.bellow.ground.more.stable.inside.the.forest, buffering.effect.reduced.near.the.forest.edge, buffering.effect.larger.in.summer, BE.stronger.below.ground.than.one.metre.above.ground, Edge.effect.extending.up.to.20m.inside.the.forest",3,3,3,NA,NA,NA,NA,ST,SFT,AT,NA,NA,NA,NA,Y,2013
3,NA,atlantic.forest,NA,NA,tropical,13,NA,Brazil,NA,N,random,NA,NA,NA,NA,Lowland.forest,4/30/2006,NA,NA,Nikon.Coolpix.990,thermohygrometer,thermohygrometer,NA,NA,NA,NA,Private.land,NA,NA,ecophysiology,abiotic,forest.fragment,NA,NA,NA,NA,TCS,8<U+00B0>30<U+0092>S,NA,NA,random.points,Pinto,35<U+00B0>50<U+0092>W,NA,NA,Usina.Serra.Grande,NA,NA,NA,NA,NA,NA,NA,10,NA,NA,NA,NA,10.to.39,NA,NA,NA,Manaus,random.points,NA,NA,NA,NA,Y,10/1/2005,NA,NA,Alagoas,NA,NA,Y,"ANOVA, GLMM","Microclimate.strongly.differed.from.open.matrix, Average.deviation.of.10%.in.AT.RH.VPD, Fragment.MCconditions.are.highly.variable.and.spatially.complex, EE.greatly.affected.by.matrix, larger.fragments.and.more.connected.deviated.less.from.matrix, microclimate.condition.are.spatially.complex",NA,once.per.day,NA,once.per.day,NA,NA,NA,LI,AT,RH,VPD,NA,NA,NA,Y,2010
4,NA,tropical.rainforest,NA,NA,tropical,5,"Effects.of.a.road.on.the.microclimate.within.an.adjacent;old.growth.forest, how.tree.transpiration.rates.differ.with.distance.to.the.road, if.there.are.variations.in.the.intensity.of.edge.effects.between.the.dry.and.wet.seasons",Brazil,N,N,NA,NA,NA,NA,NA,tropical.lowland.forest,12/1/2013,NA,NA,thermohygrometer,thermohygrometer,weather.station,quantum.sensor,NA,NA,NA,Brazilian.National.Institute.for.Research.in.the.Amazon,NA,NA,ecophysiology,plant,forest.edge,NA,NA,NA,NA,AFM,"02<U+00B0>38<U+0092>22.54""S",NA,NA,parallel,Kunert,"60<U+00B0>09<U+0092>51.34""W",NA,NA,Manaus,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,5,NA,NA,NA,Manaus,plot,NA,NA,NA,NA,N,2/1/2013,NA,NA,Amazonas,NA,NA,Y,paired.student's.t.test,"There.are.significant.EE.on.RH.but.AT.wasnt.affected, Small.temperature.variation, effect.in.RH.extended.100m.into.the.forest, Roads.form.strong.contrasting.edges., NA",half.hourly.intervals,half.hourly.intervals,half.hourly.intervals,NA,NA,NA,NA,AT,RH,PT,PPFD,VPD,NA,NA,Y,2015
5,NA,atlantic.forest,NA,NA,tropical,0,diversity.of.orchids.EdgeXdiversity.of.orchids.interior,Brazil,N,N,random,random,NA,NA,NA,Semi.deciduous.seasonal.forest,2/28/2010,NA,NA,thermohygrometer,thermohygrometer,lux.meter,NA,NA,NA,NA,Nova.Santa.Cruz.farm,NA,NA,community.ecology,plant,forest.edge,forest.interior,NA,NA,NA,ISB,"22<U+00B0>16<U+0092>3.68""S",NA,NA,random.points,Moraes,47<U+00B0>19<U+0092>22.29''W,NA,NA,Araras,NA,NA,NA,NA,NA,NA,NA,20,20,NA,NA,NA,5,5,NA,NA,Manaus,random,random,NA,NA,NA,N,2/1/2010,NA,NA,Sao.Paulo,NA,NA,NA,NA,"Edge.has.more.species.of.orchids.more.luminosity, Although.the.study.area.has.fewer.orchid.species.than.other.fragments, EE.changes.the.abundance.of.species, availability.of.light.is.the.most.influent.factor.for.orchids.abundance, diversity.of.orchids.is.lower.at.the.fragment.interior",NA,NA,NA,NA,NA,NA,NA,AT,RH,LIT,NA,NA,NA,NA,N,2015
6,N,NA,NA,NA,tropical,0,"MicroclimateXCharacteristics.of.the.open.area.habitat, MicroclimateXCharacteristics.of.the.shrub.habitat, Correlation.of.Birds.with.microclimate.and.the.open.area.habitat, Correlation.of.Birds.with.microclimate.and.shrub.habitat",Malaysia,N,N,NA,NA,NA,NA,NA,NA,NA,NA,NA,Psychrometer,Psychrometer,lux.meter,NA,NA,NA,NA,NA,NA,NA,community.ecology,bird,shrub.area,open.area,NA,NA,NA,JAP,2<U+00B0>50<U+0092>.to.3<U+00B0>00<U+0092>,NA,NA,random.point,Rajpar,101<U+00B0>10<U+0092>.to.101<U+00B0>50<U+0092>,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Manaus,NA,NA,NA,NA,NA,Y,NA,NA,NA,NA,NA,NA,Y,"CCA, RDA","birds.species.in.the.open.area.were.strongly.associated.with.the.microclimatic.factor, birds.distribution.was.influenced.by.temp.RH.and.LI",NA,NA,NA,NA,NA,NA,NA,AT,RH,LI,NA,NA,NA,NA,N,2015
7,NA,atlantic.forest,NA,NA,tropical,0,MicroclimexThermal.comfort,Brazil,NA,N,NA,NA,NA,NA,NA,araucaria.moist.forest,6/30/2012,NA,NA,TGD-400,TGD-400,TGD-400,TGD-400,NA,NA,NA,CampusIII.UFPR.,NA,NA,ecophysiology,abiotic,Frag.UF,area.with.lawn,parking.lot,within.a.pine.grove,NA,FEA,25<U+00B0>27<U+0092>12'' S,NA,NA,fixed.point,Martini,49<U+00B0> 14<U+0092> 24'' W,NA,NA,Curitiba,NA,NA,NA,NA,NA,NA,NA,1,1,1,1,NA,1,1,1,1,Manaus,point,point,point,point,NA,Y,9/1/2011,NA,NA,Parana,NA,NA,Y,test.SNK,"Urban.forest.fragment.statistically.different.from.the.other.environments, Frag.Uf.showed.Higher.values.of.AT, Frag.Uf.showed.lower.values.of.RU, Pine.grove.stable.microclimate.conditions, Both.Forest.and.Pine.Grove.more.thermally.comfortable.microclimates",2hours.per.day,2hours.per.day,2hours.per.day,2hours.per.day,NA,NA,NA,AT,RH,WS,NA,NA,NA,NA,N,2015
8,NA,temperate.broadleaf.forest,NA,NA,temperate,2,"Understand.response.of.epiphytic.communitites.to.fores.edge, EE.evaluated.on.different.aspects.on.the.same.matrix, possible.implications.of.the.nature.of.the.matrix",Spain,N,N,variable,variable,variable,NA,NA,beech.forest,11/30/2011,NA,NA,datalogger,datalogger,NA,NA,NA,NA,NA,Sistema.Central.Range.in.Spain,NA,NA,community.ecology,plant,Pine.plantation,Semi.deciduous.oak.forest,shrubland,NA,NA,EJF,41<U+00B0> 15<U+0092>N,NA,NA,multiple.perpendicular,Aragon,3<U+00B0> 23<U+0092>W,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,NA,NA,3,3,3,NA,Manaus,transect,transect,transect,NA,NA,N,10/1/2009,NA,NA,NA,NA,NA,N,NA,"replacement.of.FI.spp.with.generalist.light-demanding.spp.at.FE, Shrubs-bordered.edges.showeed.the.strongst.influence.on.epiphytic.composition, high.spp.dissimilarity.btw.FE.and.FI, EE.mitigated.when.patch.surrounded.by.other.forests, dissimilarity.of.spp.composition.btw.Edgeinterior.higher.in.the.south, EE.is.modulated.by.the.physiognomy.of.the.surrounding.matrix.and.orientation.of.the.forest",once.per.hour,once.per.hour,NA,NA,NA,NA,NA,AT,RH,NA,NA,NA,NA,NA,Y,2015
9,NA,atlantic forest,NA,NA,tropical,3,Annual.variation.in.the.understory.microclimate,Brazil,NA,N,NA,NA,NA,NA,NA,NA,6/30/2006,NA,NA,datalogger,datalogger,Landsberg.equation,NA,NA,NA,NA,RST,NA,NA,ecophysiology,abiotic,mature.forest,agroforestry,open.area,NA,NA,CF,15<U+00B0>12<U+0092>S,NA,NA,fixed.plot,Pinheiro,39<U+00B0>29<U+0092>W,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1,1,NA,NA,NA,NA,NA,NA,Manaus,transect,transect,NA,NA,NA,N,4/1/2005,NA,NA,Bahia,NA,NA,Y,NA,"Temp.always.lower.inside.the.mature.forest(RST), Temp.higher.inside.cabruca.and.open.area, Changes.in.climatic.variables.are.in.accordance.with.floristic.composition.along.the.altitude.gradient, values.of.TA.and.VPD.in.CB.closest.to.values.measured.in.OA.than.to.values.inside.forest",30min,30min,NA,NA,NA,NA,NA,AT,RH,VPD,NA,NA,NA,NA,Y,2013
10,NA,temperate.deciduous.forest,NA,NA,temperate,5,EE.and.its.effect.on.species.richness.and.composition.of.epiphytic.lichen.community.colinizing.tree.trunk,Italy,NA,N,variable,NA,NA,NA,NA,fragmented.deciduous.forest,4/22/2005,NA,NA,datalogger,datalogger,datalogger,NA,NA,NA,NA,Bandite.di.follonica.nature.reserve,NA,NA,community.ecology,plant,Forest.margin,NA,NA,NA,NA,NH,NA,NA,NA,random,Brunialti,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Tuscany,3,NA,NA,NA,NA,18,NA,NA,NA,Manaus,plot,NA,NA,NA,NA,NA,4/21/2005,NA,NA,NA,NA,NA,Y,Sign.test,"Oak.forest.patches.andepiphytic.lichen.diversity.are.influenced;by.microclimatic.variables.and.EE, Light.rather.than.RH.and.AT.is.the.main.driving.factor.afecting.lichen.diversity.at.the.edge, RH.is.theprevailing.factor.inside.the.forest, Fragmentation.has.a.impact.inepiphytic.lichens.diversity",replicated.3.times,replicated.3.times,replicated.3.times,NA,NA,NA,NA,AT,RH,PAR,NA,NA,NA,NA,Y,2012
11,NA,semideciduous.tropical.forest,NA,NA,tropical,3,Comparison.between.two.different.forest.formations,Brazil,NA,N,NA,NA,NA,NA,NA,araucaria.forest,3/14/2008,NA,NA,datalogger,datalogger,NA,NA,NA,NA,NA,Ecological.park.of.klabin,NA,NA,ecophysiology,abiotic,Fragment.of.secondary.forest,abandoned.area.of.eucalyptus.reforestation,NA,NA,NA,CBS,24<U+00B0>17<U+0092>S,NA,NA,perpendicular,Silva,50<U+00B0>35<U+0092>W,NA,NA,Tel<ea>maco.Borba,NA,NA,NA,NA,NA,NA,NA,4,4,NA,NA,NA,NA,NA,NA,NA,Manaus,transect,transect,NA,NA,NA,N,3/10/2008,NA,NA,PR,NA,NA,N,NA,"forest.structure.is.not.different.between.the.areas, the.results.for.humidity.and.temperature.did.not.follow.the.normal.patterns",1.measurement.per.hour,1.measurement.per.hour,NA,NA,NA,NA,NA,AT,RH,NA,NA,NA,NA,NA,Y,2010
12,NA,cerrado,NA,NA,tropical,11,test.EE.influence.in.vegetation.and.population.parameters.in.Cerrad<e3>o,Brazil,N,N,NA,NA,NA,NA,NA,cerrado,NA,NA,NA,Termo.Higrometro.Digital.MINIPA,Termo.Higrometro.Digital.MINIPA,termometro.com.coluna.de.mercurio,NA,NA,NA,NA,NA,NA,NA,ecophysiology,plant,fragment.edge,fragment.interior,matrix,NA,NA,ABB,16<U+00B0>45<U+0092>S,NA,NA,random.point,Ribeiro,52<U+00B0>23<U+0092>W,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,3,3,NA,NA,10,10,10,NA,Manaus,random,random,random,NA,NA,N,NA,NA,NA,Goi<e1>s,NA,NA,Y,t.bi.caudal,"Strong.influence.of.edge.effects.on.all.parameters, Microclimate.paramaters.were.all.different.btw.interior.and.edge.habitats, fragmentation.modifies.vegetation.structure.and.composition.plant.population.dynamics.and.spatial.structure",different.measurements.btw.8am.5pm,different.measurements.btw.8am.5pm,different.measurements.btw.8am.5pm,NA,NA,NA,NA,AT,RH,ST,NA,NA,NA,NA,Y,2008
13,NA,tropical.rainforest,NA,NA,tropical,60,"edge.effects.decrease.further.into.fragment, seasonal.variation.in.edge.effects, edge.alters.dist.of.herps, abiotic.variables.alters.dist.of.herps",Madagascar,NA,N,10m,NA,NA,NA,NA,littoral.rainforest,2/17/2002,NA,NA,weather.meter,weather.meter,weather.meter,weather.meter,NA,NA,NA,NA,NA,NA,community.ecology,herp,fragment.edge,NA,NA,NA,NA,BAC,24<U+00B0>57<U+0092>S-24<U+00B0>46<U+0092>S,NA,NA,perpendicular,Lehtinen,47<U+00B0>02<U+0092>E-47<U+00B0>10<U+0092>E,NA,NA,NA,Mandena,Sainte.Luce,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,5,NA,NA,NA,Manaus,transect,NA,NA,NA,NA,Y,3/1/2002,NA,NA,NA,NA,NA,Y,"ANOVA, Bonferroni.post-hoc.comparison, NA","AT.DT.decreased.further.into.fragment, lower.RH.higher.WS.near.edge.but.not.or.barely.significant, NA, NA",every.90s,every.90s,every.90s,every.90s,NA,NA,NA,AT,RH,DT,WS,NA,NA,NA,Y,2003
14,NA,atlantic.forest,NA,NA,tropical,79,Small.mammal.diversity.in.relation.to.distance.from.the.forest.edge.in.two.fragments.of.atlantic.forest,Brazil,N,N,20m,20m,NA,NA,NA,tracts.of.atlantic.Forest,NA,NA,NA,Protimeter.digital.Hygrometer,Protimeter.digital.Hygrometer,Taylor.digital.thermometer,NA,NA,NA,NA,NA,NA,NA,community.ecology,mammal,forest.fragment.surrounded.by.public.road.and.farmland,forest.fragment.surrounded.by.pasture,NA,NA,NA,BC,11<U+00B0>15<U+0092>S,NA,NA,perpendicular,Stevens,37<U+00B0>25<U+0092>W,NA,NA,Estancia,NA,NA,NA,NA,NA,NA,NA,6,6,NA,NA,NA,10,5,NA,NA,Manaus,transect,transect,NA,NA,NA,N,NA,NA,NA,Sergipe,NA,NA,NA,NA,"RH.increase.significantly.inside.the.forest, AT.decrease.significantly.inside.the.forest, both.number.of.species.and.diversity.increase.inside.the.forest",one.per.day,one.per.day,one.per.day,NA,NA,NA,NA,AT,RH,ST,NA,NA,NA,NA,Y,1997
15,NA,eastern.deciduous.forest,NA,NA,temperate,389,"How.edge.zone.width.varies.among.stands, NA, NA",United.States,N,N,5m.or.10m,NA,NA,NA,NA,oak.chestnut.forest,7/2/1989,NA,NA,mercury.thermometers,electronic.hygrometer,mounted.cylinders,photochemical.meters,NA,NA,NA,NA,NA,NA,ecophysiology,abiotic,mature.regrowth.forest,NA,NA,NA,NA,BC,39<U+00B0>45<U+0092>-40<U+00B0>02<U+0092>N,NA,NA,grid,Matlack,75<U+00B0>20<U+0092>-75<U+00B0>37<U+0092>W,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,10,NA,NA,NA,Manaus,grid,NA,NA,NA,NA,Y,7/1/1989,NA,NA,Delaware.Pennsylvania,NA,NA,Y,regressions,"Up.to.50m.from.edge.significant.effects.were.detected.in.light.temperature.litter.moisture.VPD.humidity, all.sites.were.darker.cooler.received.less.rainfall.and.lower.VPD.than.adjacent.areas, correlation.was.observed.among.microclimate.variables, Local.radiation.produced.edge.oriented.gradients.at.all.sites, NA",noon.solar.time.on.clear.days,noon.solar.time.on.clear.days,noon.solar.time.on.clear.days,8.to.10.days,noon.solar.time.on.clear.days,NA,NA,AT,RH,TP,PFD,VPD,NA,NA,Y,1992
16,NA,atlantic.forest,NA,NA,tropical,10,"Microclimatic.conditions.EdgeXInterior, Forest.strcture.edgeXInterior, effects.in.vegetation.structure.caused.by.changes.in.microclimate.conditions",Brazil,N,N,NA,NA,NA,NA,NA,Fragments.of.lowland.ombrophilous.dense.forest,NA,NA,NA,Kestrel.weather.and.Environmental.meters.model4500,Kestrel.weather.and.Environmental.meters.model4500,Kestrel.weather.and.Environmental.meters.model4500,NA,NA,NA,NA,NA,NA,NA,ecophysiology,plant,forest.edge,forest.interior,NA,NA,NA,BDC,"19<U+00B0>06<U+0092>08""S",NA,NA,random.plot,Magnago,"40<U+00B0>02<U+0092>02""W",NA,NA,Biological.Reserve.of.Sooretama,NA,NA,NA,NA,NA,NA,NA,30,30,NA,NA,NA,NA,NA,NA,NA,Manaus,plot,plot,NA,NA,NA,Y,NA,NA,NA,ES,NA,NA,Y,"t-test.base.on.permutations, GLM","All.microclimatic.variables.differ.significantly.btw.Edge.and.interior, Vegetation.structure.is.strongly.related.to.microclimate.conditions, Closer.to.edge.more.dead.trees, Edge.more.suceptible.to.strong.winds.lower.humidity.higher.AT.than.interior, NA",15.min.period-1.5.m.above.ground,15.min.period-1.5.m.above.ground,15.min.period-1.5.m.above.ground,NA,NA,NA,NA,AT,WS,RH,NA,NA,NA,NA,Y,2015
17,NA,high.andean.forest,NA,NA,tropical,2,"interactions.btw.facilitation.and.EE.on.vegetation.regeneration, influence.of.distance.from.border.in.the.community.structure, NA",Venezuela,N,N,NA,NA,NA,NA,NA,mosaic.landscape.in.different.successional.stages,7/1/2013,NA,NA,HOBO.onset.Tidbit.v.2,NA,NA,NA,NA,NA,NA,SNNP,NA,NA,ecophysiology,plant,Fallow.field,NA,NA,NA,NA,AVS,8<U+00B0>35<U+0092>N-8<U+00B0>45<U+0092> N,NA,NA,NA,Bueno,70<U+00B0>52<U+0092>-70<U+00B0>57<U+0092>W,NA,NA,Merida,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,Manaus,NA,NA,NA,NA,NA,Y,5/1/2013,NA,NA,NA,NA,NA,Y,Permanova.plus.for.primer6point0,"Average.temperature.and.maxima.were.lowest.under.the.canopy.close.to.border.and.highest.in.open.space, Thermal.amplitude.was.lowest.under.canopy.and.near.border.and.highest.in.open.space, Site1.there.was.no.significant.different.btw.near.and.far.from.the.border, Site2.cover.was.significantly.higher.near.to.border.compared.to.far.from.the.border, No.significant.difference.in.litter.cover",every.15.min.during.1.month,NA,NA,NA,NA,NA,NA,ST,NA,NA,NA,NA,NA,NA,Y,2015
18,NA,southern.beech.forest,NA,NA,temperate,4,"Contrast.edge.microclimate.gradients.among.different.vertical.strata, NA, NA",New.Zealand,NA,N,variable,NA,NA,NA,NA,temperate.rainforest,3/1/2003,NA,NA,datalogger,datalogger,datalogger,Tetens.Equation,NA,NA,NA,Glynn.Wye.high.country.station,NA,NA,ecophysiology,abiotic,Fragment,open.area,NA,NA,NA,PS,NA,NA,NA,perpendicular,Didham,NA,NA,NA,Hurunui.district,NA,NA,NA,NA,1,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,Manaus,transect,NA,NA,NA,NA,Y,2/28/2003,NA,NA,NA,NA,NA,Y,GLMMs,"At.increased.significantly.at.ground.level.relative.to.the.control, The.reverse.occurred.in.the.upper.canopy, VPD.ground.level.twice.as.high.in.the.FI.as.at.the.FE.the.reverse.was.true.for.upper.forest, Edge.responses.were.higly.nonlinear, NA",NA,NA,NA,NA,NA,NA,NA,PFD,AT,RH,VPD,NA,NA,NA,Y,2014
19,NA,temperate.deciduous.forest,NA,NA,temperate,9,"Role.of.forest.regrowth.in.mitigating.theinitial.EE.on.microclimate.and.understory.vegetation, Comparison.of.biotic.and.abiotic.features.at.different.distances.from.forest.edge, NA",United.States,NA,N,variable,NA,NA,NA,NA,Hemlock.white.pine.northern.hardwoods,NA,NA,NA,datalogger,Hydrosense.Soil.Water.measurement.system,NA,NA,NA,NA,NA,HWF,NA,NA,ecophysiology,abiotic,FE,NA,NA,NA,NA,NF,43<U+00B0>59'N,NA,NA,perpendicular,Dovciak,74<U+00B0>14'W,NA,NA,Syracuse,NA,NA,NA,9,NA,NA,NA,12,NA,NA,NA,NA,NA,NA,NA,NA,Manaus,transect,NA,NA,NA,NA,Y,NA,NA,NA,NY,NA,NA,Y,ANOVA,"EEgrad.more.pronounced.in.new.clearcuts.than.in.forest.adjacent, No.EE.on.shade-tolerant.vegetation, shade.tolerant.vegetation.declined.in.mature.forest.near.old.forest.edges.adjacent.to.dense.young.forest, Canopy.opennes.correlated.to.microclimatic.gradients, NA",1.month.period,6times.during.the.field.season,NA,NA,NA,NA,NA,AT,SM,NA,NA,NA,NA,NA,Y,2014
20,NA,tropical.pine-oak.forest,NA,NA,tropical,3,"Effects.of.microclimate.on.seedling.survival, NA, NA",Mexico,NA,N,30m,30m,30m,NA,NA,Oak.forest,6/7/2009,NA,NA,datalogger,datalogger,datalogger,NA,NA,NA,NA,NA,NA,NA,plant.physiology,plant,Forest,plantation,Edge,NA,NA,FEM,19<U+00B0>01<U+0092>N,NA,NA,perpendicular,Badano,98<U+00B0>20<U+0092>W,NA,NA,Amozoc.de.Mota,NA,NA,NA,3,3,3,NA,1,1,1,NA,NA,NA,NA,NA,NA,Manaus,line.transects,line.transects,line.transects,NA,NA,Y,6/6/2009,NA,NA,Puebla,NA,NA,Y,ANOVA,"climatic.variables.differed.among.habitat.types, effects.of.time.and.its.interaction.with.habitats.types.were.found, Average.and.max.AT.higher.at.plantation.than.the.oak.forest, RH.higher.within.forest.than.at.the.edge.and.eucalyptus.plantation, RH.also.higher.at.the.edge.than.the.eucalyptus.from.July.to.January.but.no.differences.were.found.after.February, PPPD.values.higher.in.eucalyptus.than.at.the.other.habitats",during.daytime,during.daytime,during.daytime,NA,NA,NA,NA,AT,RH,PPFD,NA,NA,NA,NA,Y,2015
21,NA,amazon.rainforest,NA,NA,tropical,140,"Edge.related.gradientes.of.env.factors.that.affect.evapotranspiration.in.forest.fragments.and.on.plant.responses, NA, NA",Brazil,NA,N,NA,NA,NA,NA,NA,forest.fragment,NA,NA,NA,manual.whirling.hygrometers,destructive.gravimetric.samples,automatic.ventilated.psychrometers,NA,NA,NA,NA,Dimona.Ranch,NA,NA,ecophysiology,abiotic,fragment.edge,fragment.interior,NA,NA,NA,TFR,NA,NA,NA,multiple.perpendicular,Kapos,NA,NA,NA,Manaus,NA,NA,NA,NA,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,Manaus,transect,transect,NA,NA,NA,N,NA,NA,NA,AM,NA,NA,NA,N,"Modification.in.env.conditions.become.more.complex.as.the.edge.ages, Frequency.of.gaps.near.edges.tend.to.contribute.to.atmospheric.mixing.and.turbulence, Longer.term.data.on.EE.are.essential.to.understanding.the.true.mechanisms.underlying.them, Patterns.and.plant.responses.are.strongly.influenced.by.the.high.frequency.of.gaps.near.edges, Mgmt.decisions.based.on.EE.on.particular.species.shoud.incorporate.an.understanding.of.the.mechanisms.behind.those.effects",NA,NA,NA,NA,NA,NA,NA,VPD,SM,AT,NA,NA,NA,NA,Y,1997
